date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level,SPY,Return %,SPY %
4/25/2025,419248.4108,0,1,1.4,-0.5,0.091990451,FORCE_BUY,0.195,0.255,550.64,319.25%,71.08%
4/28/2025,419149.5369,0,1,1.4,-0.5,0.100946842,FORCE_BUY,0.195,0.255,550.85,319.15%,71.15%
4/29/2025,420587.0122,0,1,2.5,-0.5,0.093582973,FORCE_BUY,0.195,0.255,554.32,320.59%,72.22%
4/30/2025,425369.8499,0,1,2.4,-0.5,0.120127355,FORCE_BUY,0.195,0.255,554.54,325.37%,72.29%
5/1/2025,423773.796,0,1,2.2,-0.5,0.138997391,FORCE_BUY,0.195,0.255,558.47,323.77%,73.51%
5/2/2025,431113.2861,0,1,2.5,-0.5,0.101989816,FORCE_BUY,0.195,0.255,566.76,331.11%,76.09%
5/5/2025,428055.799,0,1,2.2,-0.5,0.143522223,FORCE_BUY,0.195,0.255,563.51,328.06%,75.08%
5/6/2025,428504.5347,0,1,2.45,2.35,0.156878129,FORCE_BUY,0.195,0.255,558.8,328.50%,73.62%
5/7/2025,426686.775,0,1,2.45,-0.5,0.139066722,FORCE_BUY,0.195,0.255,561.15,326.69%,74.35%
5/8/2025,429204.2581,0,1,2.35,2,0.148508944,FORCE_BUY,0.195,0.255,565.06,329.20%,75.56%
5/9/2025,429721.445,0,1,-0.5,2.5,0.150073815,FORCE_BUY,0.195,0.255,564.34,329.72%,75.34%
5/12/2025,442749.9907,0,1,-0.5,2.5,0.113086844,FORCE_BUY,0.195,0.255,582.99,342.75%,81.13%
5/13/2025,446651.7094,0,1,-0.5,2.5,0.133474299,FORCE_BUY,0.195,0.255,586.84,346.65%,82.33%
5/14/2025,445792.2665,0,1,1.55,-0.5,0.140542396,FORCE_BUY,0.195,0.255,587.59,345.79%,82.56%
5/15/2025,448872.5706,0,1,1.45,-0.5,0.112746952,FORCE_BUY,0.195,0.255,590.46,348.87%,83.45%
5/16/2025,447404.6726,0,1,1.5,-0.5,0.10378878,FORCE_BUY,0.195,0.255,594.2,347.40%,84.61%
5/19/2025,452949.2201,0,1,1.5,-0.5,0.112918236,FORCE_BUY,0.195,0.255,594.85,352.95%,84.82%
5/20/2025,450523.0052,0,1,-0.5,2,0.123807236,FORCE_BUY,0.195,0.255,592.85,350.52%,84.19%
5/21/2025,445619.2299,0,1,1.75,1.9,0.232140768,FREE,0.195,0.255,582.86,345.62%,81.09%
5/22/2025,445618.4657,0,1,1.7,2,0.157517942,FORCE_BUY,0.195,0.255,583.09,345.62%,81.16%
5/23/2025,442477.5628,0,1,2.05,2.45,0.153603073,FORCE_BUY,0.195,0.255,579.11,342.48%,79.93%
5/27/2025,451877.3452,0,1,2.05,2.45,0.162181002,FORCE_BUY,0.195,0.255,591.15,351.88%,83.67%
5/28/2025,455934.5358,0,1,2.05,2.45,0.162849905,FORCE_BUY,0.195,0.255,587.73,355.93%,82.60%
5/29/2025,449431.8734,0,1,-0.5,2.45,0.147628998,FORCE_BUY,0.195,0.255,590.05,349.43%,83.33%
5/30/2025,449661.8241,0,1,1.2,1.9,0.127810325,FORCE_BUY,0.195,0.255,589.39,349.66%,83.12%
6/2/2025,452014.903,0,1,-0.5,2.3,0.123173184,FORCE_BUY,0.195,0.255,592.71,352.01%,84.15%
6/3/2025,455699.6941,0,1,2.25,2.45,0.105358303,FORCE_BUY,0.195,0.255,596.09,355.70%,85.20%
6/4/2025,455071.7428,0,1,2.1,2.05,0.121582251,FORCE_BUY,0.195,0.255,595.93,355.07%,85.15%
6/5/2025,453046.5864,0,1,0.9,1.75,0.164272157,FORCE_BUY,0.195,0.255,593.05,353.05%,84.26%
6/6/2025,458319.6351,0,1,0.9,1.75,0.114302763,FORCE_BUY,0.195,0.255,599.14,358.32%,86.15%
6/9/2025,458434.2666,0,1,-0.5,2.25,0.1181872,FORCE_BUY,0.195,0.255,599.68,358.43%,86.32%
6/10/2025,460589.3387,0,1,1.15,2.05,0.104711955,FORCE_BUY,0.195,0.255,603.08,360.59%,87.37%
6/11/2025,458900.0526,0,1,1.05,1.55,0.14899913,FORCE_BUY,0.195,0.255,601.36,358.90%,86.84%
6/12/2025,458671.1717,0,1,1.6,-0.5,0.119431702,FORCE_BUY,0.195,0.27,603.75,358.67%,87.58%
6/13/2025,456607.8048,0,1,1.55,1.9,0.179284854,FORCE_BUY,0.195,0.27,597,356.61%,85.48%
6/16/2025,457715.9092,0,1,1.8,-0.5,0.138877376,FORCE_BUY,0.195,0.27,602.68,357.72%,87.25%
6/17/2025,455621.974,0,1,1.4,-0.5,0.17449951,FORCE_BUY,0.195,0.27,597.53,355.62%,85.65%
6/18/2025,456454.9628,0,1,1.2,1.4,0.163604098,FORCE_BUY,0.195,0.27,597.44,356.45%,85.62%
6/20/2025,456638.1487,0,1,1.65,1.4,0.242481496,FREE,0.195,0.27,594.28,356.64%,84.64%
6/23/2025,462153.306,462153.306,0,1.5,-0.5,0.206268301,FREE,0.195,0.27,600.15,362.15%,86.46%
6/24/2025,462153.306,462153.306,0,1.5,2.45,0.110675353,FORCE_BUY,0.195,0.27,606.78,362.15%,88.52%
6/25/2025,462153.306,462153.306,0,1.5,2.45,0.112260735,FORCE_BUY,0.195,0.27,607.12,362.15%,88.63%
6/26/2025,462153.306,462153.306,0,1.5,2.45,0.10453926,FORCE_BUY,0.195,0.27,611.87,362.15%,90.10%
6/27/2025,462153.306,462153.306,0,0.35,1.8,0.139684504,FORCE_BUY,0.195,0.27,614.91,362.15%,91.05%
6/30/2025,463342.2092,0,1,0.35,1.8,0.133475198,FORCE_BUY,0.195,0.27,617.85,363.34%,91.96%
7/1/2025,463506.4804,0,1,0.95,-0.5,0.123703972,FORCE_BUY,0.195,0.27,617.65,363.51%,91.90%
7/2/2025,465524.9905,0,1,0.95,-0.5,0.111802302,FORCE_BUY,0.195,0.27,620.45,365.52%,92.77%
7/3/2025,468817.9149,0,1,-0.5,1.8,0.125133325,FORCE_BUY,0.195,0.27,625.34,368.82%,94.29%
7/7/2025,465059.9306,0,1,-0.5,1.8,0.159325992,FORCE_BUY,0.195,0.27,620.68,365.06%,92.84%
7/8/2025,465254.9557,0,1,-0.5,1.8,0.138310723,FORCE_BUY,0.195,0.27,620.34,365.25%,92.74%
7/9/2025,467819.3862,0,1,-0.5,2.35,0.119975971,FORCE_BUY,0.195,0.27,624.06,367.82%,93.89%
7/10/2025,469793.0405,0,1,1.55,1.75,0.125872935,FORCE_BUY,0.195,0.27,625.82,369.79%,94.44%
7/11/2025,467340.2244,0,1,0.9,1.1,0.1288378,FORCE_BUY,0.195,0.27,623.62,367.34%,93.76%
7/14/2025,468150.3288,0,1,0.9,1.45,0.113577363,FORCE_BUY,0.195,0.27,624.81,368.15%,94.12%
7/15/2025,468403.1004,0,1,0.95,1.55,0.206686691,FREE,0.195,0.27,622.14,368.40%,93.30%
7/16/2025,470017.1392,0,1,1.25,1.55,0.147879241,FORCE_BUY,0.195,0.27,624.22,370.02%,93.94%
7/17/2025,474187.9963,0,1,-0.5,1.6,0.120997818,FORCE_BUY,0.195,0.27,628.04,374.19%,95.13%
7/18/2025,473577.0751,0,1,-0.5,1.05,0.139781751,FORCE_BUY,0.195,0.27,627.58,373.58%,94.99%
7/21/2025,474451.9746,0,1,-0.5,1.05,0.165088423,FORCE_BUY,0.195,0.27,628.77,374.45%,95.36%
7/22/2025,475545.599,0,1,1,1.55,0.121869495,FORCE_BUY,0.195,0.27,628.86,375.55%,95.38%
7/23/2025,478675.2504,0,1,-0.5,2.15,0.095869551,FORCE_BUY,0.195,0.27,634.21,378.68%,97.05%
7/24/2025,479263.922,0,1,-0.5,2.15,0.147887819,FORCE_BUY,0.195,0.27,634.42,379.26%,97.11%
7/25/2025,480787.3031,0,1,0.85,1.55,0.114470515,FORCE_BUY,0.195,0.27,637.1,380.79%,97.94%
7/28/2025,480727.116,0,1,0.85,1.55,0.126536293,FORCE_BUY,0.195,0.27,636.94,380.73%,97.89%
7/29/2025,479263.922,0,1,-0.5,0.85,0.18279193,FORCE_BUY,0.195,0.27,635.26,379.26%,97.37%
7/30/2025,480520.1635,480520.1635,0,1.4,2.4,0.170118962,FREE,0.145,0.27,634.46,380.52%,97.12%
7/31/2025,474460.47,0,1,2.05,-0.5,0.24372668,FREE,0.195,0.27,632.08,374.46%,96.38%
8/1/2025,469678.7767,469678.7767,0,2.25,-0.5,0.175881036,FREE,0.145,0.27,621.72,369.68%,93.16%
8/4/2025,469678.7767,469678.7767,0,2.25,-0.5,0.110022438,FORCE_BUY,0.145,0.27,631.17,369.68%,96.10%
8/5/2025,469678.7767,469678.7767,0,1.65,-0.5,0.16198898,FREE,0.145,0.27,627.97,369.68%,95.11%
8/6/2025,469678.7767,469678.7767,0,1.25,-0.5,0.11438479,FORCE_BUY,0.145,0.27,632.78,369.68%,96.60%
8/7/2025,470101.8907,0,1,1.7,-0.5,0.162356072,FREE,0.145,0.27,632.25,370.10%,96.44%
8/8/2025,474036.1083,0,1,1.4,2.45,0.097084563,FORCE_BUY,0.145,0.27,637.18,374.04%,97.97%
8/11/2025,471920.5385,0,1,1.3,-0.5,0.132465632,FORCE_BUY,0.145,0.27,635.92,371.92%,97.58%
8/12/2025,477346.7896,0,1,-0.5,1.65,0.105790883,FORCE_BUY,0.145,0.165,642.69,377.35%,99.68%
8/13/2025,478579.0162,0,1,1,2.15,0.103417558,FORCE_BUY,0.145,0.165,644.89,378.58%,100.36%
8/14/2025,478905.6305,0,1,1.25,1.25,0.095549874,FORCE_BUY,0.145,0.165,644.95,378.91%,100.38%
8/15/2025,477472.5361,0,1,1.1,-0.5,0.128371196,FORCE_BUY,0.145,0.365,643.44,377.47%,99.91%
8/18/2025,477710.5191,0,1,-0.5,-0.5,0.091776036,FORCE_BUY,0.145,0.165,643.3,377.71%,99.87%
8/19/2025,474496.3375,0,1,-0.5,0.9,0.139028754,FORCE_BUY,0.145,0.165,639.81,374.50%,98.79%
8/20/2025,474570.5681,474570.5681,0,1.25,-0.5,0.202263757,FORCE_SELL,0.13,0.165,638.11,374.57%,98.26%
8/21/2025,474570.5681,474570.5681,0,1.65,-0.5,0.265876846,FORCE_SELL,0.13,0.205,635.55,374.57%,97.46%
8/22/2025,474570.5681,474570.5681,0,1.3,2.4,0.30537405,FORCE_SELL,0.13,0.205,645.31,374.57%,100.49%
8/25/2025,474570.5681,474570.5681,0,1.6,-0.5,0.289859317,FORCE_SELL,0.13,0.205,642.47,374.57%,99.61%
8/26/2025,474570.5681,474570.5681,0,1.6,0.95,0.217095183,FORCE_SELL,0.13,0.205,645.16,374.57%,100.45%
8/27/2025,474570.5681,474570.5681,0,1.6,0.95,0.221574052,FORCE_SELL,0.13,0.205,646.63,374.57%,100.90%
8/28/2025,474570.5681,474570.5681,0,1.6,0.95,0.229378381,FORCE_SELL,0.13,0.205,648.92,374.57%,101.62%
8/29/2025,474570.5681,474570.5681,0,0.6,1.25,0.28477868,FORCE_SELL,0.13,0.205,645.05,374.57%,100.41%
9/2/2025,474570.5681,474570.5681,0,1.35,1.95,0.237587272,FORCE_SELL,0.13,0.205,640.27,374.57%,98.93%
9/3/2025,474570.5681,474570.5681,0,1.55,1.75,0.206518228,FORCE_SELL,0.13,0.205,643.74,374.57%,100.01%
9/4/2025,474570.5681,474570.5681,0,0.7,1.75,0.227404382,FORCE_SELL,0.13,0.205,649.12,374.57%,101.68%
9/5/2025,474570.5681,474570.5681,0,0.95,1.55,0.33092066,FORCE_SELL,0.13,0.205,647.24,374.57%,101.09%
9/8/2025,474570.5681,474570.5681,0,0.95,1.55,0.20889706,FORCE_SELL,0.13,0.205,648.83,374.57%,101.59%
9/9/2025,474570.5681,474570.5681,0,0.95,1.55,0.203181241,FREE,0.13,0.22,650.33,374.57%,102.05%
9/10/2025,474570.5681,474570.5681,0,1.5,1.35,0.2575928,FORCE_SELL,0.12,0.22,652.21,374.57%,102.64%
9/11/2025,474570.5681,474570.5681,0,1.5,1.65,0.217982481,FREE,0.145,0.22,657.63,374.57%,104.32%
9/12/2025,474570.5681,474570.5681,0,1,1.1,0.243183981,FORCE_SELL,0.145,0.22,657.41,374.57%,104.25%
9/15/2025,475383.7259,475383.7259,0,1,1.1,0.177087644,FREE,0.12,0.22,660.91,375.38%,105.34%
9/16/2025,475383.7259,475383.7259,0,1.15,1.25,0.246191636,FORCE_SELL,0.12,0.22,660,375.38%,105.06%
9/17/2025,475383.7259,475383.7259,0,1.95,-0.5,0.277630175,FORCE_SELL,0.12,0.22,659.18,375.38%,104.80%
9/18/2025,475383.7259,475383.7259,0,1.7,0.75,0.26462665,FORCE_SELL,0.12,0.22,662.26,375.38%,105.76%
9/19/2025,475426.7204,0,1,-0.5,-0.5,0.208169851,FREE,0.12,0.22,663.7,375.43%,106.21%
9/22/2025,474337.5248,474337.5248,0,1.35,1.6,0.227680433,FORCE_SELL,0.12,0.22,666.84,374.34%,107.18%
9/23/2025,474337.5248,474337.5248,0,1.2,1.65,0.296511954,FORCE_SELL,0.12,0.23,663.21,374.34%,106.06%
9/24/2025,474337.5248,474337.5248,0,1.25,1.5,0.272624186,FORCE_SELL,0.12,0.23,661.1,374.34%,105.40%
9/25/2025,474337.5248,474337.5248,0,1.75,-0.5,0.23754393,FORCE_SELL,0.12,0.23,658.05,374.34%,104.45%
9/26/2025,474337.5248,474337.5248,0,1.7,1.85,0.21104506,FREE,0.12,0.23,661.82,374.34%,105.62%
9/29/2025,474337.5248,474337.5248,0,0.95,-0.5,0.232097535,FORCE_SELL,0.12,0.23,663.68,374.34%,106.20%
9/30/2025,474337.5248,474337.5248,0,1.05,2.15,0.221544665,FREE,0.13,0.23,666.18,374.34%,106.98%
10/1/2025,474337.5248,474337.5248,0,-0.5,2.25,0.244528317,FORCE_SELL,0.13,0.23,668.45,374.34%,107.68%
10/2/2025,474025.9684,0,1,-0.5,1.65,0.221550165,FREE,0.13,0.335,669.22,374.03%,107.92%
10/3/2025,475407.1309,0,1,0.8,1.4,0.266090392,FREE,0.13,0.335,669.21,375.41%,107.92%
10/6/2025,476280.4074,0,1,-0.5,0.85,0.194114471,FREE,0.13,0.335,671.61,376.28%,108.67%
10/7/2025,477547.9373,477547.9373,0,0.95,0.75,0.282996009,FREE,0.13,0.335,669.12,377.55%,107.89%
10/8/2025,477547.9373,477547.9373,0,0.95,0.75,0.185453907,FREE,0.13,0.335,673.11,377.55%,109.13%
10/9/2025,479087.4072,0,1,1.1,0.95,0.273325404,FREE,0.13,0.335,671.16,379.09%,108.53%
10/10/2025,479201.4824,479201.4824,0,1.9,-0.5,0.615285788,FORCE_SELL,0.13,0.335,653.02,379.20%,102.89%
10/13/2025,479374.9019,479374.9019,0,0.85,0.8,0.235588322,FREE,0.13,0.335,663.04,379.37%,106.00%
10/14/2025,486637.7294,0,1,0.8,0.6,0.31829894,FREE,0.13,0.335,662.23,386.64%,105.75%
10/15/2025,491500.3862,0,1,1,-0.5,0.302136411,FREE,0.13,0.335,665.17,391.50%,106.66%
10/16/2025,494925.8402,0,1,1.2,0.95,0.33089417,FREE,0.13,0.335,660.64,394.93%,105.26%
10/17/2025,493013.7849,493013.7849,0,1.5,1.05,0.200488131,FREE,0.13,0.335,664.39,393.01%,106.42%
10/20/2025,493013.7849,493013.7849,0,1.5,1.05,0.164166186,FREE,0.13,0.335,671.3,393.01%,108.57%
10/21/2025,493013.7849,493013.7849,0,1.5,1.05,0.180492899,FREE,0.13,0.335,671.29,393.01%,108.57%
10/22/2025,491589.3375,491589.3375,0,1.35,2.2,0.223969859,FREE,0.13,0.335,667.8,391.59%,107.48%
10/23/2025,491589.3375,491589.3375,0,1.25,2.35,0.166985632,FREE,0.13,0.335,671.76,391.59%,108.71%
10/24/2025,491589.3375,491589.3375,0,0.95,2.25,0.171159369,FREE,0.13,0.335,677.25,391.59%,110.42%
10/27/2025,491589.3375,491589.3375,0,0.95,2.25,0.145242443,FREE,0.13,0.335,685.24,391.59%,112.90%
10/28/2025,492880.2006,0,1,0.95,2.25,0.176791729,FREE,0.13,0.335,687.06,392.88%,113.47%
10/29/2025,494505.0898,0,1,-0.5,1.2,0.181742874,FREE,0.13,0.335,687.39,394.51%,113.57%
10/30/2025,493960.658,493960.658,0,-0.5,1.3,0.244525552,FREE,0.13,0.335,679.83,393.96%,111.22%
10/31/2025,493010.3328,0,1,2.05,1.45,0.204457925,FREE,0.13,0.335,682.06,393.01%,111.91%
11/3/2025,496032.586,496032.586,0,2.05,1.45,0.183393228,FREE,0.13,0.335,683.34,396.03%,112.31%
11/4/2025,496355.5765,496355.5765,0,1.15,1.3,0.264596567,FREE,0.13,0.335,675.24,396.36%,109.79%
11/5/2025,496242.4952,0,1,0.9,2.45,0.248388619,FREE,0.13,0.335,677.58,396.24%,110.52%
11/6/2025,491919.6427,491919.6427,0,1.35,1.85,0.298898383,FREE,0.13,0.335,670.31,391.92%,108.26%
11/7/2025,492896.7378,492896.7378,0,1.4,-0.5,0.234097229,FREE,0.13,0.335,670.97,392.90%,108.47%
11/10/2025,492896.7378,492896.7378,0,1.4,-0.5,0.259822903,FREE,0.13,0.335,681.44,392.90%,111.72%
11/11/2025,493214.3259,0,1,-0.5,1.25,0.228474032,FREE,0.125,0.335,683,393.21%,112.20%
11/12/2025,494846.2922,0,1,1.2,1.15,0.245116646,FREE,0.125,0.335,683.38,394.85%,112.32%
11/13/2025,496027.0326,496027.0326,0,2.1,-0.5,0.388933504,FORCE_SELL,0.125,0.335,672.04,396.03%,108.80%
11/14/2025,496027.0326,496027.0326,0,1.95,-0.5,0.34926784,FORCE_SELL,0.125,0.335,671.93,396.03%,108.76%
11/17/2025,496027.0326,496027.0326,0,2.45,2.1,0.371497096,FORCE_SELL,0.125,0.35,665.67,396.03%,106.82%
11/18/2025,496402.4232,496402.4232,0,2.45,2.2,0.25399382,FREE,0.125,0.375,660.08,396.40%,105.08%
11/19/2025,498995.8341,498995.8341,0,2.4,2.25,0.306137066,FREE,0.125,0.375,662.63,399.00%,105.88%
11/20/2025,498995.8341,498995.8341,0,-0.5,2.2,0.532244274,FORCE_SELL,0.125,0.375,652.53,399.00%,102.74%
11/21/2025,504858.8496,504858.8496,0,2.5,2.35,0.269640019,FREE,0.125,0.375,659.03,404.86%,104.76%
11/24/2025,504858.8496,504858.8496,0,2.5,2.35,0.256659239,FREE,0.125,0.375,668.73,404.86%,107.77%
11/25/2025,504858.8496,504858.8496,0,-0.5,2,0.272336478,FREE,0.125,0.375,675.02,404.86%,109.72%
11/26/2025,505148.0947,505148.0947,0,1.7,2.1,0.241457319,FREE,0.125,0.375,679.68,405.15%,111.17%
11/28/2025,505148.0947,505148.0947,0,1.7,2.1,0.192933034,FREE,0.11,0.375,683.39,405.15%,112.33%
12/1/2025,506130.3664,506130.3664,0,1.45,2,0.250877625,FREE,0.11,0.375,680.27,406.13%,111.36%
12/2/2025,506130.3664,506130.3664,0,1.05,2.35,0.232453061,FREE,0.11,0.375,681.53,406.13%,111.75%
12/3/2025,508267.493,0,1,1.05,2.35,0.212150274,FREE,0.11,0.375,683.89,408.27%,112.48%
12/4/2025,511198.4225,511198.4225,0,-0.5,2.4,0.199098981,FREE,0.11,0.375,684.39,411.20%,112.64%
12/5/2025,511101.5622,0,1,-0.5,2.4,0.243585706,FREE,0.11,0.375,685.69,411.10%,113.04%
12/8/2025,510057.6147,510057.6147,0,0.95,1.9,0.243791418,FREE,0.11,0.375,683.63,410.06%,112.40%
12/9/2025,509773.7846,0,1,1.1,-0.5,0.238738767,FREE,0.11,0.375,683.04,409.77%,112.22%
12/10/2025,510300.8234,0,1,0.8,2.3,0.22721084,FREE,0.11,0.375,687.57,410.30%,113.62%
12/11/2025,513558.8374,0,1,0.8,2.05,0.209846909,FREE,0.11,0.375,689.17,413.56%,114.12%
12/12/2025,508641.2102,0,1,1.2,1.8,0.336311332,FREE,0.11,0.375,681.76,408.64%,111.82%
12/15/2025,509202.5981,509202.5981,0,1.2,1.8,0.292210221,FREE,0.11,0.375,680.73,409.20%,111.50%
12/16/2025,508534.7471,0,1,1.1,-0.5,0.244901739,FREE,0.11,0.375,678.87,408.53%,110.92%
12/17/2025,506291.4587,0,1,1.4,1.25,0.362710153,FREE,0.11,0.375,671.4,406.29%,108.60%
12/18/2025,508451.0457,508451.0457,0,2.15,2.3,0.270536464,FREE,0.11,0.35,676.47,408.45%,110.18%
12/19/2025,508451.0457,508451.0457,0,-0.5,2.1,0.191442768,FREE,0.105,0.35,680.59,408.45%,111.46%
12/22/2025,509991.9801,0,1,0.55,1.65,0.198827354,FREE,0.05,0.35,684.83,409.99%,112.77%
12/23/2025,511288.1976,511288.1976,0,0.7,1.9,0.193682194,FREE,0.05,0.35,687.96,411.29%,113.75%
12/24/2025,510851.1042,0,1,1.15,2.1,0.10443607,FREE,0.05,0.35,690.38,410.85%,114.50%
12/26/2025,511110.3969,0,1,1.15,2.1,0.120585656,FREE,0.05,0.35,690.31,411.11%,114.48%
12/29/2025,509206.4475,0,1,1.35,1.2,0.131542807,FORCE_BUY,0.235,0.35,687.85,409.21%,113.71%
12/30/2025,508102.6013,0,1,1.35,1.45,0.14121911,FORCE_BUY,0.235,0.35,687.01,408.10%,113.45%
12/31/2025,505620.7996,0,1,1.25,-0.5,0.194154555,FORCE_BUY,0.235,0.35,681.92,405.62%,111.87%
1/2/2026,505968.9186,0,1,1.25,-0.5,0.173677645,FORCE_BUY,0.235,0.35,683.17,405.97%,112.26%
1/5/2026,507526.31,507526.31,0,1.25,-0.5,0.141841769,FREE,0.05,0.35,687.72,407.53%,113.67%
1/6/2026,507526.31,507526.31,0,0.6,1.4,0.116467341,FORCE_BUY,0.145,0.35,691.81,407.53%,114.94%
1/7/2026,507348.7552,0,1,0.75,1.2,0.171946681,FREE,0.145,0.35,689.58,407.35%,114.25%
1/8/2026,506879.2751,0,1,1.15,-0.5,0.133364517,FORCE_BUY,0.145,0.35,689.51,406.88%,114.23%
1/9/2026,508028.3751,508028.3751,0,0.75,1.2,0.146608303,FREE,0.05,0.35,694.07,408.03%,115.64%
1/12/2026,511411.3983,0,1,-0.5,1.7,0.140403464,FORCE_BUY,0.15,0.35,695.16,411.41%,115.98%
1/13/2026,511211.4388,0,1,0.95,0.7,0.152147698,FREE,0.15,0.35,693.77,411.21%,115.55%
1/14/2026,508205.2652,0,1,0.85,-0.5,0.161461861,FREE,0.15,0.35,690.36,408.21%,114.49%
1/15/2026,509716.3394,509716.3394,0,1.6,2.2,0.175813607,FREE,0.15,0.35,692.24,409.72%,115.07%
1/16/2026,509716.3394,509716.3394,0,1,0.8,0.160987671,FREE,0.15,0.35,691.66,409.72%,114.89%
1/20/2026,508353.2107,0,1,2.1,0.7,0.299018036,FREE,0.15,0.35,677.58,408.35%,110.52%
1/21/2026,509274.3975,509274.3975,0,1.25,1.1,0.354576245,FORCE_SELL,0.15,0.35,685.4,409.27%,112.95%
1/22/2026,509274.3975,509274.3975,0,1.3,2.2,0.258652065,FREE,0.15,0.35,688.98,409.27%,114.06%
1/23/2026,509274.3975,509274.3975,0,-0.5,1.35,0.2536056,FREE,0.15,0.35,689.23,409.27%,114.14%
1/26/2026,512435.4691,0,1,-0.5,1.35,0.256188998,FREE,0.235,0.35,692.73,412.44%,115.23%
1/27/2026,515533.8783,0,1,-0.5,1.35,0.118022518,FORCE_BUY,0.235,0.35,695.49,415.53%,116.08%
1/28/2026,513663.149,0,1,0.9,-0.5,0.13606051,FORCE_BUY,0.235,0.35,695.42,413.66%,116.06%
1/29/2026,512230.1163,0,1,1.25,1.85,0.205850514,FORCE_BUY,0.235,0.35,694.04,412.23%,115.63%
1/30/2026,512858.1648,512858.1648,0,1,2.05,0.154989838,FREE,0.15,0.35,691.97,412.86%,114.99%
2/2/2026,512858.1648,512858.1648,0,-0.5,2.25,0.976037446,FORCE_SELL,0.15,0.35,695.41,412.86%,116.06%
2/3/2026,507086.2006,0,1,1.1,2.25,0.306927035,FREE,0.15,0.35,689.53,407.09%,114.23%
2/4/2026,509207.0358,0,1,1.5,-0.5,0.285196873,FREE,0.15,0.35,686.19,409.21%,113.20%
2/5/2026,502555.9171,0,1,2.1,-0.5,0.303046043,FREE,0.15,0.35,677.62,402.56%,110.53%
2/6/2026,510729.9018,510729.9018,0,2.1,1.45,0.260985114,FREE,0.15,0.35,690.62,410.73%,114.57%
2/9/2026,510729.9018,510729.9018,0,1.1,2.25,0.251420101,FREE,0.15,0.35,693.95,410.73%,115.61%
2/10/2026,510729.9018,510729.9018,0,0.9,2.5,0.304693995,FREE,0.15,0.35,692.12,410.73%,115.04%
2/11/2026,513824.1156,513824.1156,0,1,2.25,0.283030933,FREE,0.15,0.35,691.96,413.82%,114.99%
2/12/2026,511936.273,0,1,0.95,-0.5,0.337603272,FREE,0.15,0.35,681.27,411.94%,111.67%
2/13/2026,512643.0855,0,1,1.6,-0.5,0.26537717,FREE,0.15,0.35,681.75,412.64%,111.82%
2/17/2026,514449.9654,514449.9654,0,2.25,1.75,0.232620464,FREE,0.15,0.35,682.85,414.45%,112.16%
2/18/2026,514449.9654,514449.9654,0,1.45,1.05,0.256811538,FREE,0.15,0.35,686.29,414.45%,113.23%
2/19/2026,516697.5817,516697.5817,0,1.45,0.9,0.246222475,FREE,0.15,0.35,684.48,416.70%,112.66%
2/20/2026,520428.402,520428.402,0,1.35,2.15,0.236037935,FREE,0.15,0.35,689.43,420.43%,114.20%
2/23/2026,519181.9761,0,1,1.5,1.55,0.185914954,FREE,0.15,0.35,682.39,419.18%,112.01%
2/24/2026,522845.2522,0,1,1.45,1.7,0.132393072,FORCE_BUY,0.15,0.35,687.35,422.85%,113.56%
2/25/2026,526043.6265,0,1,1.45,1.7,0.107160262,FORCE_BUY,0.15,0.29,693.15,426.04%,115.36%
2/26/2026,529396.7918,529396.7918,0,1.15,0.9,0.158752358,FREE,0.15,0.29,689.3,429.40%,114.16%
2/27/2026,526371.0953,0,1,1.2,1.15,0.122818592,FORCE_BUY,0.15,0.29,685.99,426.37%,113.13%
3/2/2026,528496.0119,528496.0119,0,1.2,1.15,0.161273842,FREE,0.12,0.29,686.38,428.50%,113.25%
3/3/2026,530187.2822,0,1,1.05,-0.5,0.161026963,FREE,0.12,0.29,680.33,430.19%,111.37%
3/4/2026,533107.6906,533107.6906,0,2.45,2.35,0.124419729,FREE,0.12,0.29,685.13,433.11%,112.87%
3/5/2026,537853.6132,537853.6132,0,-0.5,1.3,0.156844661,FREE,0.15,0.29,681.31,437.85%,111.68%
3/6/2026,534958.0947,0,1,2.2,1.7,0.16470008,FREE,0.15,0.29,672.38,434.96%,108.90%
3/9/2026,540039.4081,540039.4081,0,2.15,-0.5,0.159481589,FREE,0.15,0.29,678.27,440.04%,110.73%
3/10/2026,540765.2675,0,1,1.65,-0.5,0.162657927,FREE,0.15,0.29,677.18,440.77%,110.40%
3/11/2026,535421.0278,0,1,1.95,-0.5,0.134436225,FORCE_BUY,0.15,0.29,676.33,435.42%,110.13%
3/12/2026,537928.4864,537928.4864,0,2,-0.5,0.165112376,FREE,0.15,0.29,666.06,437.93%,106.94%
3/13/2026,533800.1119,0,1,2.3,-0.5,0.177044209,FREE,0.15,0.29,662.29,433.80%,105.77%
3/16/2026,538427.6269,0,1,-0.5,0.9,0.140897662,FORCE_BUY,0.15,0.29,669.03,438.43%,107.86%
3/17/2026,539570.8195,0,1,0.65,1.5,0.148999091,FORCE_BUY,0.15,0.29,670.79,439.57%,108.41%
3/18/2026,538375.3311,0,1,0.7,1.55,0.179370721,FREE,0.15,0.29,661.43,438.38%,105.50%
3/19/2026,538528.9638,0,1,1.9,0.85,0.134709884,FORCE_BUY,0.15,0.29,659.8,438.53%,105.00%
