klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_zs_cnt,direction_encoded
5143.0,2023/05/25 14:35,4439.25,4439.75,4430.5,4433.5,21600.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.5722266639795253,3.4180843472135884,3.131971015223826,0.0007063514690055751,49.53901006557633,35.36575202481589,47.60909100960417,10.879074055239329,21600.0,19.5,-0.5722266639795253,3.131971015223826,3.4180843472135884,49.53901006557633,35.36575202481589,47.60909100960417,10.879074055239329,31.313131313131315,16.4983164983165,45.746041351263486,-0.1295263839612547,0.20878004739871345,0.5,3.0,5.75,0,5144.0,5144.0,1.3646103529942484,284.0,1,best_24h,5427.0,4494.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.012048192771084338,20.75,33.0,0.004705215419501134,19.5,7.0,0.004382022471910113,4.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5144.0,2023/05/25 14:40,4433.5,4434.0,4428.5,4431.75,15277.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-1.5174618195021736,3.2284016197758163,2.4696707100247295,0.0005570043445101207,47.181792750703046,28.615927706466408,41.27803657522492,3.291709968949391,15277.0,21.5,-1.5174618195021736,2.4696707100247295,3.2284016197758163,47.181792750703046,28.615927706466408,41.27803657522492,3.291709968949391,24.915824915824917,19.19191919191919,43.40540262879047,-0.03947220029322206,0.12419555154115389,0.5,3.25,1.75,0,5145.0,5145.0,1.4046369944152985,283.0,1,best_24h,5427.0,4494.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.10843373493975904,20.75,33.0,0.004705215419501134,21.5,8.0,0.004831460674157303,4.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5145.0,2023/05/25 14:45,4431.5,4433.25,4428.0,4430.0,14082.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-2.3125963126707685,2.93932708069197,1.7830289243565858,0.00040216642957983234,44.88189681892608,22.107588167947302,34.887887106132375,-3.45300970842284,14082.0,22.0,-2.3125963126707685,1.7830289243565858,2.93932708069197,44.88189681892608,22.107588167947302,34.887887106132375,-3.45300970842284,22.635135135135133,19.93243243243243,40.75853146596303,-0.033848584000902626,0.11856368563685636,1.75,2.0,1.5,0,5146.0,5146.0,1.4446952595936793,282.0,1,best_24h,5427.0,4494.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.13253012048192772,20.75,33.0,0.004705215419501134,22.0,9.0,0.004943820224719101,4.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5146.0,2023/05/25 14:50,4430.0,4431.75,4426.5,4427.75,17543.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-3.0305151436138926,2.5605126877402333,1.045255115933287,0.0002357826731667703,42.0441816421258,17.085809952340455,28.953861388201734,-6.650292919382103,17543.0,23.5,-3.0305151436138926,1.045255115933287,2.5605126877402333,42.0441816421258,17.085809952340455,28.953861388201734,-6.650292919382103,22.039473684210524,21.38157894736842,37.955432898047924,-0.050790067720090294,0.11860386309725517,1.75,1.25,2.25,0,5147.0,5199.0,1.4962452713003218,281.0,1,best_24h,5427.0,4494.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.20481927710843373,20.75,33.0,0.004705215419501134,23.5,10.0,0.005280898876404494,4.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5154.0,2023/05/25 15:30,4437.5,4443.75,4435.75,4441.0,16928.0,2,2,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.5764001415391435,1.1882583209226047,1.4764583916921765,0.0003329618091656699,60.85152001935742,70.42398384465545,56.223580612836216,98.82479030829393,16928.0,17.25,0.5764001415391435,1.4764583916921765,1.1882583209226047,60.85152001935742,70.42398384465545,56.223580612836216,98.82479030829393,22.302158273381295,22.302158273381295,23.508677177252803,0.07887323943661971,0.18035281519472468,2.75,1.75,3.5,1,5155.0,5155.0,0.39405539292952035,135.0,1,best_24h,5289.0,4423.5,0.7340425531914894,23.5,10.0,0.005280898876404494,17.25,9.0,0.003896984073195527,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
5155.0,2023/05/25 15:35,4441.25,4445.0,4439.0,4440.75,20528.0,2,2,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.7219997716563071,1.6238677751072252,1.9848676609353788,0.000447589807730625,61.99242983184556,72.18741934620937,61.54488249853925,93.4724930415496,20528.0,18.5,0.7219997716563071,1.9848676609353788,1.6238677751072252,61.99242983184556,72.18741934620937,61.54488249853925,93.4724930415496,23.34494773519164,21.254355400696863,19.540316893892758,-0.01125809175344779,0.13516557783284522,3.75,1.75,0.5,0,5156.0,6111.0,0.3884478973146428,134.0,1,best_24h,5289.0,4423.5,0.7872340425531915,23.5,10.0,0.005280898876404494,18.5,10.0,0.004179374223427087,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
5176.0,2023/05/25 18:20,4432.5,4432.5,4427.75,4429.5,1296.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-1.003702716449651,-0.4227074474816851,-0.9245588057065106,-0.0002085153034972125,35.86553022892204,34.705907316359685,36.05635652970321,32.00500888967264,1296.0,17.25,-1.003702716449651,-0.9245588057065106,-0.4227074474816851,35.86553022892204,34.705907316359685,36.05635652970321,32.00500888967264,4.9504950495049505,38.613861386138616,42.24933991254875,-0.0676818950930626,0.10727796284794759,0.0,1.75,3.0,0,5177.0,5187.0,1.8173608759453663,273.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.14457831325301204,20.75,33.0,0.004705215419501134,17.25,22.0,0.0038807649043869517,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5187.0,2023/05/25 19:15,4429.25,4429.25,4426.75,4427.5,1161.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.46508011255092807,-1.2164887361345262,-1.4490287924099903,-0.0003269736296026722,34.58445452378483,28.79284711324851,37.34649703311857,11.68554727350839,1161.0,18.25,-0.46508011255092807,-1.4490287924099903,-1.2164887361345262,34.58445452378483,28.79284711324851,37.34649703311857,11.68554727350839,10.1010101010101,39.39393939393939,50.09367479878614,-0.03951007506914263,0.056474840458575704,0.0,0.75,1.75,0,5188.0,5191.0,1.8633540372670807,262.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.1927710843373494,20.75,33.0,0.004705215419501134,18.25,33.0,0.004105736782902137,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5191.0,2023/05/25 19:35,4427.75,4428.25,4426.5,4427.25,571.0,2s,"1p,2s",1,buy,False,0.4676759699759875,18.5,37.0,0.004161979752530934,-0.39696757817023576,-1.4458879826096325,-1.6443717716947504,-0.00037114209415227997,34.82295057890015,21.65022234509045,26.316967883311158,12.316731268649036,571.0,18.5,-0.39696757817023576,-1.6443717716947504,-1.4458879826096325,34.82295057890015,21.65022234509045,26.316967883311158,12.316731268649036,12.790697674418606,26.744186046511626,48.61504227236916,-0.011292417141889222,0.039534621032418386,0.5,0.75,0.5,0,5192.0,5193.0,1.8691061042407815,258.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.20481927710843373,20.75,33.0,0.004705215419501134,18.5,37.0,0.004161979752530934,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5191.0,2023/05/25 19:35,4427.75,4428.25,4426.5,4427.25,571.0,1p,"1p,2s",1,buy,False,0.4676759699759875,18.5,37.0,0.004161979752530934,-0.39696757817023576,-1.4458879826096325,-1.6443717716947504,-0.00037114209415227997,34.82295057890015,21.65022234509045,26.316967883311158,12.316731268649036,571.0,18.5,-0.39696757817023576,-1.6443717716947504,-1.4458879826096325,34.82295057890015,21.65022234509045,26.316967883311158,12.316731268649036,12.790697674418606,26.744186046511626,48.61504227236916,-0.011292417141889222,0.039534621032418386,0.5,0.75,0.5,0,5192.0,5193.0,1.8691061042407815,258.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.20481927710843373,20.75,33.0,0.004705215419501134,18.5,37.0,0.004161979752530934,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5193.0,2023/05/25 19:45,4427.25,4427.5,4426.5,4427.0,320.0,2s,"1p,2s",1,buy,False,0.4676759699759875,18.5,39.0,0.004161979752530934,-0.3044810657385111,-1.5300380497614599,-1.6822785826307154,-0.00037974150794204537,34.063842368505405,15.470274258636692,20.84035569951012,4.7301113768898375,320.0,18.5,-0.3044810657385111,-1.6822785826307154,-1.5300380497614599,34.063842368505405,15.470274258636692,20.84035569951012,4.7301113768898375,6.578947368421052,32.89473684210527,50.943825321826566,-0.005646846236376983,0.022591212018524796,0.25,0.5,0.25,0,5194.0,5195.0,1.8748588208719223,256.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.20481927710843373,20.75,33.0,0.004705215419501134,18.5,39.0,0.004161979752530934,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5193.0,2023/05/25 19:45,4427.25,4427.5,4426.5,4427.0,320.0,1p,"1p,2s",1,buy,False,0.4676759699759875,18.5,39.0,0.004161979752530934,-0.3044810657385111,-1.5300380497614599,-1.6822785826307154,-0.00037974150794204537,34.063842368505405,15.470274258636692,20.84035569951012,4.7301113768898375,320.0,18.5,-0.3044810657385111,-1.6822785826307154,-1.5300380497614599,34.063842368505405,15.470274258636692,20.84035569951012,4.7301113768898375,6.578947368421052,32.89473684210527,50.943825321826566,-0.005646846236376983,0.022591212018524796,0.25,0.5,0.25,0,5194.0,5195.0,1.8748588208719223,256.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.20481927710843373,20.75,33.0,0.004705215419501134,18.5,39.0,0.004161979752530934,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5195.0,2023/05/25 19:55,4427.25,4427.5,4426.5,4427.25,334.0,1p,"1p,2s",1,buy,False,0.4676759699759875,18.5,41.0,0.004161979752530934,-0.09577079108283026,-1.5695541670525572,-1.6174395625939724,-0.00036513984987297213,35.8114727405037,18.929549502155027,18.851776948693704,19.08509460907767,334.0,18.5,-0.09577079108283026,-1.6174395625939724,-1.5695541670525572,35.8114727405037,18.929549502155027,18.851776948693704,19.08509460907767,6.944444444444445,27.77777777777778,51.66074734381984,0.0,0.022591212018524796,0.25,0.75,0.0,0,5196.0,5198.0,1.8691061042407815,254.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.20481927710843373,20.75,33.0,0.004705215419501134,18.5,41.0,0.004161979752530934,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5195.0,2023/05/25 19:55,4427.25,4427.5,4426.5,4427.25,334.0,2s,"1p,2s",1,buy,False,0.4676759699759875,18.5,41.0,0.004161979752530934,-0.09577079108283026,-1.5695541670525572,-1.6174395625939724,-0.00036513984987297213,35.8114727405037,18.929549502155027,18.851776948693704,19.08509460907767,334.0,18.5,-0.09577079108283026,-1.6174395625939724,-1.5695541670525572,35.8114727405037,18.929549502155027,18.851776948693704,19.08509460907767,6.944444444444445,27.77777777777778,51.66074734381984,0.0,0.022591212018524796,0.25,0.75,0.0,0,5196.0,5198.0,1.8691061042407815,254.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.20481927710843373,20.75,33.0,0.004705215419501134,18.5,41.0,0.004161979752530934,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5198.0,2023/05/25 20:10,4427.0,4427.5,4425.5,4427.25,1438.0,1p,1p,1,buy,False,0.4676759699759875,19.5,44.0,0.004386951631046119,0.1887515825469146,-1.5360194621705223,-1.441643670897065,-0.0003254910501723784,36.709177692264035,38.85791365720418,27.524433426514097,61.52487411858434,1438.0,19.5,0.1887515825469146,-1.441643670897065,-1.5360194621705223,36.709177692264035,38.85791365720418,27.524433426514097,61.52487411858434,5.405405405405405,35.13513513513514,54.71768534294419,0.0056471651231082,0.045192633600723085,0.25,1.5,0.25,1,5199.0,5289.0,1.8691061042407815,251.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5198.0,2023/05/25 20:10,4427.0,4427.5,4425.5,4427.25,1438.0,2s,"1p,2s",1,buy,False,0.4676759699759875,19.5,44.0,0.004386951631046119,0.1887515825469146,-1.5360194621705223,-1.441643670897065,-0.0003254910501723784,36.709177692264035,38.85791365720418,27.524433426514097,61.52487411858434,1438.0,19.5,0.1887515825469146,-1.441643670897065,-1.5360194621705223,36.709177692264035,38.85791365720418,27.524433426514097,61.52487411858434,5.405405405405405,35.13513513513514,54.71768534294419,0.0056471651231082,0.045192633600723085,0.25,1.5,0.25,1,5199.0,5199.0,1.8691061042407815,251.0,1,best_24h,5449.0,4510.0,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.25301204819277107,20.75,33.0,0.004705215419501134,19.5,44.0,0.004386951631046119,5.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
5208.0,2023/05/25 21:00,4427.75,4429.0,4427.25,4429.0,457.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.6725617030709821,-0.9477527001669724,-0.6114718486314814,-0.0001380811114156154,53.36364022088203,75.89433255396223,66.35100401055186,94.98098964078298,457.0,3.5,0.6725617030709821,-0.6114718486314814,-0.9477527001669724,53.36364022088203,75.89433255396223,66.35100401055186,94.98098964078298,18.9873417721519,25.31645569620253,42.035095995446866,0.028231042854723054,0.039527923654638884,0.0,0.5,1.25,1,5209.0,5209.0,0.1241815308195981,81.0,1,best_24h,5289.0,4423.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.10638297872340426,23.5,10.0,0.005280898876404494,3.5,11.0,0.000790871088012654,1.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
5209.0,2023/05/25 21:05,4428.75,4429.75,4428.5,4429.5,652.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.8350143926577396,-0.8433759010847549,-0.4258687047558851,-9.616680735063733e-05,55.89474470013502,81.84622170264149,71.51607657458173,102.506511958761,652.0,4.25,0.8350143926577396,-0.4258687047558851,-0.8433759010847549,55.89474470013502,81.84622170264149,71.51607657458173,102.506511958761,22.5,23.75,39.225639331679425,0.01693480101608806,0.02822626171389861,0.25,0.25,0.75,1,5210.0,5271.0,0.13545546901456146,80.0,1,best_24h,5289.0,4423.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.13829787234042554,23.5,10.0,0.005280898876404494,4.25,12.0,0.0009603434640153655,1.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
5271.0,2023/05/26 02:15,4427.75,4430.25,4427.75,4430.25,626.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.44717305165870935,0.36082758951450666,0.5844141153438613,0.00013200422150250088,66.84980055786602,70.67757470087207,63.47769435397578,85.07733539466466,626.0,4.75,0.44717305165870935,0.5844141153438613,0.36082758951450666,66.84980055786602,70.67757470087207,63.47769435397578,85.07733539466466,28.39506172839506,14.814814814814813,21.886989142563056,0.05646208570944611,0.05646208570944611,0.0,0.0,2.5,1,5272.0,5272.0,0.15236160487557138,18.0,1,best_24h,5289.0,4423.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.1595744680851064,23.5,10.0,0.005280898876404494,4.75,74.0,0.0010733250480171731,1.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
5272.0,2023/05/26 02:20,4430.25,4432.25,4430.0,4432.0,1271.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.8216726643257635,0.4635366725552271,0.8743730047181089,0.0001974827942361552,72.24452637534405,79.0024411049292,68.65260993762692,99.70210343953377,1271.0,6.75,0.8216726643257635,0.8743730047181089,0.4635366725552271,72.24452637534405,79.0024411049292,68.65260993762692,99.70210343953377,36.470588235294116,11.76470588235294,23.982169360602978,0.03950115681959258,0.050790067720090294,0.25,0.25,1.75,1,5273.0,5273.0,0.1917870036101083,17.0,1,best_24h,5289.0,4423.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.24468085106382978,23.5,10.0,0.005280898876404494,6.75,75.0,0.0015252513840244041,1.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
