klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
380.0,2023/07/06 07:25,441.65,441.75,441.65,441.7,12615.0,1p,1p,0,sell,False,0.5568517756510134,0.4300000000000068,16.0,0.0009743496782380287,0.03491768811402404,0.041049324141374535,0.058508168198386556,0.0001325218514938791,61.001318387216266,72.86175021606516,63.17644638561457,92.23235787696635,12615.0,0.4300000000000068,0.03491768811402404,0.058508168198386556,0.041049324141374535,61.001318387216266,72.86175021606516,63.17644638561457,92.23235787696635,33.95252837977004,11.351909184727667,14.521625601700864,0.011321181931396211,0.022642363862792423,0.05000000000001137,0.0,0.05000000000001137,1,381.0,1352.0,0.6837219832465433,208.0,1,best_24h,588.0,438.68,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
434.0,2023/07/06 11:55,437.96,438.22,437.8401,438.1,604890.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.3620659254858971,-0.3843060865161636,-0.20327312377321505,-0.0004641378724544587,52.4956919031219,80.97256870852698,69.72750006370933,103.46270599816228,604890.0,1.160000000000025,0.3620659254858971,-0.20327312377321505,-0.3843060865161636,52.4956919031219,80.97256870852698,69.72750006370933,103.46270599816228,25.526119799979096,9.575486753909631,35.81246409387752,0.03196638962463312,0.08676683565530444,0.12000000000000455,0.1198999999999728,0.1400000000000432,1,435.0,435.0,-0.13238986532754715,154.0,1,best_24h,588.0,438.68,0.24733475479744682,4.689999999999998,49.0,0.01061686474250141,1.160000000000025,7.0,0.0026540978355375122,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
435.0,2023/07/06 12:00,438.115,438.38,438.105,438.3,485255.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.38327739203403155,-0.33639641251190966,-0.14475771649489388,-0.0003305093007087486,56.28734490964434,85.29484378548302,74.9166146376339,106.05130208118129,485255.0,1.3199999999999932,0.38327739203403155,-0.14475771649489388,-0.33639641251190966,56.28734490964434,85.29484378548302,74.9166146376339,106.05130208118129,29.68883065836848,6.769297958292361,37.74481358515266,0.042226356093720205,0.06277034044349579,0.07999999999998408,0.009999999999990905,0.18500000000000227,1,436.0,436.0,-0.08669860825918217,153.0,1,best_24h,588.0,438.68,0.28144989339019055,4.689999999999998,49.0,0.01061686474250141,1.3199999999999932,8.0,0.0030201802956115707,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
436.0,2023/07/06 12:05,438.3,438.65,438.3,438.55,641626.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.41452284977536924,-0.28458105628998853,-0.07731963140230391,-0.00017651846838437257,60.528409722814466,88.10012646495582,79.31111858007453,105.67814223471842,641626.0,1.589999999999975,0.41452284977536924,-0.07731963140230391,-0.28458105628998853,60.528409722814466,88.10012646495582,79.31111858007453,105.67814223471842,35.35307517084224,4.338865386701107,40.62999102692785,0.057038558065252105,0.07985398129134517,0.0999999999999659,0.0,0.25,1,437.0,440.0,-0.029643142173069306,152.0,1,best_24h,588.0,438.68,0.33901918976545325,4.689999999999998,49.0,0.01061686474250141,1.589999999999975,9.0,0.0036379444469866267,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
440.0,2023/07/06 12:25,438.53,438.825,438.51,438.81,504078.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.36894713805246615,-0.09684446916116425,0.08762909986506884,0.00019998984808899934,63.2824133837249,90.27970687357575,85.77042880962662,99.29826300147403,504078.0,1.7649999999999864,0.36894713805246615,0.08762909986506884,-0.09684446916116425,63.2824133837249,90.27970687357575,85.77042880962662,99.29826300147403,36.27530011547013,2.1786967036323825,50.475621510693216,0.06384967961143584,0.07183416569747503,0.014999999999986358,0.01999999999998181,0.28000000000002956,1,441.0,441.0,0.029625578268497856,148.0,1,best_24h,588.0,438.68,0.3763326226012766,4.689999999999998,49.0,0.01061686474250141,1.7649999999999864,13.0,0.004038347137692734,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
441.0,2023/07/06 12:30,438.81,439.03,438.78,438.901,559986.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.3671772838251772,-0.0509473086830171,0.1326413332295715,0.0003026806419277907,64.63570127528448,89.90635920423362,87.14907227449562,95.42093306370961,559986.0,1.9699999999999704,0.3671772838251772,0.1326413332295715,-0.0509473086830171,64.63570127528448,89.90635920423362,87.14907227449562,95.42093306370961,40.741628357915154,1.307218022179182,53.56896164705004,0.02073790478795109,0.056976161174164736,0.12899999999996226,0.03000000000002956,0.09100000000000819,1,442.0,442.0,0.05035304089077118,147.0,1,best_24h,588.0,438.68,0.4200426439232348,4.689999999999998,49.0,0.01061686474250141,1.9699999999999704,14.0,0.004507390289662679,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
442.0,2023/07/06 12:35,438.9024,439.03,438.685,438.8,705244.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.33485771921886476,-0.009090093780659003,0.15833876582877338,0.00036128555551157986,61.908416858252984,86.82778766681749,87.04197740526956,86.39940818991334,705244.0,1.9699999999999704,0.33485771921886476,0.15833876582877338,-0.009090093780659003,61.908416858252984,86.82778766681749,87.04197740526956,86.39940818991334,37.51470620879386,3.440697906723212,55.685309527855175,-0.02333092733144971,0.07864412961463703,0.12759999999997262,0.1150000000000091,0.10239999999998872,0,443.0,445.0,0.027347310847767668,146.0,1,best_24h,588.0,438.68,0.4200426439232348,4.689999999999998,49.0,0.01061686474250141,1.9699999999999704,15.0,0.004507390289662679,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
445.0,2023/07/06 12:50,438.969,439.05,438.95,439.01,317220.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.2574999801421097,0.09569206198166799,0.22444205205272283,0.0005119531538358747,65.45437970306682,89.2451372345727,87.15946937750388,93.41647294871035,317220.0,1.990000000000009,0.2574999801421097,0.22444205205272283,0.09569206198166799,65.45437970306682,89.2451372345727,87.15946937750388,93.41647294871035,33.13517201052471,3.77643504531661,60.41834217420472,0.009340067294045096,0.022781637999777362,0.040000000000020464,0.019000000000005457,0.04099999999999682,1,446.0,446.0,0.07516913054371975,143.0,1,best_24h,588.0,438.68,0.4243070362473369,4.689999999999998,49.0,0.01061686474250141,1.990000000000009,18.0,0.004553150597172034,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
446.0,2023/07/06 12:55,439.01,439.24,438.995,439.19,528164.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.2511384995164653,0.12708437442122617,0.2526536241794588,0.000576227279508993,68.35699526444395,91.02828968791295,88.44907614764023,96.18671676845838,528164.0,2.180000000000007,0.2511384995164653,0.2526536241794588,0.12708437442122617,68.35699526444395,91.02828968791295,88.44907614764023,96.18671676845838,33.07607497243652,4.068882238672059,61.680737218298866,0.041001343932941574,0.055809291677582785,0.05000000000001137,0.014999999999986358,0.18000000000000682,1,447.0,447.0,0.11612286254240554,142.0,1,best_24h,588.0,438.68,0.4648187633262277,4.689999999999998,49.0,0.01061686474250141,2.180000000000007,19.0,0.00498787351851006,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
447.0,2023/07/06 13:00,439.19,439.28,439.09,439.2301,356847.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.23678712024289483,0.15668276445158802,0.27507632457303544,0.0006272853217288065,68.98225899895613,92.21088877744987,89.7030136909101,97.22663895052938,356847.0,2.2199999999999704,0.23678712024289483,0.27507632457303544,0.15668276445158802,68.98225899895613,92.21088877744987,89.7030136909101,97.22663895052938,34.858154126668495,4.156164530486812,62.89598156524924,0.009130444682254915,0.04327131112072644,0.04989999999997963,0.10000000000002274,0.04009999999999536,1,448.0,448.0,0.12524187208481072,141.0,1,best_24h,588.0,438.68,0.4733475479744076,4.689999999999998,49.0,0.01061686474250141,2.2199999999999704,20.0,0.0050793941335285095,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
448.0,2023/07/06 13:05,439.24,439.45,439.2,439.26,536188.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.21633858421666935,0.1837250874786717,0.29189437958700637,0.0006655539482863391,69.46673280517635,88.06967053248437,89.15856597143485,85.89187965458342,536188.0,2.3899999999999864,0.21633858421666935,0.29189437958700637,0.1837250874786717,69.46673280517635,88.06967053248437,89.15856597143485,85.89187965458342,37.78302542019688,4.306153632448288,64.0846938674016,0.004553319369816458,0.056921675774134796,0.18999999999999773,0.040000000000020464,0.01999999999998181,1,449.0,449.0,0.13204024951053683,140.0,1,best_24h,588.0,438.68,0.5095948827292084,4.689999999999998,49.0,0.01061686474250141,2.3899999999999864,21.0,0.005468356747357311,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
449.0,2023/07/06 13:10,439.26,439.49,439.245,439.38,449872.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.20414727813345995,0.20924349724535415,0.31131713631208413,0.0007097434782451732,71.39762061167167,87.49158159722506,88.60290451336492,85.26893576494538,449872.0,2.430000000000007,0.20414727813345995,0.31131713631208413,0.20924349724535415,71.39762061167167,87.49158159722506,88.60290451336492,85.26893576494538,34.787487726189525,4.348435965772893,65.06277128957159,0.027318672312526646,0.055777527348064196,0.11000000000001364,0.014999999999986358,0.12000000000000455,1,450.0,451.0,0.1593153989712751,139.0,1,best_24h,588.0,438.68,0.5181236673774005,4.689999999999998,49.0,0.01061686474250141,2.430000000000007,22.0,0.005559877362375891,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
451.0,2023/07/06 13:20,439.42,439.54,439.41,439.54,512069.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.17767275657726578,0.2548393934508938,0.3436757717395267,0.0007832986839458091,73.90396662221394,92.50833578234177,89.94018141639003,97.64464451424527,512069.0,2.480000000000018,0.17767275657726578,0.3436757717395267,0.2548393934508938,73.90396662221394,92.50833578234177,89.94018141639003,97.64464451424527,33.871225435374875,3.0356286946787097,66.87287293577798,0.02730872513768252,0.029585125509204488,0.0,0.009999999999990905,0.12000000000000455,1,452.0,452.0,0.195659098148067,137.0,1,best_24h,588.0,438.68,0.5287846481876374,4.689999999999998,49.0,0.01061686474250141,2.480000000000018,24.0,0.0056742781311490825,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
452.0,2023/07/06 13:25,439.54,439.55,439.18,439.2799,712583.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.12460895239826164,0.2704155125006765,0.33271998869980735,0.0007582612229105738,63.91994233519715,83.60171509407532,87.8273593089518,75.15042666432237,712583.0,2.490000000000009,0.12460895239826164,0.33271998869980735,0.2704155125006765,63.91994233519715,83.60171509407532,87.8273593089518,75.15042666432237,32.66448903406488,10.110437081972002,65.86247292088485,-0.05917550166083238,0.08424791657179392,0.009999999999990905,0.099899999999991,0.26010000000002265,0,453.0,455.0,0.13656440916144605,136.0,1,best_24h,588.0,438.68,0.5309168443496823,4.689999999999998,49.0,0.01061686474250141,2.490000000000009,25.0,0.005697158284903695,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
455.0,2023/07/06 13:40,439.465,439.63,439.39,439.56,538998.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.056132174818580016,0.2923500529524818,0.3204161403617718,0.0007300128182695522,67.26657789534528,77.98409228506496,78.02827892163965,77.89571901191559,538998.0,2.569999999999993,0.056132174818580016,0.3204161403617718,0.2923500529524818,67.26657789534528,77.98409228506496,78.02827892163965,77.89571901191559,29.18642831083662,15.505290040131092,59.20312327342158,0.021617193633173812,0.05462117936229981,0.06999999999999318,0.07499999999998863,0.09500000000002728,1,456.0,459.0,0.20020020020019916,133.0,1,best_24h,588.0,438.68,0.5479744136460543,4.689999999999998,49.0,0.01061686474250141,2.569999999999993,28.0,0.005880199514940725,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
459.0,2023/07/06 14:00,439.73,439.755,439.47,439.505,640293.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.00023895255309580588,0.3030421433449007,0.3031616196214486,0.0006904423429798958,60.11647352393114,75.99015595866459,77.78779715648784,72.39487356301808,640293.0,2.694999999999993,0.00023895255309580588,0.3031616196214486,0.3030421433449007,60.11647352393114,75.99015595866459,77.78779715648784,72.39487356301808,28.340191296291543,12.671335531515588,53.58973275115301,-0.051167762035799855,0.06485084306095255,0.024999999999977263,0.03499999999996817,0.22500000000002274,0,460.0,460.0,0.18771117507195337,129.0,1,best_24h,588.0,438.68,0.5746268656716406,4.689999999999998,49.0,0.01061686474250141,2.694999999999993,32.0,0.00616620143687364,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
460.0,2023/07/06 14:05,439.508,439.76,439.5,439.65,256046.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.0020869911642944494,0.3027812694493639,0.3017377738672167,0.0006871338668724553,62.62631076108868,79.20040898333562,78.2586677654371,81.08389141913267,256046.0,2.6999999999999886,-0.0020869911642944494,0.3017377738672167,0.3027812694493639,62.62631076108868,79.20040898333562,78.2586677654371,81.08389141913267,23.204060032024678,12.619751947242088,51.87228430788867,0.03230885444633452,0.05915813424345641,0.11000000000001364,0.007999999999981355,0.1419999999999959,1,461.0,467.0,0.22063004662799282,128.0,1,best_24h,588.0,438.68,0.5756929637526631,4.689999999999998,49.0,0.01061686474250141,2.6999999999999886,33.0,0.0061776415137509465,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
467.0,2023/07/06 14:40,439.72,439.89,439.54,439.8816,408543.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.021669868086279298,0.2457916586751531,0.23495672463201345,0.0005348325855002508,63.59905962738021,75.99653304052185,64.65114939808157,98.68730032540242,408543.0,2.829999999999984,-0.021669868086279298,0.23495672463201345,0.2457916586751531,63.59905962738021,75.99653304052185,64.65114939808157,98.68730032540242,22.774532131893192,7.674027131399192,37.87081493070987,0.03675065951058956,0.0796287027346694,0.008399999999994634,0.18000000000000682,0.16159999999996444,1,468.0,468.0,0.2731644151517101,121.0,1,best_24h,588.0,438.68,0.6034115138592719,4.689999999999998,49.0,0.01061686474250141,2.829999999999984,40.0,0.006475083512561168,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
