klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
6238.0,2023/07/20 07:20,454.66,454.68,454.59,454.59,7880.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.09605441809530274,0.06803284715632243,0.020005638108671064,4.399143626253678e-05,41.252984173709635,10.928213907386544,23.055253776452485,-13.325865830745336,7880.0,0.5100000000000477,-0.09605441809530274,0.020005638108671064,0.06803284715632243,41.252984173709635,10.928213907386544,23.055253776452485,-13.325865830745336,16.197183098589942,41.54929577465299,30.178579908941423,-0.015396120177726217,0.01979805979014757,0.01999999999998181,0.0,0.07000000000005002,0,6239.0,6240.0,0.09899029895071283,29.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.3617021276596019,1.410000000000025,46.0,0.0031078489717649167,0.5100000000000477,10.0,0.001120632827950006,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6240.0,2023/07/20 07:30,454.63,454.84,454.58,454.84,7115.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.06636416621559636,0.04804686242031602,0.01486477931251784,3.268697428063804e-05,53.84229744046038,37.675084317263924,26.335724556599395,60.35380383859298,7115.0,0.5200000000000387,-0.06636416621559636,0.01486477931251784,0.04804686242031602,53.84229744046038,37.675084317263924,26.335724556599395,60.35380383859298,19.999999999996447,36.87500000000278,31.052532282209523,0.046191408398033464,0.05719565313036009,0.0,0.05000000000001137,0.20999999999997954,1,6241.0,6248.0,0.043971506463821454,27.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.3687943262411556,1.410000000000025,46.0,0.0031078489717649167,0.5200000000000387,12.0,0.001142606020654886,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6248.0,2023/07/20 08:10,454.66,454.66,454.5,454.53,11121.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.0577986340387681,0.014127170834431232,-0.014772146184952817,-3.248403338862517e-05,38.54022387001074,49.1781460032078,58.29536014263084,30.943717724361704,11121.0,0.6000000000000227,-0.0577986340387681,-0.014772146184952817,0.014127170834431232,38.54022387001074,49.1781460032078,58.29536014263084,30.943717724361704,14.087152516901813,38.035311795640766,31.570094125189208,-0.02859279461576833,0.035203520352040704,0.0,0.029999999999972715,0.1300000000000523,0,6249.0,6249.0,0.11220381492971813,19.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.4255319148936256,1.410000000000025,46.0,0.0031078489717649167,0.6000000000000227,20.0,0.0013183915622940513,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6249.0,2023/07/20 08:15,454.52,454.58,454.4701,454.4701,5922.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.07845355411196232,0.004320476570435943,-0.034906300485545216,-7.676266522438164e-05,36.27540272793568,37.037007573222056,51.209242619494574,8.692537480677018,5922.0,0.6299000000000206,-0.07845355411196232,-0.034906300485545216,0.004320476570435943,36.27540272793568,37.037007573222056,51.209242619494574,8.692537480677018,14.0878140408521,34.7452453627591,32.33666914745927,-0.010978614802424454,0.02418200889343037,0.060000000000002274,0.0,0.04989999999997963,0,6250.0,6250.0,0.12539878861117998,18.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.4467375886524889,1.410000000000025,46.0,0.0031078489717649167,0.6299000000000206,21.0,0.0013840914084816975,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6250.0,2023/07/20 08:20,454.51,454.52,454.4,454.49,13807.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.08482582781713513,-0.0062827519067059495,-0.048695665815273514,-0.00010709113523278045,37.58760700606745,30.14985366599278,44.18944630166064,2.070668394657062,13807.0,0.7000000000000455,-0.08482582781713513,-0.048695665815273514,-0.0062827519067059495,37.58760700606745,30.14985366599278,44.18944630166064,2.070668394657062,13.210662892189811,38.21656050955293,33.500039437713106,-0.0044003432267676855,0.02640845070422635,0.009999999999990905,0.09000000000003183,0.01999999999998181,0,6251.0,6252.0,0.12101476380118625,17.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.4964539007092433,1.410000000000025,46.0,0.0031078489717649167,0.7000000000000455,22.0,0.0015381234893431014,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6252.0,2023/07/20 08:30,454.47,454.49,454.28,454.28,31839.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.10744323411274814,-0.030564566760142242,-0.08428618381651631,-0.00018538136525532033,30.06280668213573,16.230276220954345,30.459938059152066,-12.229047455441098,31839.0,0.82000000000005,-0.10744323411274814,-0.08428618381651631,-0.030564566760142242,30.06280668213573,16.230276220954345,30.459938059152066,-12.229047455441098,13.701758392327118,40.64854989723755,35.30497579300278,-0.04180693995204404,0.04622699656600256,0.01999999999998181,0.0,0.19000000000005457,0,6253.0,6253.0,0.16729770185789553,15.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5815602836879684,1.410000000000025,46.0,0.0031078489717649167,0.82000000000005,24.0,0.0018018018018019116,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6253.0,2023/07/20 08:35,454.32,454.43,454.26,454.28,23055.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.11418528577265574,-0.04483772748172421,-0.10193037036805208,-0.000224202494191586,30.06280668213573,11.7869281534892,24.235601423931108,-13.110418387394617,23055.0,0.8400000000000318,-0.11418528577265574,-0.10193037036805208,-0.04483772748172421,30.06280668213573,11.7869281534892,24.235601423931108,-13.110418387394617,13.160780872998723,39.921035314762385,36.38413631782369,-0.008804366966019647,0.037423501959233905,0.11000000000001364,0.01999999999998181,0.040000000000020464,0,6254.0,6254.0,0.16729770185789553,14.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5957446808510758,1.410000000000025,46.0,0.0031078489717649167,0.8400000000000318,25.0,0.0018457481872116716,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6254.0,2023/07/20 08:40,454.27,454.31,454.09,454.1,41598.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.13458209674460556,-0.0616604895747999,-0.12895153794710268,-0.0002836620542704124,25.044571949182398,8.245729363069414,18.90564407031054,-13.074100051412842,41598.0,1.0100000000000477,-0.13458209674460556,-0.12895153794710268,-0.0616604895747999,25.044571949182398,8.245729363069414,18.90564407031054,-13.074100051412842,5.804867157849867,48.22505023442748,39.3932977732797,-0.03742267814294562,0.04844854544253943,0.040000000000020464,0.010000000000047748,0.16999999999995907,0,6255.0,6255.0,0.20700286280554894,13.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.7163120567376098,1.410000000000025,46.0,0.0031078489717649167,1.0100000000000477,26.0,0.002219292463195007,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6255.0,2023/07/20 08:45,454.12,454.29,454.08,454.22,9902.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.1238708736688156,-0.07714434878340184,-0.13907978561780965,-0.0003059604667311863,33.066164262264095,12.26043793286964,16.69057535783024,3.4001630829484384,9902.0,1.0200000000000387,-0.1238708736688156,-0.13907978561780965,-0.07714434878340184,33.066164262264095,12.26043793286964,16.69057535783024,3.4001630829484384,5.486389533658795,46.0012660898912,42.200099688770926,0.022020611292174475,0.04624735729387694,0.06999999999999318,0.040000000000020464,0.10000000000002274,1,6256.0,6258.0,0.18052925894940627,12.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.7234042553191635,1.410000000000025,46.0,0.0031078489717649167,1.0200000000000387,27.0,0.002241265655899887,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6258.0,2023/07/20 09:00,454.11,454.19,453.94,453.99,39635.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.10878641087489177,-0.11541847106072464,-0.16981167649817053,-0.000373641145017172,28.929000530938737,14.252134866445466,16.604897935431683,9.546608728473032,39635.0,1.160000000000025,-0.10878641087489177,-0.16981167649817053,-0.11541847106072464,28.929000530938737,14.252134866445466,16.604897935431683,9.546608728473032,1.8800526414742824,46.625305508554085,49.83768805786133,-0.026425315452204213,0.055073357712473014,0.07999999999998408,0.05000000000001137,0.12000000000000455,0,6259.0,6259.0,0.23128262737064942,9.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.8226950354609961,1.410000000000025,46.0,0.0031078489717649167,1.160000000000025,30.0,0.0025488903537684575,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6259.0,2023/07/20 09:05,453.99,454.03,453.81,453.92,43471.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.11644854378152447,-0.12997453903341522,-0.18819881092417745,-0.0004141365092997789,27.301537734925148,14.524254294525784,15.911350055129716,11.750062773317921,43471.0,1.2900000000000205,-0.11644854378152447,-0.18819881092417745,-0.12997453903341522,27.301537734925148,14.524254294525784,15.911350055129716,11.750062773317921,1.773364071644237,48.590175563043225,52.91769223079066,-0.015418841824708292,0.0484784381128601,0.03999999999996362,0.11000000000001364,0.06999999999999318,0,6260.0,6260.0,0.24673951357067425,8.0,1,best_24h,6267.0,455.04,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.9148936170212749,1.410000000000025,46.0,0.0031078489717649167,1.2900000000000205,31.0,0.0028345418589321475,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6260.0,2023/07/20 09:10,453.87,453.95,453.66,453.66,54252.0,1,1,1,buy,False,0.5871830584332209,1.4399999999999977,32.0,0.003164139749505598,-0.14596187422047935,-0.14821977331097513,-0.2212007104212148,-0.00048681970021145055,22.28645007972824,9.682836196350522,13.835178768869984,1.3781510513115975,54252.0,1.4399999999999977,-0.14596187422047935,-0.2212007104212148,-0.14821977331097513,22.28645007972824,9.682836196350522,13.835178768869984,1.3781510513115975,1.953201296926041,42.57978827297926,55.65414779826539,-0.04626875537047603,0.0639245249746426,0.07999999999998408,0.0,0.20999999999997954,0,6261.0,6261.0,0.3041925671207502,7.0,1,best_24h,6267.0,455.04,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6261.0,2023/07/20 09:15,453.71,453.81,453.64,453.72,57091.0,1,1,1,buy,False,0.589138642131292,1.4600000000000364,33.0,0.003208086134915483,-0.14644799291492383,-0.1665257724253406,-0.23974976888280253,-0.0005276992694172425,25.679293626926977,9.830751557062325,12.50036969826743,4.491515274652112,57091.0,1.4600000000000364,-0.14644799291492383,-0.23974976888280253,-0.1665257724253406,25.679293626926977,9.830751557062325,12.50036969826743,4.491515274652112,1.9608612102439131,43.531118867407734,58.20594512301973,0.0022040510458327454,0.03747464950181111,0.08999999999997499,0.06999999999999318,0.010000000000047748,1,6262.0,6274.0,0.2909283258397234,6.0,1,best_24h,6267.0,455.04,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6265.0,2023/07/20 09:35,454.8,455.06,454.66,454.84,1129866.0,2s,2s,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.16144468099507064,-0.15567741347509453,-0.07495507297755921,-0.00016496614059512553,62.44397142139959,64.46092724610615,44.12609338229001,105.13059497373843,1129866.0,1.420000000000016,0.16144468099507064,-0.07495507297755921,-0.15567741347509453,62.44397142139959,64.46092724610615,44.12609338229001,105.13059497373843,32.241813602014204,22.41813602015207,51.6648621406629,0.008795074758127444,0.08797782958693909,0.22000000000002728,0.13999999999998636,0.03999999999996362,1,6266.0,6267.0,0.7299489930524949,70.0,1,best_24h,6335.0,451.5199,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.33495145631067813,2.0600000000000023,29.0,0.00451328790833206,1.420000000000016,5.0,0.0031302354289745524,2.0,1
6267.0,2023/07/20 09:45,454.87,455.1,454.73,455.04,970886.0,2s,2s,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.2557120239959951,-0.09738827558219651,0.030467736415801028,6.704307565910346e-05,66.28408080604672,79.7051030862924,62.09384234311226,114.92762457265266,970886.0,1.4600000000000364,0.2557120239959951,0.030467736415801028,-0.09738827558219651,66.28408080604672,79.7051030862924,62.09384234311226,114.92762457265266,33.178654292343964,17.16937354988442,48.50959472316289,0.03737331545277022,0.08136696501220604,0.060000000000002274,0.13999999999998636,0.17000000000001592,1,6268.0,7075.0,0.7735803445850943,68.0,1,best_24h,6335.0,451.5199,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.3543689320388434,2.0600000000000023,29.0,0.00451328790833206,1.4600000000000364,7.0,0.0032184110748612036,2.0,1
6272.0,2023/07/20 10:10,454.18,454.39,453.92,454.02,888689.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.011250927790138771,-0.010373358260369189,-0.015998822155438575,-3.5205295069767596e-05,39.74152360872068,39.03390977875983,57.18020380957144,2.7413217171366,888689.0,1.1800000000000068,-0.011250927790138771,-0.015998822155438575,-0.010373358260369189,39.74152360872068,39.03390977875983,57.18020380957144,2.7413217171366,26.390197926485904,22.620169651272867,40.24287432026241,-0.03522832357215752,0.10354247444482959,0.20999999999997954,0.0999999999999659,0.160000000000025,0,6273.0,6273.0,0.1365578608871866,173.0,1,best_24h,6445.0,454.64,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.8082191780821764,1.4600000000000364,7.0,0.0032184110748612036,1.1800000000000068,6.0,0.0025928367391782176,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
6273.0,2023/07/20 10:15,454.04,454.245,453.75,453.81,655124.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.08593639238772136,-0.02111540730883436,-0.06408360350269504,-0.00014103008237367927,36.091341688949875,27.50408800065473,47.2881652065992,-12.064066411234222,655124.0,1.3500000000000227,-0.08593639238772136,-0.06408360350269504,-0.02111540730883436,36.091341688949875,27.50408800065473,47.2881652065992,-12.064066411234222,25.089605734768217,22.2222222222229,37.80128373028702,-0.050656329838784736,0.1090909090909101,0.20499999999998408,0.060000000000002274,0.2300000000000182,0,6274.0,6274.0,0.18289592560762966,172.0,1,best_24h,6445.0,454.64,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.9246575342465678,1.4600000000000364,7.0,0.0032184110748612036,1.3500000000000227,7.0,0.0029663810151615527,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
