klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_zs_cnt,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
5685.0,2022/06/13 15:50,374.48,374.79,373.3,374.695,5698308.0,1,1,1,buy,False,2.8873352071610956,8.050000000000011,40.0,0.021109217254490654,1.0,-0.4560756547209506,-0.7506771626550575,-0.9787149900155327,-0.002599922841511517,34.044491026586215,16.712429905319247,13.58279718706786,22.971695341822024,5698308.0,8.050000000000011,8.050000000000011,40.0,0.021109217254490654,8.050000000000011,40.0,0.021109217254490654,1.0,1.0,-0.4560756547209506,-0.9787149900155327,-0.7506771626550575,34.044491026586215,16.712429905319247,13.58279718706786,22.971695341822024,14.313550963458294,28.738964131925083,21.65568694796307,0.057412945951713035,0.39914278060541364,0.09500000000002728,1.1800000000000068,0.214999999999975,1,5686.0,6578.0,1.1489344666995842,50.0,1,best_24h,5735.0,379.0,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
5689.0,2022/06/13 16:10,375.55,376.0,375.0,375.28,362593.0,3a,3a,0,sell,False,0.005315570547380506,4.609878311386524,29.31216111541441,0.01168242799741522,2.0,0.07781302754985364,-0.8016950021959216,-0.7627884884209948,-0.0020280357952513336,41.247118463922625,54.02161141310795,37.55448899438797,86.9558562505479,362593.0,2.6999999999999886,2.6999999999999886,5.0,0.007232788641842991,2.6999999999999886,5.0,0.007232788641842991,3.0,3.0,0.07781302754985364,-0.7627884884209948,-0.8016950021959216,41.247118463922625,54.02161141310795,37.55448899438797,86.9558562505479,22.685790288869537,24.289917490513872,20.04334128010984,-0.07189455465318563,0.26666666666666666,0.44999999999998863,0.2799999999999727,0.27000000000003865,0,5690.0,5711.0,1.1964399914730208,181.0,1,best_24h,5870.0,370.79,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.005315570547380506,2.6999999999999886,5.0,0.007232788641842991,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
5711.0,2022/06/13 18:00,375.75,376.28,375.75,376.04,64798.0,3a,3a,0,sell,False,0.005315570547380506,4.609878311386524,29.31216111541441,0.01168242799741522,2.0,0.195938343177101,-0.12344007853039866,-0.02547090694184817,-6.779448394247687e-05,57.352832351920306,75.06714646438164,75.11587498116945,74.969689430806,64798.0,2.9799999999999613,2.9799999999999613,27.0,0.00798285561210812,2.9799999999999613,27.0,0.00798285561210812,3.0,3.0,0.195938343177101,-0.02547090694184817,-0.12344007853039866,57.352832351920306,75.06714646438164,75.11587498116945,74.969689430806,34.64285714285946,6.428571428574329,27.059246706043655,0.07717897538257365,0.1410512308715829,0.23999999999995225,0.0,0.29000000000002046,1,5712.0,5712.0,1.396128071481757,159.0,1,best_24h,5870.0,370.79,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.005315570547380506,2.9799999999999613,27.0,0.00798285561210812,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
5712.0,2022/06/13 18:05,376.1,376.46,376.1,376.45,6715.0,3a,3a,0,sell,False,0.005315570547380506,4.609878311386524,29.31216111541441,0.01168242799741522,2.0,0.2577692097608719,-0.09121892731028967,0.03766567757014627,0.0001002379500194607,64.11971035557606,83.00772727255105,77.74649241162999,93.53019699439318,6715.0,3.159999999999968,3.159999999999968,28.0,0.00846504152156434,3.159999999999968,28.0,0.00846504152156434,3.0,3.0,0.2577692097608719,0.03766567757014627,-0.09121892731028967,64.11971035557606,83.00772727255105,77.74649241162999,93.53019699439318,40.63604240283118,3.886925795053976,31.022134979874842,0.09306035628821215,0.09571922361073033,0.009999999999990905,0.0,0.3499999999999659,1,5713.0,5713.0,1.5035197237348834,158.0,1,best_24h,5870.0,370.79,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.005315570547380506,3.159999999999968,28.0,0.00846504152156434,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
5713.0,2022/06/13 18:10,376.4,376.5,376.35,376.49,18660.0,3a,3a,0,sell,False,0.005315570547380506,4.609878311386524,29.31216111541441,0.01168242799741522,2.0,0.2897795753552305,-0.05499648039088586,0.0898933072867294,0.00023919466280848868,64.70805867863706,88.317208252623,81.27006435862765,102.41149604061371,18660.0,3.1999999999999886,3.1999999999999886,29.0,0.008572193945887995,3.1999999999999886,29.0,0.008572193945887995,3.0,3.0,0.2897795753552305,0.0898933072867294,-0.05499648039088586,64.70805867863706,88.317208252623,81.27006435862765,102.41149604061371,42.049469964669534,3.886925795053976,34.74033412966386,0.023910733262495175,0.03985651654044832,0.009999999999990905,0.049999999999954525,0.09000000000003183,1,5714.0,5714.0,1.513984435177558,157.0,1,best_24h,5870.0,370.79,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.005315570547380506,3.1999999999999886,29.0,0.008572193945887995,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
5714.0,2022/06/13 18:15,376.49,376.68,376.49,376.62,13137.0,3a,3a,0,sell,False,0.005315570547380506,4.609878311386524,29.31216111541441,0.01168242799741522,2.0,0.3122477056079825,-0.01596551718988805,0.14015833561410318,0.00037288446090631987,66.62357743665945,90.42575788270099,84.32196219998542,102.63334924813216,13137.0,3.3799999999999955,3.3799999999999955,30.0,0.009054379855344215,3.3799999999999955,30.0,0.009054379855344215,3.0,3.0,0.3122477056079825,0.14015833561410318,-0.01596551718988805,66.62357743665945,90.42575788270099,84.32196219998542,102.63334924813216,45.68345323741547,3.9568345323751157,38.26302247858006,0.03452946957422387,0.05046614783925143,0.060000000000002274,0.0,0.12999999999999545,1,5715.0,5715.0,1.5479793956773362,156.0,1,best_24h,5870.0,370.79,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.005315570547380506,3.3799999999999955,30.0,0.009054379855344215,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
5715.0,2022/06/13 18:20,376.62,376.68,376.5,376.57,14938.0,3a,3a,0,sell,False,0.005315570547380506,4.609878311386524,29.31216111541441,0.01168242799741522,2.0,0.3038710964412378,0.02201836986526667,0.17395391808588556,0.0004627326879851246,65.15872204437642,90.34336239799075,86.32909559932052,98.37189599533119,14938.0,3.3799999999999955,3.3799999999999955,31.0,0.009054379855344215,3.3799999999999955,31.0,0.009054379855344215,3.0,3.0,0.3038710964412378,0.17395391808588556,0.02201836986526667,65.15872204437642,90.34336239799075,86.32909559932052,98.37189599533119,45.03546099291271,3.5460992907813855,41.630053719682294,-0.01327598109500594,0.047808764940240854,0.060000000000002274,0.06999999999999318,0.05000000000001137,0,5716.0,5735.0,1.5349071885705108,155.0,1,best_24h,5870.0,370.79,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.005315570547380506,3.3799999999999955,31.0,0.009054379855344215,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
5721.0,2022/06/13 18:50,376.31,376.34,376.17,376.25,28722.0,2,2,1,buy,False,0.15088757396449456,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,0.04523060952516378,0.1456444887018331,0.168259793464415,0.00044739276820877883,54.92843548910563,44.48312958904027,64.77036785016821,3.9086530667843817,28722.0,0.5099999999999909,3.3799999999999955,31.0,0.009054379855344215,0.5099999999999909,7.0,0.001353934374004436,2.0,2.0,0.04523060952516378,0.168259793464415,0.1456444887018331,54.92843548910563,44.48312958904027,64.77036785016821,3.9086530667843817,34.02777777778115,14.930555555556996,47.55466478739893,-0.01594430124099872,0.045192333253571276,0.029999999999972715,0.07999999999998408,0.060000000000002274,0,5722.0,5723.0,0.7681063122923552,279.0,1,best_24h,6000.0,379.14,0.15088757396449456,3.3799999999999955,31.0,0.009054379855344215,0.5099999999999909,7.0,0.001353934374004436,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
5723.0,2022/06/13 19:00,376.3,376.3,376.15,376.15,4423.0,2,2,1,buy,False,0.1568047337278196,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.019092864128378406,0.14532141446480834,0.13577498240061914,0.00036100208564331885,51.537809825461714,23.691848444801188,44.581395785497776,-18.087246236591994,4423.0,0.5300000000000296,3.3799999999999955,31.0,0.009054379855344215,0.5300000000000296,9.0,0.0014070298396517721,2.0,2.0,-0.019092864128378406,0.13577498240061914,0.14532141446480834,51.537809825461714,23.691848444801188,44.581395785497776,-18.087246236591994,36.184210526318324,12.828947368421236,47.97883899505211,-0.03986181238374544,0.039877708361035255,0.0,0.0,0.1500000000000341,0,5724.0,5724.0,0.7948956533297911,277.0,1,best_24h,6000.0,379.14,0.1568047337278196,3.3799999999999955,31.0,0.009054379855344215,0.5300000000000296,9.0,0.0014070298396517721,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
5724.0,2022/06/13 19:05,376.1799,376.24,376.06,376.1,1778.0,2,2,1,buy,False,0.1834319526627235,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.04943758752429811,0.13914171602427108,0.11442292226212203,0.00030423101613580403,49.9172311623981,17.945103264277144,35.70263161175756,-17.56995343068369,1778.0,0.6200000000000045,3.3799999999999955,31.0,0.009054379855344215,0.6200000000000045,10.0,0.0016459594350642576,2.0,2.0,-0.04943758752429811,0.11442292226212203,0.13914171602427108,49.9172311623981,17.945103264277144,35.70263161175756,-17.56995343068369,33.55263157894967,15.78947368420974,47.12320763826303,-0.021239837641498747,0.04786470244110164,0.060100000000034015,0.040000000000020464,0.07989999999995234,0,5725.0,5725.0,0.8082956660462546,276.0,1,best_24h,6000.0,379.14,0.1834319526627235,3.3799999999999955,31.0,0.009054379855344215,0.6200000000000045,10.0,0.0016459594350642576,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
5725.0,2022/06/13 19:10,376.08,376.08,375.88,375.9,7511.0,2,2,1,buy,False,0.23668639053254806,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.09392959470153761,0.12740051668657887,0.08043571933581006,0.00021387349696893161,43.96239065719131,12.796735509517324,28.067332911010816,-17.74445929346966,7511.0,0.8000000000000114,3.3799999999999955,31.0,0.009054379855344215,0.8000000000000114,11.0,0.0021238186258893794,2.0,2.0,-0.09392959470153761,0.08043571933581006,0.12740051668657887,43.96239065719131,12.796735509517324,28.067332911010816,-17.74445929346966,19.047619047620735,24.17582417582335,44.60472186264816,-0.047862156987876735,0.053208470788546514,0.0,0.01999999999998181,0.18000000000000682,0,5726.0,5726.0,0.8619313647246633,275.0,1,best_24h,6000.0,379.14,0.23668639053254806,3.3799999999999955,31.0,0.009054379855344215,0.8000000000000114,11.0,0.0021238186258893794,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
5726.0,2022/06/13 19:15,375.9,375.91,375.6,375.7,23817.0,2,2,1,buy,False,0.31952662721893066,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.14474241619245917,0.10930771466252147,0.03693650656629188,9.821938569597493e-05,38.95749167635971,12.234860710047416,22.78984217735635,-8.875102224570448,23817.0,1.079999999999984,3.3799999999999955,31.0,0.009054379855344215,1.079999999999984,12.0,0.002867155144950579,2.0,2.0,-0.14474241619245917,0.03693650656629188,0.10930771466252147,38.95749167635971,12.234860710047416,22.78984217735635,-8.875102224570448,12.977099236642415,35.87786259541753,44.76688458674429,-0.05320563979781555,0.08253461128860551,0.010000000000047748,0.0999999999999659,0.19999999999998863,0,5727.0,5730.0,0.9156241682193234,274.0,1,best_24h,6000.0,379.14,0.31952662721893066,3.3799999999999955,31.0,0.009054379855344215,1.079999999999984,12.0,0.002867155144950579,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
5730.0,2022/06/13 19:35,375.67,375.73,375.51,375.51,25297.0,2,2,1,buy,False,0.3461538461538513,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.17964651894403436,0.033492073657247254,-0.056331185814769924,-0.00014982451007247688,36.94285569214788,15.011269260745701,20.38235597614817,4.269095829940767,25297.0,1.170000000000016,3.3799999999999955,31.0,0.009054379855344215,1.170000000000016,16.0,0.003106084740363215,2.0,2.0,-0.17964651894403436,-0.056331185814769924,0.033492073657247254,36.94285569214788,15.011269260745701,20.38235597614817,4.269095829940767,5.336179295623457,45.89114194236739,51.279763865863984,-0.042590571512238135,0.058586988362500945,0.060000000000002274,0.0,0.160000000000025,0,5731.0,5731.0,0.9666853079811445,270.0,1,best_24h,6000.0,379.14,0.3461538461538513,3.3799999999999955,31.0,0.009054379855344215,1.170000000000016,16.0,0.003106084740363215,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
5731.0,2022/06/13 19:40,375.5,375.5,375.3,375.39,11438.0,2,2,1,buy,False,0.40828402366863825,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.20534671800126075,0.00790632520552229,-0.09476703379510809,-0.000252082037362504,34.63402295277939,13.0075128404963,17.92407493093088,3.174388659627141,11438.0,1.3799999999999955,3.3799999999999955,31.0,0.009054379855344215,1.3799999999999955,17.0,0.003663587129659115,2.0,2.0,-0.20534671800126075,-0.09476703379510809,0.00790632520552229,34.63402295277939,13.0075128404963,17.92407493093088,3.174388659627141,5.393743257820098,52.13951815893307,53.40923013702089,-0.029294274300935726,0.053290700772712134,0.0,0.08999999999997499,0.11000000000001364,0,5732.0,6611.0,0.9989610804763047,269.0,1,best_24h,6000.0,379.14,0.40828402366863825,3.3799999999999955,31.0,0.009054379855344215,1.3799999999999955,17.0,0.003663587129659115,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
5735.0,2022/06/14 04:00,379.29,379.6,378.57,379.0,10485.0,1p,1p,0,sell,False,1.6023027084204333,4.300000000000011,5.0,0.01145750066613379,0.0,0.34972454574743844,0.007732110715840823,0.18259438358956004,0.00048545258996588424,83.23625873582789,64.18160471923031,42.95029520787341,106.6442237419441,10485.0,4.300000000000011,4.300000000000011,5.0,0.01145750066613379,4.300000000000011,0.0,0.0,1.0,1.0,0.34972454574743844,0.18259438358956004,0.007732110715840823,83.23625873582789,64.18160471923031,42.95029520787341,106.6442237419441,65.47527345555342,18.179017100599943,36.997917126679525,-0.07645864641831328,0.2720764984018886,0.3100000000000023,0.4300000000000068,0.29000000000002046,0,5736.0,6707.0,2.1662269129287544,135.0,1,best_24h,5870.0,370.79,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
5762.0,2022/06/14 06:15,375.88,375.88,375.69,375.69,2915.0,2s,2s,1,buy,False,0.2928994082840268,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.41802965119527113,-0.05970641461676858,-0.26872124021440413,-0.0007130174900990517,35.50912586092667,13.382859693684988,27.432027776630065,-14.715476472205168,2915.0,3.910000000000025,3.3799999999999955,31.0,0.009054379855344215,3.910000000000025,28.0,0.010300316122233996,1.0,2.5,-0.41802965119527113,-0.26872124021440413,-0.05970641461676858,35.50912586092667,13.382859693684988,27.432027776630065,-14.715476472205168,15.302491103203078,41.81494661921745,49.07689525381546,-0.05054804724912146,0.05057361122201754,0.0,0.0,0.18999999999999773,0,5763.0,5763.0,0.9183103090313792,238.0,1,best_24h,6000.0,379.14,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.2928994082840268,3.3799999999999955,31.0,0.009054379855344215,3.910000000000025,28.0,0.010300316122233996,1.0,0
5763.0,2022/06/14 06:20,375.72,376.21,375.64,375.73,4780.0,2s,2s,1,buy,False,0.30769230769231415,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.41491590485764107,-0.1115709027239737,-0.3190288551527942,-0.0008466935128275259,36.13004503864345,10.534809688263667,21.799621747174598,-11.994814429558193,4780.0,3.9600000000000364,3.3799999999999955,31.0,0.009054379855344215,3.9600000000000364,29.0,0.010432033719705048,1.0,2.5,-0.41491590485764107,-0.3190288551527942,-0.1115709027239737,36.13004503864345,10.534809688263667,21.799621747174598,-11.994814429558193,20.552677029360854,36.09671848013859,47.531333049274686,0.002661556478226047,0.151741028644445,0.47999999999996135,0.08000000000004093,0.009999999999990905,1,5764.0,5781.0,0.9075666036781647,237.0,1,best_24h,6000.0,379.14,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.30769230769231415,3.3799999999999955,31.0,0.009054379855344215,3.9600000000000364,29.0,0.010432033719705048,1.0,0
