side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir_raw,signal_dir_eff,bsp_type,pred_ret,ret_th,bucket,flip_mode,analog_sim,analog_fwd_mean,pnl,entry_px,entry_idx
sell,42867,292.87,443.51482414068846,0.0,CLOSE_LONG pred_ret=2.43% [bull] eff=sell raw=sell,2020/08/28 15:40,sell,sell,2s,2.4316272735595703,2.1999999999999993,bull,,0.47278338795781,-0.207167666565069,376.23362531854366,292.0217,42830.0
buy,42964,293.05,443.24240418387114,0.0,OPEN_LONG pred_ret=2.81% [bull] eff=buy raw=buy,2020/08/31 08:20,buy,buy,2,2.807573080062866,-0.5,bull,,0.4694655546329775,0.2610358057301979,,,
sell,42994,294.7,443.24240418387114,0.0,CLOSE_LONG pred_ret=2.99% [bull] eff=sell raw=sell,2020/08/31 10:50,sell,sell,1p,2.9908294677734375,2.1499999999999995,bull,,0.4694655546329775,0.2610358057301979,731.3499669033773,293.05,42964.0
buy,43146,297.78,438.65785651483253,0.0,OPEN_LONG pred_ret=1.91% [bull] eff=buy raw=buy,2020/09/01 07:30,buy,buy,1p,1.914147973060608,-0.5,bull,,0.47160287773340726,-0.2781642425002532,,,
sell,43220,299.575,438.65785651483253,0.0,CLOSE_LONG pred_ret=2.63% [bull] eff=sell raw=sell,2020/09/01 13:40,sell,sell,1p,2.63437819480896,2.1499999999999995,bull,,0.47160287773340726,-0.2781642425002532,787.3908524441314,297.78,43146.0
buy,43343,303.21,433.3990546665049,0.0,OPEN_LONG pred_ret=3.66% [bull] eff=buy raw=buy,2020/09/02 07:55,buy,buy,1p,3.6577601432800293,2.0499999999999994,bull,,0.47307274257600473,0.4064487098912132,,,
sell,43425,302.37,433.3990546665049,0.0,CLOSE_LONG pred_ret=2.73% [bull] eff=sell raw=sell,2020/09/02 14:45,sell,sell,1p,2.733311176300049,2.499999999999999,bull,,0.47307274257600473,0.4064487098912132,-364.0552059198533,303.21,43343.0
buy,43487,302.15,433.7146190948572,0.0,OPEN_LONG pred_ret=3.60% [bull] eff=buy raw=buy,2020/09/03 04:00,buy,buy,2s,3.602931261062622,2.0499999999999994,bull,,0.47010567737205805,0.11192814724313473,,,
sell,43580,290.54,433.7146190948572,0.0,CLOSE_LONG pred_ret=3.46% [bull] eff=sell raw=sell,2020/09/03 11:45,sell,sell,2,3.455897569656372,2.4499999999999993,bull,,0.47010567737205805,0.11192814724313473,-5035.426727691273,302.15,43487.0
buy,43595,286.312,440.1193293743183,0.0,OPEN_LONG pred_ret=4.68% [bull] eff=buy raw=buy,2020/09/03 13:00,buy,buy,1p,4.675051212310791,2.0499999999999994,bull,,0.47010567737205805,0.11192814724313473,,,
sell,43600,289.06,440.1193293743183,0.0,CLOSE_LONG pred_ret=2.55% [bull] eff=sell raw=sell,2020/09/03 13:25,sell,sell,2s,2.5462839603424072,2.4499999999999993,bull,,0.47010567737205805,0.11192814724313473,1209.4479171206224,286.312,43595.0
buy,43604,286.53,444.0054910443599,0.0,OPEN_LONG pred_ret=4.46% [bull] eff=buy raw=buy,2020/09/03 13:45,buy,buy,2,4.459419250488281,2.0499999999999994,bull,,0.47010567737205805,0.11192814724313473,,,
sell,43613,288.13,444.0054910443599,0.0,CLOSE_LONG pred_ret=2.59% [bull] eff=sell raw=sell,2020/09/03 14:30,sell,sell,2s,2.586853504180908,2.4499999999999993,bull,,0.47010567737205805,0.11192814724313473,710.4087856709859,286.53,43604.0
buy,43618,285.92,447.43740254131023,0.0,OPEN_LONG pred_ret=4.66% [bull] eff=buy raw=buy,2020/09/03 14:55,buy,buy,1,4.6645355224609375,2.0499999999999994,bull,,0.47010567737205805,0.11192814724313473,,,
sell,43630,287.18,447.43740254131023,0.0,CLOSE_LONG pred_ret=2.49% [bull] eff=sell raw=sell,2020/09/03 15:55,sell,sell,2s,2.494502305984497,2.4499999999999993,bull,,0.47010567737205805,0.11192814724313473,563.7711272020468,285.92,43618.0
buy,43650,286.21,448.9538215359823,0.0,OPEN_LONG pred_ret=3.35% [bull] eff=buy raw=buy,2020/09/03 17:35,buy,buy,2,3.3502302169799805,2.0499999999999994,bull,,0.47010567737205805,0.11192814724313473,,,
sell,43685,287.4,448.9538215359823,0.0,CLOSE_LONG pred_ret=11.73% [bull] eff=sell raw=sell,2020/09/04 04:30,sell,sell,2s,11.725507736206055,2.499999999999999,bull,,0.48783874245541087,0.938471122303334,534.2550476278179,286.21,43650.0
buy,43694,286.74,449.98719505280496,0.0,OPEN_LONG pred_ret=2.64% [bull] eff=buy raw=buy,2020/09/04 05:15,buy,buy,2,2.6414265632629395,2.349999999999999,bull,,0.48783874245541087,0.938471122303334,,,
sell,43698,286.99,449.98719505280496,0.0,CLOSE_LONG pred_ret=11.26% [bull] eff=sell raw=sell,2020/09/04 05:35,sell,sell,2s,11.259324073791504,2.499999999999999,bull,,0.48783874245541087,0.938471122303334,112.49679876320124,286.74,43694.0
buy,43707,286.54,450.69388255812277,0.0,OPEN_LONG pred_ret=2.96% [bull] eff=buy raw=buy,2020/09/04 06:20,buy,buy,2s,2.9563050270080566,2.349999999999999,bull,,0.48783874245541087,0.938471122303334,,,
sell,43746,287.29,450.69388255812277,0.0,CLOSE_LONG pred_ret=2.77% [bull] eff=sell raw=sell,2020/09/04 09:35,sell,sell,1,2.7740848064422607,2.499999999999999,bull,,0.48783874245541087,0.938471122303334,338.02041191859206,286.54,43707.0
buy,43790,277.4,466.7622405195498,0.0,OPEN_LONG pred_ret=2.70% [bull] eff=buy raw=buy,2020/09/04 13:15,buy,buy,2,2.6964504718780518,2.349999999999999,bull,,0.48783874245541087,0.938471122303334,,,
sell,43806,282.74,466.7622405195498,0.0,CLOSE_LONG pred_ret=2.96% [bull] eff=sell raw=sell,2020/09/04 14:35,sell,sell,1p,2.964313268661499,2.499999999999999,bull,,0.48783874245541087,0.938471122303334,2492.5103643744105,277.4,43790.0
buy,43824,282.56,467.059583396438,0.0,OPEN_LONG pred_ret=2.69% [bull] eff=buy raw=buy,2020/09/04 16:05,buy,buy,2s,2.693037509918213,2.349999999999999,bull,,0.48783874245541087,0.938471122303334,,,
sell,43839,282.09,467.059583396438,0.0,CLOSE_LONG pred_ret=10.68% [bull] eff=sell raw=sell,2020/09/04 17:20,sell,sell,2s,10.684525489807129,2.499999999999999,bull,,0.48783874245541087,0.938471122303334,-219.51800419633858,282.56,43824.0
buy,43880,276.88,475.84815761449426,0.0,OPEN_LONG pred_ret=4.25% [bull] eff=buy raw=buy,2020/09/08 04:45,buy,buy,1,4.2482709884643555,-0.5,bull,,0.4872734183752552,0.20490917467334288,,,
sell,43906,276.35,475.84815761449426,0.0,CLOSE_LONG pred_ret=2.20% [bull] eff=sell raw=sell,2020/09/08 06:55,sell,sell,3a,2.197390079498291,1.1499999999999997,bull,,0.4872734183752552,0.20490917467334288,-252.19952353566896,276.88,43880.0
buy,43913,274.64,478.81094653643135,0.0,OPEN_LONG pred_ret=3.09% [bull] eff=buy raw=buy,2020/09/08 07:30,buy,buy,2,3.0884268283843994,-0.5,bull,,0.4872734183752552,0.20490917467334288,,,
sell,44128,275.5,478.81094653643135,0.0,CLOSE_LONG pred_ret=4.68% [side] eff=sell raw=sell,2020/09/09 09:25,sell,sell,1,4.678723335266113,-0.5,side,,0.4840277724536856,0.7340316476779833,411.7774140213375,274.64,43913.0
buy,44179,277.84,474.77834642523345,0.0,OPEN_LONG pred_ret=2.17% [side] eff=buy raw=buy,2020/09/09 13:40,buy,buy,3a,2.174997568130493,1.6999999999999993,side,,0.4840277724536856,0.7340316476779833,,,
sell,44189,278.72,474.77834642523345,0.0,CLOSE_LONG pred_ret=5.18% [side] eff=sell raw=sell,2020/09/09 14:30,sell,sell,2,5.177862167358398,-0.5,side,,0.4840277724536856,0.7340316476779833,417.80494485423026,277.84,44179.0
buy,44207,277.41,477.02036954558616,0.0,OPEN_LONG pred_ret=2.87% [side] eff=buy raw=buy,2020/09/09 16:00,buy,buy,1p,2.8681962490081787,1.6999999999999993,side,,0.4840277724536856,0.7340316476779833,,,
sell,44236,278.5,477.02036954558616,0.0,CLOSE_LONG pred_ret=3.36% [side] eff=sell raw=sell,2020/09/09 18:25,sell,sell,2s,3.3590915203094482,-0.5,side,,0.4840277724536856,0.7340316476779833,519.952202804677,277.41,44207.0
buy,44251,278.81,476.4899857194711,0.0,OPEN_LONG pred_ret=2.33% [side] eff=buy raw=buy,2020/09/09 19:40,buy,buy,2,2.331792116165161,1.6999999999999993,side,,0.4840277724536856,0.7340316476779833,,,
sell,44264,276.5,476.4899857194711,0.0,CLOSE_LONG pred_ret=3.64% [bull] eff=sell raw=sell,2020/09/10 04:45,sell,sell,3a,3.637376070022583,-0.5,bull,,0.48903998134129484,0.07399583222416227,-1100.6918670119794,278.81,44251.0
buy,44284,276.97,475.6814133351401,0.0,OPEN_LONG pred_ret=3.04% [bull] eff=buy raw=buy,2020/09/10 06:30,buy,buy,2,3.039332151412964,-0.5,bull,,0.48903998134129484,0.07399583222416227,,,
sell,44297,277.4,475.6814133351401,0.0,CLOSE_LONG pred_ret=3.46% [bull] eff=sell raw=sell,2020/09/10 07:35,sell,sell,2s,3.4618024826049805,-0.5,bull,,0.48903998134129484,0.07399583222416227,204.54300773408644,276.97,44284.0
buy,44357,276.5,477.22974343279515,0.0,OPEN_LONG pred_ret=3.54% [bull] eff=buy raw=buy,2020/09/10 12:35,buy,buy,1p,3.543700933456421,-0.5,bull,,0.48903998134129484,0.07399583222416227,,,
sell,44366,278.09,477.22974343279515,0.0,CLOSE_LONG pred_ret=3.80% [bull] eff=sell raw=sell,2020/09/10 13:20,sell,sell,2s,3.8029584884643555,-0.5,bull,,0.48903998134129484,0.07399583222416227,758.7952920581323,276.5,44357.0
buy,44372,276.2932,480.3332812795465,0.0,OPEN_LONG pred_ret=3.43% [bull] eff=buy raw=buy,2020/09/10 13:50,buy,buy,1,3.4293787479400635,-0.5,bull,,0.48903998134129484,0.07399583222416227,,,
sell,44426,273.35,480.3332812795465,0.0,CLOSE_LONG pred_ret=3.56% [bull] eff=sell raw=sell,2020/09/10 18:20,sell,sell,3a,3.5571413040161133,-0.5,bull,,0.48903998134129484,0.07399583222416227,-1413.7169134619567,276.2932,44372.0
buy,44591,270.0,486.29297199171873,0.0,OPEN_LONG pred_ret=2.38% [side] eff=buy raw=buy,2020/09/11 16:05,buy,buy,2s,2.3819267749786377,2.1499999999999995,side,,0.48844790190375476,0.4521217486485118,,,
sell,44635,274.94,486.29297199171873,0.0,CLOSE_LONG pred_ret=4.17% [side] eff=sell raw=sell,2020/09/14 04:00,sell,sell,1,4.17271089553833,-0.5,side,,0.4844330236448916,0.7759973423001263,2402.2872816390895,270.0,44591.0
buy,44640,274.11,487.76545809858504,0.0,OPEN_LONG pred_ret=1.80% [side] eff=buy raw=buy,2020/09/14 04:25,buy,buy,3a,1.8020435571670532,1.3999999999999995,side,,0.4844330236448916,0.7759973423001263,,,
sell,44665,273.74,487.76545809858504,0.0,CLOSE_LONG pred_ret=4.29% [side] eff=sell raw=sell,2020/09/14 06:35,sell,sell,2,4.2939863204956055,-0.5,side,,0.4844330236448916,0.7759973423001263,-180.4732194964787,274.11,44640.0
buy,44683,273.23,488.67590125501107,0.0,OPEN_LONG pred_ret=2.20% [side] eff=buy raw=buy,2020/09/14 08:05,buy,buy,1p,2.1966845989227295,1.3999999999999995,side,,0.4844330236448916,0.7759973423001263,,,
sell,44690,273.7,488.67590125501107,0.0,CLOSE_LONG pred_ret=3.23% [side] eff=sell raw=sell,2020/09/14 08:40,sell,sell,2s,3.2328526973724365,-0.5,side,,0.4844330236448916,0.7759973423001263,229.67767358984077,273.23,44683.0
buy,44720,275.99,484.6211608155967,0.0,OPEN_LONG pred_ret=1.76% [side] eff=buy raw=buy,2020/09/14 11:10,buy,buy,2,1.7634303569793701,1.3999999999999995,side,,0.4844330236448916,0.7759973423001263,,,
sell,44773,275.46,484.6211608155967,0.0,CLOSE_LONG pred_ret=6.46% [side] eff=sell raw=sell,2020/09/14 15:35,sell,sell,1p,6.4598493576049805,-0.5,side,,0.4844330236448916,0.7759973423001263,-256.8492152322806,275.99,44720.0
buy,44965,277.58,480.91989681628456,0.0,OPEN_LONG pred_ret=3.55% [side] eff=buy raw=buy,2020/09/15 15:35,buy,buy,1p,3.5518622398376465,2.0999999999999996,side,,0.48187767441986257,-0.37941351428318565,,,
sell,44970,279.6,480.91989681628456,0.0,CLOSE_LONG pred_ret=4.78% [side] eff=sell raw=sell,2020/09/15 16:00,sell,sell,2s,4.780643939971924,-0.5,side,,0.48187767441986257,-0.37941351428318565,971.4581915689134,277.58,44965.0
buy,45001,279.75,480.6620309198683,0.0,OPEN_LONG pred_ret=2.79% [side] eff=buy raw=buy,2020/09/15 18:35,buy,buy,2,2.791043996810913,2.0999999999999996,side,,0.48187767441986257,-0.37941351428318565,,,
sell,45019,281.14,480.6620309198683,0.0,CLOSE_LONG pred_ret=6.45% [bull] eff=sell raw=sell,2020/09/16 04:05,sell,sell,1p,6.450072765350342,-0.5,bull,,0.47643998622674505,0.7569319198820424,668.1202229786104,279.75,45001.0
buy,45128,277.46,487.0371346241324,0.0,OPEN_LONG pred_ret=2.75% [bull] eff=buy raw=buy,2020/09/16 13:10,buy,buy,1p,2.7452569007873535,-0.5,bull,,0.47643998622674505,0.7569319198820424,,,
sell,45140,278.23,487.0371346241324,0.0,CLOSE_LONG pred_ret=5.11% [bull] eff=sell raw=sell,2020/09/16 14:10,sell,sell,2s,5.106395244598389,-0.5,bull,,0.47643998622674505,0.7569319198820424,375.0185936606008,277.46,45128.0
buy,45148,276.91,489.35878793280256,0.0,OPEN_LONG pred_ret=2.34% [bull] eff=buy raw=buy,2020/09/16 14:50,buy,buy,2,2.337726354598999,-0.5,bull,,0.47643998622674505,0.7569319198820424,,,
sell,45194,275.69,489.35878793280256,0.0,CLOSE_LONG pred_ret=5.15% [bull] eff=sell raw=sell,2020/09/16 18:40,sell,sell,3a,5.148966312408447,-0.5,bull,,0.47643998622674505,0.7569319198820424,-597.0177212780325,276.91,45148.0
buy,45205,275.211,490.21050846512065,0.0,OPEN_LONG pred_ret=2.57% [bull] eff=buy raw=buy,2020/09/16 19:35,buy,buy,2,2.571133613586426,-0.5,bull,,0.47643998622674505,0.7569319198820424,,,
sell,45350,269.55,490.21050846512065,0.0,CLOSE_LONG pred_ret=4.15% [side] eff=sell raw=sell,2020/09/17 15:40,sell,sell,1,4.153217792510986,-0.5,side,,0.4746281909298384,-0.06402894038534676,-2775.0816884210485,275.211,45205.0
buy,45398,270.94,487.6955877935088,0.0,OPEN_LONG pred_ret=2.93% [side] eff=buy raw=buy,2020/09/17 19:40,buy,buy,3a,2.9326136112213135,2.0499999999999994,side,,0.4746281909298384,-0.06402894038534676,,,
sell,45416,271.74,487.6955877935088,0.0,CLOSE_LONG pred_ret=7.65% [side] eff=sell raw=sell,2020/09/18 05:10,sell,sell,1p,7.652647018432617,-0.5,side,,0.47401546694967206,-0.6895228488597585,390.1564702348126,270.94,45398.0
buy,45481,268.92,492.80975393056707,0.0,OPEN_LONG pred_ret=4.03% [side] eff=buy raw=buy,2020/09/18 10:35,buy,buy,1p,4.034730911254883,-0.5,side,,0.47401546694967206,-0.6895228488597585,,,
sell,45606,263.45,492.80975393056707,0.0,CLOSE_LONG pred_ret=6.76% [side] eff=sell raw=sell,2020/09/21 05:10,sell,sell,3a,6.764934539794922,-0.5,side,,0.4703042862180235,-0.6113228795487126,-2695.669354000215,268.92,45481.0
buy,45612,261.91,495.70741733041075,0.0,OPEN_LONG pred_ret=4.12% [side] eff=buy raw=buy,2020/09/21 05:40,buy,buy,2,4.115620136260986,-0.5,side,,0.4703042862180235,-0.6113228795487126,,,
sell,45639,262.9399,495.70741733041075,0.0,CLOSE_LONG pred_ret=8.23% [side] eff=sell raw=sell,2020/09/21 07:55,sell,sell,1p,8.229918479919434,-0.5,side,,0.4703042862180235,-0.6113228795487126,510.52906910858894,261.91,45612.0
buy,45659,261.96,497.5616840056363,0.0,OPEN_LONG pred_ret=3.15% [side] eff=buy raw=buy,2020/09/21 09:35,buy,buy,2s,3.1519415378570557,-0.5,side,,0.4703042862180235,-0.6113228795487126,,,
sell,45677,262.77,497.5616840056363,0.0,CLOSE_LONG pred_ret=7.89% [side] eff=sell raw=sell,2020/09/21 11:05,sell,sell,2,7.89040470123291,-0.5,side,,0.4703042862180235,-0.6113228795487126,403.02496404456656,261.96,45659.0
buy,45711,264.25,494.7749619911487,0.0,OPEN_LONG pred_ret=2.63% [side] eff=buy raw=buy,2020/09/21 13:55,buy,buy,2,2.625340223312378,-0.5,side,,0.4703042862180235,-0.6113228795487126,,,
sell,45725,264.76,494.7749619911487,0.0,CLOSE_LONG pred_ret=5.70% [side] eff=sell raw=sell,2020/09/21 15:05,sell,sell,2s,5.700291633605957,-0.5,side,,0.4703042862180235,-0.6113228795487126,252.33523061548135,264.25,45711.0
buy,45751,267.46,489.78022484400105,0.0,OPEN_LONG pred_ret=2.37% [side] eff=buy raw=buy,2020/09/21 17:15,buy,buy,3a,2.3713274002075195,-0.5,side,,0.4703042862180235,-0.6113228795487126,,,
sell,45764,267.84,489.78022484400105,0.0,CLOSE_LONG pred_ret=8.06% [side] eff=sell raw=sell,2020/09/21 18:20,sell,sell,2,8.0596342086792,-0.5,side,,0.4703042862180235,-0.6113228795487126,186.11648544071818,267.46,45751.0
buy,45866,267.13,491.0820028533569,0.0,OPEN_LONG pred_ret=2.86% [side] eff=buy raw=buy,2020/09/22 10:55,buy,buy,1,2.8597803115844727,2.499999999999999,side,,0.4729402785195557,-0.016679187989548528,,,
sell,45872,268.18,491.0820028533569,0.0,CLOSE_LONG pred_ret=3.41% [side] eff=sell raw=sell,2020/09/22 11:25,sell,sell,2s,3.4105989933013916,-0.5,side,,0.4729402785195557,-0.016679187989548528,515.6361029960303,267.13,45866.0
buy,45890,268.9106,489.7477880203059,0.0,OPEN_LONG pred_ret=2.55% [side] eff=buy raw=buy,2020/09/22 12:55,buy,buy,2,2.547736406326294,2.499999999999999,side,,0.4729402785195557,-0.016679187989548528,,,
sell,45894,270.0,489.7477880203059,0.0,CLOSE_LONG pred_ret=3.41% [side] eff=sell raw=sell,2020/09/22 13:15,sell,sell,2s,3.405466318130493,-0.5,side,,0.4729402785195557,-0.016679187989548528,533.5312402693271,268.9106,45890.0
buy,46049,269.57,490.529000873549,0.0,OPEN_LONG pred_ret=2.62% [side] eff=buy raw=buy,2020/09/23 10:20,buy,buy,1p,2.618259906768799,2.4499999999999993,side,,0.4705487450625143,-0.049975741330169694,,,
sell,46254,266.84,490.529000873549,0.0,CLOSE_LONG pred_ret=4.55% [bear] eff=sell raw=sell,2020/09/24 11:30,sell,sell,1p,4.552873134613037,-0.5,bear,,0.4785633733123178,0.4903845011757879,-1339.1441723847977,269.57,46049.0
buy,46266,266.12,491.8561498312709,0.0,OPEN_LONG pred_ret=2.24% [bear] eff=buy raw=buy,2020/09/24 12:30,buy,buy,2s,2.236379384994507,1.7999999999999994,bear,,0.4785633733123178,0.4903845011757879,,,
sell,46274,267.73,491.8561498312709,0.0,CLOSE_LONG pred_ret=4.50% [bear] eff=sell raw=sell,2020/09/24 13:10,sell,sell,2,4.5039286613464355,-0.5,bear,,0.4785633733123178,0.4903845011757879,791.8884012283529,266.12,46266.0
buy,46288,266.25,494.59022345286826,0.0,OPEN_LONG pred_ret=2.78% [bear] eff=buy raw=buy,2020/09/24 14:20,buy,buy,2s,2.7825634479522705,1.7999999999999994,bear,,0.4785633733123178,0.4903845011757879,,,
sell,46332,266.67,494.59022345286826,0.0,CLOSE_LONG pred_ret=4.70% [bear] eff=sell raw=sell,2020/09/24 18:00,sell,sell,2,4.700131893157959,-0.5,bear,,0.4785633733123178,0.4903845011757879,207.72789385021255,266.25,46288.0
buy,46373,264.71,498.2523323190525,0.0,OPEN_LONG pred_ret=2.92% [bear] eff=buy raw=buy,2020/09/25 05:40,buy,buy,2s,2.921456813812256,2.2999999999999994,bear,,0.4687086626995544,1.0358357031721677,,,
sell,46395,265.15,498.2523323190525,0.0,CLOSE_LONG pred_ret=3.51% [bear] eff=sell raw=sell,2020/09/25 07:35,sell,sell,2s,3.5092716217041016,-0.5,bear,,0.4687086626995544,1.0358357031721677,219.23102622038198,264.71,46373.0
buy,46419,265.25,498.06448978094915,0.0,OPEN_LONG pred_ret=2.64% [bear] eff=buy raw=buy,2020/09/25 09:35,buy,buy,2s,2.640058755874634,2.2999999999999994,bear,,0.4687086626995544,1.0358357031721677,,,
sell,46428,266.6723,498.06448978094915,0.0,CLOSE_LONG pred_ret=3.90% [bear] eff=sell raw=sell,2020/09/25 10:20,sell,sell,2s,3.8952670097351074,-0.5,bear,,0.4687086626995544,1.0358357031721677,708.3971238154475,265.25,46419.0
buy,46445,267.745,496.0690322441585,0.0,OPEN_LONG pred_ret=2.37% [bear] eff=buy raw=buy,2020/09/25 11:45,buy,buy,3a,2.371917724609375,2.2999999999999994,bear,,0.4687086626995544,1.0358357031721677,,,
sell,46461,269.2,496.0690322441585,0.0,CLOSE_LONG pred_ret=4.18% [bear] eff=sell raw=sell,2020/09/25 13:05,sell,sell,1p,4.183707237243652,-0.5,bear,,0.4687086626995544,1.0358357031721677,721.7804419152427,267.745,46445.0
buy,46522,270.89,492.9742090151998,0.0,OPEN_LONG pred_ret=2.40% [bear] eff=buy raw=buy,2020/09/25 18:10,buy,buy,1p,2.398815155029297,2.2999999999999994,bear,,0.4687086626995544,1.0358357031721677,,,
sell,46686,277.45,492.9742090151998,0.0,CLOSE_LONG pred_ret=5.84% [side] eff=sell raw=sell,2020/09/28 16:00,sell,sell,1p,5.838904857635498,-0.5,side,,0.4701406971153042,-0.16659378688668725,3233.9108111397118,270.89,46522.0
buy,46690,277.74,492.4594739370172,0.0,OPEN_LONG pred_ret=2.68% [side] eff=buy raw=buy,2020/09/28 16:20,buy,buy,2,2.675509214401245,-0.5,side,,0.4701406971153042,-0.16659378688668725,,,
sell,46714,278.02,492.4594739370172,0.0,CLOSE_LONG pred_ret=6.02% [side] eff=sell raw=sell,2020/09/28 18:20,sell,sell,1p,6.024068355560303,-0.5,side,,0.4701406971153042,-0.16659378688668725,137.88865270235138,277.74,46690.0
buy,46798,276.965,494.33532375559923,0.0,OPEN_LONG pred_ret=1.81% [side] eff=buy raw=buy,2020/09/29 09:30,buy,buy,2s,1.8130736351013184,-0.5,side,,0.46901384711608674,-0.06692874170161295,,,
sell,46820,276.94,494.33532375559923,0.0,CLOSE_LONG pred_ret=5.00% [side] eff=sell raw=sell,2020/09/29 11:20,sell,sell,2,4.995985984802246,-0.5,side,,0.46901384711608674,-0.06692874170161295,-12.358383093878741,276.965,46798.0
buy,46841,275.89,496.2166970925936,0.0,OPEN_LONG pred_ret=2.18% [side] eff=buy raw=buy,2020/09/29 13:05,buy,buy,2s,2.182788133621216,-0.5,side,,0.46901384711608674,-0.06692874170161295,,,
sell,46847,276.41,496.2166970925936,0.0,CLOSE_LONG pred_ret=4.52% [side] eff=sell raw=sell,2020/09/29 13:35,sell,sell,2s,4.522094249725342,-0.5,side,,0.46901384711608674,-0.06692874170161295,258.03268248816784,275.89,46841.0
buy,46855,276.78,495.5533537226817,0.0,OPEN_LONG pred_ret=2.17% [side] eff=buy raw=buy,2020/09/29 14:15,buy,buy,2s,2.1679351329803467,-0.5,side,,0.46901384711608674,-0.06692874170161295,,,
sell,46858,277.025,495.5533537226817,0.0,CLOSE_LONG pred_ret=4.67% [side] eff=sell raw=sell,2020/09/29 14:30,sell,sell,2s,4.669489860534668,-0.5,side,,0.46901384711608674,-0.06692874170161295,121.41057166205927,276.78,46855.0
buy,46865,276.77,496.0099281534339,0.0,OPEN_LONG pred_ret=1.89% [side] eff=buy raw=buy,2020/09/29 15:05,buy,buy,2s,1.8885011672973633,-0.5,side,,0.46901384711608674,-0.06692874170161295,,,
sell,46876,276.5,496.0099281534339,0.0,CLOSE_LONG pred_ret=4.58% [side] eff=sell raw=sell,2020/09/29 16:00,sell,sell,2s,4.575646877288818,-0.5,side,,0.46901384711608674,-0.06692874170161295,-133.92268060141814,276.77,46865.0
buy,46923,274.04,500.4625059641821,0.0,OPEN_LONG pred_ret=2.87% [side] eff=buy raw=buy,2020/09/30 04:00,buy,buy,2s,2.8652260303497314,1.9499999999999993,side,,0.47081802613109136,0.16736867220606824,,,
