date,timestamp,close,next_open,next_close,p_day,dp_minK,dp_maxK,regime,base_dir,action,action_id,position_after_action,equity_before,equity_after,reward,drawdown_rel,bh_equity
2021-06-30,2021-06-30,354.43,354.07,354.57,0.16360436603322676,-0.04048777837844811,-0.059818305786062814,up,sell,FORCE_BUY,0.0,1,234676.97292193488,235008.3720420551,0.0014121501398027814,0.00045071692160340073,388544.17890813417
2021-07-01,2021-07-01,354.57,356.52,358.64,0.17286075650335533,0.009256390470128578,-0.050561915315934236,unknown,sell,FREE,1.0,1,235008.3720420551,237705.96087983373,0.002973185235049969,0.0,388697.65402324055
2021-07-02,2021-07-02,358.64,359.26,360.19,0.17225463602556043,0.008650269992333676,-0.05116803579372914,up,sell,FORCE_BUY,0.0,1,237705.96087983373,238733.2981522064,0.0025886544563826774,0.0,393159.3948695462
2021-07-06,2021-07-06,360.19,362.45,360.95,0.18245181753733777,0.018847451504111018,-0.026011904999801078,up,sell,FORCE_SELL,2.0,0,238733.2981522064,240231.22217514983,0.0,0.0,394858.5836439377
2021-07-07,2021-07-07,360.95,355.74,358.77,0.18444977787147052,0.02084541183824376,-0.024013944665668335,up,sell,FREE,1.0,0,240231.22217514983,240231.22217514983,0.004258728284702307,0.0,395691.7342688007
2021-07-08,2021-07-08,358.77,358.17,361.01,0.17991820985474147,0.016313843821514712,-0.004531568016729048,unknown,sell,FORCE_SELL,2.0,0,240231.22217514983,240231.22217514983,0.0,0.0,393301.9074764306
2021-07-09,2021-07-09,361.01,362.45,362.42,0.17210488060084714,-0.00014975542471329373,-0.012344897270623378,unknown,sell,FREE,1.0,0,240231.22217514983,240231.22217514983,-4.138501862321897e-05,0.0,395757.509318132
2021-07-12,2021-07-12,362.42,362.03,362.42,0.1640519974629249,-0.00805288313792224,-0.020397780408545618,up,sell,FORCE_BUY,0.0,1,240231.22217514983,240490.01337104055,0.001077258790707969,0.0,397303.22297741723
2021-07-13,2021-07-13,362.42,364.83,363.07,0.20423761910651217,0.04018562164358727,0.019787841235041653,up,sell,FORCE_SELL,2.0,0,240490.01337104055,242089.21024821122,0.0,0.0,397303.22297741723
2021-07-14,2021-07-14,363.07,362.98,360.52,0.1892486679377816,0.025196670474856714,-0.014988951168730558,up,sell,FORCE_BUY,0.0,1,242089.21024821122,240448.51528647612,-0.006777232905394337,0.0,398015.7860118395
2021-07-15,2021-07-15,360.52,361.4,357.6,0.1842103891679342,0.0201583917050093,-0.020027229938577973,unknown,sell,FREE,1.0,1,240448.51528647612,238501.02370588004,-0.0052573325954620165,0.00677723290539434,395220.3464152598
2021-07-16,2021-07-16,357.6,354.05,354.67,0.20009791290834256,0.03604591544541766,-0.004139706198169613,unknown,sell,FORCE_SELL,2.0,0,238501.02370588004,236133.3541472786,0.0,0.01482175326464264,392019.29401447054
2021-07-19,2021-07-19,354.67,355.63,358.79,0.17062556681631288,0.006573569353387987,-0.033612052290199285,unknown,sell,FORCE_BUY,0.0,1,236133.3541472786,238231.55002250118,0.008885639569215176,0.02460190644112626,388807.27910545934
2021-07-20,2021-07-20,358.79,358.35,361.56,0.18792679110914498,0.017301224292832096,-0.01631082799736719,unknown,sell,FREE,1.0,1,238231.55002250118,240070.79134350322,0.004478861448304672,0.015934870545262353,393323.8324928744
2021-07-21,2021-07-21,361.56,361.77,363.95,0.16437030302125114,-0.0062552637950617496,-0.03572760988709142,unknown,sell,FORCE_SELL,2.0,0,240070.79134350322,240210.2284111604,0.0,0.008337500471989391,396360.44727033545
2021-07-22,2021-07-22,363.95,365.31,368.2,0.16781387798249092,0.003443574961239787,-0.032284034925851635,unknown,sell,FORCE_BUY,0.0,1,240210.2284111604,242110.5529577325,0.00791108921190209,0.007761526567517473,398980.48673536506
2021-07-23,2021-07-23,368.2,367.49,368.49,0.17313838309892973,0.008768080077678597,-0.026959529809412824,up,sell,FREE,1.0,1,242110.5529577325,242301.24296413595,0.0013605812403059137,0.0,403639.55272966455
2021-07-26,2021-07-26,368.49,368.22,364.43,0.18462352541804786,0.020253222396796722,-0.0033032656910971236,up,sell,FORCE_SELL,2.0,0,242301.24296413595,242123.7039926569,0.0,0.0,403957.4654680991
2021-07-27,2021-07-27,364.43,365.6,365.83,0.1860064937701573,0.02163619074890616,-0.0019202973389876865,unknown,sell,FORCE_BUY,0.0,1,242123.7039926569,242276.0247035932,0.0006291028446387958,0.0007327200195391863,399506.6871300154
2021-07-28,2021-07-28,365.83,365.25,366.48,0.17166978063789348,0.007299477616642347,-0.014336713132263812,unknown,sell,FREE,1.0,1,242276.0247035932,242706.4962779784,0.001683778234086275,0.00010407813114885336,401041.43828107865
2021-07-29,2021-07-29,366.48,362.44,364.57,0.17577603360997077,0.007962155627479844,-0.010230460160186527,unknown,sell,FREE,1.0,1,242706.4962779784,241441.5721132465,0.002938417393223647,0.0,401754.001315501
2021-07-30,2021-07-30,364.57,366.28,364.6,0.16894233858253874,-0.002727442055354745,-0.017064155187618557,unknown,sell,FORCE_SELL,2.0,0,241441.5721132465,242574.04348585985,0.0,0.0052117441606636975,399660.16224512167
2021-08-02,2021-08-02,364.6,365.28,366.81,0.1830411030798381,0.014098764497299354,-0.002965390690319203,unknown,sell,FORCE_BUY,0.0,1,242574.04348585985,243590.08128298362,0.004188567674113131,0.0005457323728445389,399693.04976978735
2021-08-03,2021-08-03,366.81,366.77,367.34,0.17309958419724747,0.004157245614708732,-0.012906909572909825,unknown,sell,FORCE_BUY,0.0,1,243590.08128298362,243942.04208852322,0.0015541074788014697,0.0,402115.7640868231
2021-08-04,2021-08-04,367.34,368.18,369.67,0.17209173967460645,0.0031494010920677107,-0.010949363405231644,unknown,sell,FORCE_SELL,2.0,0,243942.04208852322,244499.86676145392,0.0,0.0,402696.7770225827
2021-08-05,2021-08-05,369.67,368.37,368.05,0.15494714646534014,-0.013995192117198602,-0.028093956614497956,up,sell,FREE,1.0,0,244499.86676145392,244499.86676145392,-0.0004343459022178586,0.0,405251.0414382811
2021-08-06,2021-08-06,368.05,368.52,368.73,0.174953671550914,0.02000652508557385,-0.008087431528924105,unknown,sell,FREE,1.0,0,244499.86676145392,244499.86676145392,0.0002849234776945986,0.0,403475.11510633636
2021-08-09,2021-08-09,368.73,369.26,366.84,0.16446565451105707,0.009518508045716939,-0.018575448568781017,unknown,sell,FORCE_BUY,0.0,1,244499.86676145392,242897.50073869832,-0.006553647836213039,0.0,404220.5656654243
2021-08-10,2021-08-10,366.84,368.14,366.21,0.1814818245424228,0.026534678077082652,0.006528152991508801,unknown,sell,FORCE_SELL,2.0,0,242897.50073869832,243758.27587488934,0.0,0.0065536478362131076,402148.6516114887
2021-08-11,2021-08-11,366.21,365.69,367.53,0.17242338962526685,0.017476243159926713,-0.009058434917155939,unknown,sell,FORCE_BUY,0.0,1,243758.27587488934,244984.7661470045,0.005031584128633471,0.003033093213454012,401458.0135935102
2021-08-12,2021-08-12,367.53,367.89,368.82,0.153904301696682,-0.0010428447686581244,-0.027577522845740776,unknown,sell,FREE,1.0,1,244984.7661470045,245844.64247908525,0.001263964772078574,0.0,402905.0646787985
2021-08-13,2021-08-13,368.82,367.67,368.98,0.15120300652582067,-0.0027012951708613453,-0.03027881801660212,unknown,sell,FORCE_SELL,2.0,0,245844.64247908525,245078.08605901327,0.0,0.0,404319.22823942115
2021-08-16,2021-08-16,368.98,366.15,365.73,0.15985903059372927,0.008656024067908608,-0.021622793948693514,unknown,sell,FORCE_BUY,0.0,1,245078.08605901327,244796.96412498414,-0.0011470708725931367,0.0031180521663684217,404494.6283709713
2021-08-17,2021-08-17,365.73,365.18,362.21,0.16370421087018303,0.01250120434436236,-0.01777761367223976,unknown,sell,FREE,1.0,1,244796.96412498414,242440.89458264428,-0.004066487759461113,0.004261546412142128,400931.8131988599
2021-08-18,2021-08-18,362.21,360.22,363.96,0.17506474449961038,0.02386173797378971,0.0026413548743435267,unknown,sell,FORCE_SELL,2.0,0,242440.89458264428,241108.9120856965,0.0,0.013845117233866647,397073.01030475774
2021-08-19,2021-08-19,363.96,365.06,367.73,0.1579240855810777,0.00672107905525704,-0.01714065891853267,unknown,sell,FORCE_SELL,2.0,0,241108.9120856965,241108.9120856965,0.0,0.019263101874557337,398991.4492435869
2021-08-20,2021-08-20,367.73,368.8,373.23,0.15144661923635971,0.00024361271053904843,-0.02361812526325066,unknown,sell,FORCE_BUY,0.0,1,241108.9120856965,244005.0956012595,0.012011930585683395,0.019263101874557337,403124.3148432361
2021-08-23,2021-08-23,373.23,373.84,374.37,0.1523463697491737,0.0008997505128139904,-0.02271837475043667,unknown,sell,FREE,1.0,1,244005.0956012595,244750.38887614477,0.0007088594050931318,0.007482558331456196,409153.6943652708
2021-08-24,2021-08-24,374.37,374.63,374.8,0.15599817326588286,0.004551554029523147,-0.019066571233727514,unknown,sell,FORCE_BUY,0.0,1,244750.38887614477,245031.50826930325,0.00045378106398308304,0.004450996336166098,410403.42030256527
2021-08-25,2021-08-25,374.8,373.92,372.42,0.16553008145255535,0.014083462216195636,-0.009534663047055025,up,sell,FORCE_SELL,2.0,0,245031.50826930325,244456.19416237428,0.0,0.0033075124256619804,410874.80815610616
2021-08-26,2021-08-26,372.42,373.07,376.04,0.17109727646098907,0.01965065722462936,0.005567195008433723,unknown,sell,FREE,1.0,0,244456.19416237428,244456.19416237428,0.003980486235827141,0.005647665544833223,408265.73119929846
2021-08-27,2021-08-27,376.04,376.85,380.26,0.16296308329116402,0.011516464054804304,-0.008134193169825055,up,sell,FORCE_BUY,0.0,1,244456.19416237428,246668.2032431589,0.009048693113971051,0.005647665544833223,412234.15917561937
2021-08-30,2021-08-30,380.26,380.51,379.95,0.159269789698946,0.006923419949772303,-0.011827486762043066,up,sell,FORCE_BUY,0.0,1,246668.2032431589,246467.11150854212,-0.0014717090221019191,0.0,416860.3376452532
2021-08-31,2021-08-31,379.95,381.04,380.58,0.16338543506726744,0.007387261801384576,-0.007711841393721636,unknown,sell,FORCE_SELL,2.0,0,246467.11150854212,247174.17599477535,0.0,0.0008152316835849067,416520.4998903749
2021-09-01,2021-09-01,380.58,381.97,380.4,0.17454624446944123,0.015276454770495218,0.0034489680084521523,up,sell,FREE,1.0,0,247174.17599477535,247174.17599477535,-0.0020551352200435247,0.0,417211.13790835347
2021-09-02,2021-09-02,380.4,379.22,381.57,0.17205638114535957,0.012786591446413559,-0.0024898633240816592,unknown,sell,FORCE_SELL,2.0,0,247174.17599477535,247174.17599477535,0.0,0.0,417013.8127603596
2021-09-03,2021-09-03,381.57,381.68,382.11,0.1732195900215782,0.013949800322632183,-0.0013266544478630349,unknown,sell,FORCE_BUY,0.0,1,247174.17599477535,247452.64197590548,0.001126598197442874,0.0,418296.4262223197
2021-09-07,2021-09-07,382.11,381.93,380.78,0.17261263570187568,0.013342846002929676,-0.0019336087675655422,up,sell,FORCE_BUY,0.0,1,247452.64197590548,246591.34022031687,-0.003011022962323029,0.0,418888.4016663013
2021-09-08,2021-09-08,380.78,381.01,379.47,0.17401663400913794,0.010631198941870507,-0.0005296104603032814,unknown,sell,FREE,1.0,1,246591.34022031687,245742.99037082738,-0.002020944332169705,0.0034806731046035195,417430.38807279104
2021-09-09,2021-09-09,379.47,381.23,376.59,0.187591206013887,0.015534824868527447,0.013044961544445788,unknown,sell,FREE,1.0,1,245742.99037082738,243877.91589256036,-0.006085565144401062,0.00690900526026542,415994.2994957246
2021-09-10,2021-09-10,376.59,378.99,376.33,0.20421446350342307,0.0321580823580635,0.016623257489536053,unknown,sell,FORCE_SELL,2.0,0,243877.91589256036,245432.14462444955,0.0,0.014446101907827684,412837.0971278228
2021-09-13,2021-09-13,376.33,377.86,375.26,0.1743410005972312,0.001728364895355522,-0.02987346290619186,unknown,sell,FORCE_SELL,2.0,0,245432.14462444955,245432.14462444955,0.0,0.00816518803485911,412552.0719140539
2021-09-14,2021-09-14,375.26,375.73,378.05,0.1792944331469654,0.006681797445089704,-0.02492003035645768,unknown,sell,FORCE_BUY,0.0,1,245432.14462444955,246947.60140332993,0.006174646687781005,0.00816518803485911,411379.0835343126
2021-09-15,2021-09-15,378.05,376.68,378.31,0.16595881060463094,-0.008057823404507003,-0.038255652898792125,unknown,sell,FREE,1.0,1,246947.60140332993,247117.43707682515,0.002163640225124719,0.0020409584983325066,414437.62332821754
2021-09-16,2021-09-16,378.31,377.82,373.83,0.1594788265025312,-0.0064799841020997395,-0.044735637000891865,unknown,sell,FREE,1.0,1,247117.43707682515,244191.03777967682,-0.005280292202636205,0.0013546224295837967,414722.6485419864
2021-09-17,2021-09-17,373.83,367.46,365.7,0.1839125115874605,0.024433685084929296,-0.02030195191596257,unknown,sell,FORCE_BUY,0.0,1,244191.03777967682,238880.40691230723,-0.004789636967288957,0.013180720844945563,409811.4448585837
2021-09-20,2021-09-20,365.7,367.58,366.15,0.16927388167842275,0.009795055175891548,-0.014638629909037748,unknown,sell,FORCE_SELL,2.0,0,238880.40691230723,240108.4494745034,0.0,0.03464192176389427,400898.9256741942
2021-09-21,2021-09-21,366.15,367.09,369.57,0.16039802315241383,0.0009191966498826309,-0.023514488435046665,unknown,sell,FORCE_SELL,2.0,0,240108.4494745034,240108.4494745034,0.0,0.029679184036019254,401392.2385441789
2021-09-22,2021-09-22,369.57,370.76,372.98,0.16220806544952418,0.002729238946992979,-0.021704446137936317,unknown,sell,FORCE_BUY,0.0,1,240108.4494745034,241546.14706279073,0.005987700938612672,0.029679184036019254,405141.4163560622
2021-09-23,2021-09-23,372.98,370.65,373.33,0.16814845894608607,0.00866963244355487,-0.015764052641374426,unknown,sell,FREE,1.0,1,241546.14706279073,241772.81109698012,0.0036152704707945738,0.02386919317551629,408879.63165972376
2021-09-24,2021-09-24,373.33,370.2,370.35,0.15861512003640954,-0.0017829031160042919,-0.025297391551050957,unknown,sell,FORCE_BUY,0.0,1,241772.81109698012,239842.92874873866,0.0004051863857374993,0.022953203625437187,409263.3194474896
2021-09-27,2021-09-27,370.35,365.67,359.87,0.1587474744782407,0.0001323544418311562,-0.010526407200182053,unknown,sell,FORCE_SELL,2.0,0,239842.92874873866,236812.1068058627,0.0,0.030752200366112006,405996.491997369
2021-09-28,2021-09-28,359.87,361.17,359.28,0.1923373736713109,0.03372225363490136,0.02418891472522483,unknown,sell,FREE,1.0,0,236812.1068058627,236812.1068058627,-0.002616496386743161,0.043000289207172186,394507.7833808376
2021-09-29,2021-09-29,359.28,360.97,357.96,0.18522823504546196,0.026613115009052418,-0.007109138625848943,unknown,sell,FORCE_SELL,2.0,0,236812.1068058627,236812.1068058627,0.0,0.043000289207172186,393860.9953957465
2021-09-30,2021-09-30,357.96,358.6,360.18,0.18345747153904923,0.024842351502639692,-0.008879902132261669,unknown,sell,FORCE_BUY,0.0,1,236812.1068058627,237855.50649563756,0.004406023424428307,0.043000289207172186,392413.9443104582
2021-10-01,2021-10-01,360.18,358.52,352.62,0.15531483648550906,-0.003300283550900479,-0.03702253718580184,unknown,sell,FREE,1.0,1,237855.50649563756,232863.03709393003,-0.008228271784000873,0.03878372606424789,394847.62113571586
2021-10-04,2021-10-04,352.62,353.71,357.38,0.15508013931455442,-0.00023469717095464526,-0.037257234356756486,unknown,sell,FORCE_BUY,0.0,1,232863.03709393003,236006.4437542644,0.010375731531480747,0.05895918008988582,386559.9649199737
2021-10-05,2021-10-05,357.38,354.08,359.67,0.16986093982989936,0.014780800515344944,-0.02247643384141154,unknown,sell,FORCE_SELL,2.0,0,236006.4437542644,233827.191237646,0.0,0.04625611644411385,391778.11883358913
2021-10-06,2021-10-06,359.67,362.8,362.97,0.16183323227554267,0.0067530929609882495,-0.023395002769919293,unknown,sell,FREE,1.0,0,233827.191237646,233827.191237646,0.00023428886438814356,0.05506286224895585,394288.53321639996
2021-10-07,2021-10-07,362.97,364.08,361.16,0.18098901297725575,0.025908873662701337,-0.0024684585617934796,unknown,sell,FORCE_BUY,0.0,1,233827.191237646,231951.8468122068,-0.008020215337288361,0.05506286224895585,397906.16092962073
2021-10-08,2021-10-08,361.16,359.58,358.39,0.18324489270439526,0.02816475338984084,0.0022558797271395037,unknown,sell,FORCE_SELL,2.0,0,231951.8468122068,230937.1056504965,0.0,0.06264146157392013,395921.94694146025
2021-10-11,2021-10-11,358.39,359.88,357.14,0.1894150578051644,0.03433491849060999,0.006170165100769148,unknown,sell,FORCE_SELL,2.0,0,230937.1056504965,230937.1056504965,0.0,0.06674221052372967,392885.33216399915
2021-10-12,2021-10-12,357.14,359.51,360.0,0.173513994351574,0.011680762076031331,-0.01590106345359041,unknown,sell,FREE,1.0,0,230937.1056504965,230937.1056504965,0.000681483129815641,0.06674221052372967,391515.01863626397
2021-10-13,2021-10-13,360.0,363.69,366.63,0.15866987638655616,-0.003163355888986502,-0.03074518141860824,unknown,sell,FORCE_BUY,0.0,1,230937.1056504965,232803.9567891378,0.008083807638373353,0.06674221052372967,394650.295987722
2021-10-14,2021-10-14,366.63,367.88,368.94,0.16440485694494025,0.00573498055838409,-0.025010200860224152,up,sell,FORCE_SELL,2.0,0,232803.9567891378,233597.6860147506,0.0,0.059197934076590034,401918.43893882923
2021-10-15,2021-10-15,368.94,367.61,372.65,0.18563720276419318,0.02696732637763702,-0.003777855040971223,up,sell,FREE,1.0,0,233597.6860147506,233597.6860147506,0.006855090993172053,0.055990333546343585,404450.77833808376
2021-10-18,2021-10-18,372.65,373.75,375.47,0.17343806749501242,0.014768191108456258,-0.015976990310151984,up,sell,FREE,1.0,0,233597.6860147506,233597.6860147506,0.002301003344481689,0.055990333546343585,408517.86888840166
2021-10-19,2021-10-19,375.47,375.94,374.98,0.19898724676759924,0.04031737038104308,0.013350044003406059,up,sell,FORCE_BUY,0.0,1,233597.6860147506,233001.17120234927,-0.002553598978560334,0.055990333546343585,411609.29620697215
2021-10-20,2021-10-20,374.98,374.16,377.27,0.20369148487483146,0.0450216084882753,0.004704238107232223,up,sell,FORCE_SELL,2.0,0,233001.17120234927,232491.64813342312,0.0,0.058400955666350715,411072.1333041
2021-10-21,2021-10-21,377.27,375.98,374.1,0.1989130167714421,0.03450815982650185,-0.0047784681033893606,up,sell,FREE,1.0,0,232491.64813342312,232491.64813342312,-0.002500132985797099,0.060460028727190224,413582.5476869107
2021-10-22,2021-10-22,374.1,375.56,377.93,0.23284895996446267,0.05941089246945025,0.029157475089631207,unknown,sell,FORCE_BUY,0.0,1,232491.64813342312,233958.80439627386,0.0063105762061987924,0.060460028727190224,410107.4325805745
2021-10-25,2021-10-25,377.93,380.23,379.12,0.21823000480190372,0.044791937306891294,-0.014618955162558955,up,sell,FORCE_SELL,2.0,0,233958.80439627386,235382.62692984205,0.0,0.05453099013970327,414306.073229555
2021-10-26,2021-10-26,379.12,379.58,380.0,0.23855614730833005,0.03964313053688795,0.0057071873438673815,up,sell,FREE,1.0,0,235382.62692984205,235382.62692984205,0.0005532430581168812,0.04877707083539117,415610.6117079588
