side,seen_idx,exec_px,qty,fee,reason,pnl,entry_px,entry_idx
buy,150331,290.84,343.53570988158924,0.0,OPEN_LONG pred_ret=8.16% pred_mr=0.46,,,
sell,150381,293.26,343.53570988158924,0.0,CLOSE_LONG (sell BSP),831.3564179134514,290.84,150331.0
buy,150404,293.16,343.6528935730483,0.0,OPEN_LONG pred_ret=5.84% pred_mr=0.47,,,
sell,150411,293.54,343.6528935730483,0.0,CLOSE_LONG (sell BSP),130.58809955775678,293.16,150404.0
buy,150444,294.93,342.03326341651444,0.0,OPEN_LONG pred_ret=4.51% pred_mr=0.56,,,
sell,150454,296.28,342.03326341651444,0.0,CLOSE_LONG (sell BSP),461.7449056122828,294.93,150444.0
buy,150471,293.71,345.0260981411763,0.0,OPEN_LONG pred_ret=4.81% pred_mr=0.44,,,
sell,150483,294.44,345.0260981411763,0.0,CLOSE_LONG (sell BSP),251.86905164306498,293.71,150471.0
buy,150514,293.78,345.8012265528217,0.0,OPEN_LONG pred_ret=6.49% pred_mr=0.43,,,
sell,150529,293.94,345.8012265528217,0.0,CLOSE_LONG (sell BSP),55.32819624846012,293.78,150514.0
buy,150580,293.31,346.5439723600845,0.0,OPEN_LONG pred_ret=3.90% pred_mr=0.69,,,
sell,150586,293.72,346.5439723600845,0.0,CLOSE_LONG (sell BSP),142.08302866764333,293.31,150580.0
buy,150836,291.53,349.14724234762815,0.0,OPEN_LONG pred_ret=5.26% pred_mr=0.54,,,
sell,150842,292.165,349.14724234762815,0.0,CLOSE_LONG (sell BSP),221.70849889076055,291.53,150836.0
buy,150848,290.595,351.0335830296281,0.0,OPEN_LONG pred_ret=5.42% pred_mr=0.60,,,
sell,150856,292.1,351.0335830296281,0.0,CLOSE_LONG (sell BSP),528.3055424595888,290.595,150848.0
buy,150872,291.69,351.5269964789824,0.0,OPEN_LONG pred_ret=4.35% pred_mr=0.47,,,
sell,151070,291.0,351.5269964789824,0.0,CLOSE_LONG (sell BSP),-242.55362757049707,291.69,150872.0
buy,151440,302.56,338.0960998657585,0.0,OPEN_LONG pred_ret=2.32% pred_mr=0.42,,,
sell,151530,301.22,338.0960998657585,0.0,CLOSE_LONG (sell BSP),-453.04877382010795,302.56,151440.0
buy,151568,300.53,338.87234952105877,0.0,OPEN_LONG pred_ret=3.06% pred_mr=0.44,,,
sell,151582,300.99,338.87234952105877,0.0,CLOSE_LONG (sell BSP),155.88128077969935,300.53,151568.0
buy,151591,300.23,339.7301684786446,0.0,OPEN_LONG pred_ret=3.33% pred_mr=0.40,,,
sell,151667,296.58,339.7301684786446,0.0,CLOSE_LONG (sell BSP),-1240.0151149470644,300.23,151591.0
buy,151757,296.89,339.37543658390786,0.0,OPEN_LONG pred_ret=3.28% pred_mr=0.40,,,
sell,151859,297.92,339.37543658390786,0.0,CLOSE_LONG (sell BSP),349.55669968143513,296.89,151757.0
buy,151976,299.11,338.0252417741895,0.0,OPEN_LONG pred_ret=2.56% pred_mr=0.53,,,
sell,151977,299.37,338.0252417741895,0.0,CLOSE_LONG (sell BSP),87.8865628612862,299.11,151976.0
buy,152020,297.54,340.10424356368594,0.0,OPEN_LONG pred_ret=3.78% pred_mr=0.53,,,
sell,152134,293.24,340.10424356368594,0.0,CLOSE_LONG (sell BSP),-1462.4482473238534,297.54,152020.0
buy,152142,292.99,340.3944448022638,0.0,OPEN_LONG pred_ret=2.38% pred_mr=0.51,,,
sell,152175,291.86,340.3944448022638,0.0,CLOSE_LONG (sell BSP),-384.64572262655656,292.99,152142.0
buy,152213,289.5487,343.1116170094659,0.0,OPEN_LONG pred_ret=5.67% pred_mr=0.66,,,
sell,152293,292.68,343.1116170094659,0.0,CLOSE_LONG (sell BSP),1074.3854063417439,289.5487,152213.0
buy,152347,288.86,347.6490620588883,0.0,OPEN_LONG pred_ret=4.46% pred_mr=0.80,,,
sell,152362,288.69,347.6490620588883,0.0,CLOSE_LONG (sell BSP),-59.10034055001655,288.86,152347.0
buy,152398,291.74,344.01455997045474,0.0,OPEN_LONG pred_ret=3.70% pred_mr=0.42,,,
sell,152409,292.45,344.01455997045474,0.0,CLOSE_LONG (sell BSP),244.25033757901582,291.74,152398.0
buy,152426,292.93,343.450851955619,0.0,OPEN_LONG pred_ret=2.57% pred_mr=0.44,,,
sell,152461,291.17,343.450851955619,0.0,CLOSE_LONG (sell BSP),-604.4734994418862,292.93,152426.0
buy,152498,291.86,342.63888358773926,0.0,OPEN_LONG pred_ret=4.10% pred_mr=0.56,,,
sell,152519,291.93,342.63888358773926,0.0,CLOSE_LONG (sell BSP),23.984721851139412,291.86,152498.0
buy,152605,294.75,339.3607100450169,0.0,OPEN_LONG pred_ret=3.40% pred_mr=0.54,,,
sell,152718,293.73,339.3607100450169,0.0,CLOSE_LONG (sell BSP),-346.14792424591104,294.75,152605.0
buy,152733,292.84,340.39209589374,0.0,OPEN_LONG pred_ret=4.16% pred_mr=0.51,,,
sell,152769,296.09,340.39209589374,0.0,CLOSE_LONG (sell BSP),1106.274311654655,292.84,152733.0
buy,152775,294.8,341.8815999768571,0.0,OPEN_LONG pred_ret=3.02% pred_mr=0.57,,,
sell,152790,296.32,341.8815999768571,0.0,CLOSE_LONG (sell BSP),519.6600319648165,294.8,152775.0
buy,152931,298.1,339.84017344898456,0.0,OPEN_LONG pred_ret=3.36% pred_mr=0.55,,,
sell,152999,306.09,339.84017344898456,0.0,CLOSE_LONG (sell BSP),2715.3229858573704,298.1,152931.0
buy,153112,306.01,339.92901764974897,0.0,OPEN_LONG pred_ret=3.12% pred_mr=0.51,,,
sell,153125,306.72,339.92901764974897,0.0,CLOSE_LONG (sell BSP),241.34960253133414,306.01,153112.0
buy,153456,306.26,340.43958823722005,0.0,OPEN_LONG pred_ret=3.18% pred_mr=0.43,,,
sell,153469,306.7,340.43958823722005,0.0,CLOSE_LONG (sell BSP),149.79341882437606,306.26,153456.0
buy,153952,308.16,338.8266540509975,0.0,OPEN_LONG pred_ret=6.92% pred_mr=0.42,,,
sell,153965,309.35,338.8266540509975,0.0,CLOSE_LONG (sell BSP),403.2037183206862,308.16,153952.0
buy,154037,308.75,339.48510260947717,0.0,OPEN_LONG pred_ret=6.59% pred_mr=0.42,,,
sell,154074,308.31,339.48510260947717,0.0,CLOSE_LONG (sell BSP),-149.37344514816917,308.75,154037.0
buy,154103,307.225,340.68403282782293,0.0,OPEN_LONG pred_ret=5.98% pred_mr=0.57,,,
sell,154109,307.825,340.68403282782293,0.0,CLOSE_LONG (sell BSP),204.41041969668214,307.225,154103.0
buy,154268,311.475,336.69174863223236,0.0,OPEN_LONG pred_ret=6.13% pred_mr=0.45,,,
sell,154292,309.88,336.69174863223236,0.0,CLOSE_LONG (sell BSP),-537.0233390684198,311.475,154268.0
buy,154299,308.196,338.5314509797537,0.0,OPEN_LONG pred_ret=5.89% pred_mr=0.41,,,
sell,154318,309.38,338.5314509797537,0.0,CLOSE_LONG (sell BSP),400.82123796001787,308.196,154299.0
buy,154341,309.19,338.7394815618752,0.0,OPEN_LONG pred_ret=6.13% pred_mr=0.41,,,
sell,154387,309.2,338.7394815618752,0.0,CLOSE_LONG (sell BSP),3.3873948156156715,309.19,154341.0
buy,154400,307.8,340.28020694909617,0.0,OPEN_LONG pred_ret=4.10% pred_mr=0.46,,,
sell,154410,307.99,340.28020694909617,0.0,CLOSE_LONG (sell BSP),64.6532393203275,307.8,154400.0
buy,154662,310.26,337.7905657779028,0.0,OPEN_LONG pred_ret=3.22% pred_mr=0.44,,,
sell,154668,311.04,337.7905657779028,0.0,CLOSE_LONG (sell BSP),263.4766413067742,310.26,154662.0
buy,154997,315.6,332.90994163358334,0.0,OPEN_LONG pred_ret=3.92% pred_mr=0.52,,,
sell,155003,315.8,332.90994163358334,0.0,CLOSE_LONG (sell BSP),66.58198832671289,315.6,154997.0
buy,155014,315.48,333.2476213005123,0.0,OPEN_LONG pred_ret=4.08% pred_mr=0.44,,,
sell,155083,319.59,333.2476213005123,0.0,CLOSE_LONG (sell BSP),1369.6477235450911,315.48,155014.0
buy,155233,318.31,334.5876890183492,0.0,OPEN_LONG pred_ret=4.46% pred_mr=0.44,,,
sell,155247,318.36,334.5876890183492,0.0,CLOSE_LONG (sell BSP),16.729384450921263,318.31,155233.0
buy,155258,317.87,335.1034595145237,0.0,OPEN_LONG pred_ret=3.95% pred_mr=0.50,,,
sell,155276,318.135,335.1034595145237,0.0,CLOSE_LONG (sell BSP),88.80241677134421,317.87,155258.0
buy,155380,321.481,331.6156758646794,0.0,OPEN_LONG pred_ret=3.96% pred_mr=0.54,,,
sell,155674,315.84,331.6156758646794,0.0,CLOSE_LONG (sell BSP),-1870.6440275526631,321.481,155380.0
buy,155694,315.53,331.94147962190715,0.0,OPEN_LONG pred_ret=3.91% pred_mr=0.47,,,
sell,155751,314.68,331.94147962190715,0.0,CLOSE_LONG (sell BSP),-282.15025767860976,315.53,155694.0
buy,155788,313.2,333.51004089215115,0.0,OPEN_LONG pred_ret=3.98% pred_mr=0.57,,,
sell,155796,315.09,333.51004089215115,0.0,CLOSE_LONG (sell BSP),630.3339772861611,313.2,155788.0
buy,155830,317.15,331.3437767135674,0.0,OPEN_LONG pred_ret=3.88% pred_mr=0.69,,,
sell,155838,317.76,331.3437767135674,0.0,CLOSE_LONG (sell BSP),202.11970379528066,317.15,155830.0
buy,155953,317.01,332.1276883647304,0.0,OPEN_LONG pred_ret=4.15% pred_mr=0.57,,,
sell,155961,316.29,332.1276883647304,0.0,CLOSE_LONG (sell BSP),-239.13193562259605,317.01,155953.0
buy,155962,316.16,332.2642540260645,0.0,OPEN_LONG pred_ret=3.87% pred_mr=0.62,,,
sell,156016,316.4,332.2642540260645,0.0,CLOSE_LONG (sell BSP),79.74342096623963,316.16,155962.0
buy,156179,316.08,332.60063899597196,0.0,OPEN_LONG pred_ret=3.67% pred_mr=0.66,,,
sell,156203,316.29,332.60063899597196,0.0,CLOSE_LONG (sell BSP),69.84613418916621,316.08,156179.0
buy,156244,316.21,332.6847857690648,0.0,OPEN_LONG pred_ret=3.19% pred_mr=0.57,,,
sell,156254,316.05,332.6847857690648,0.0,CLOSE_LONG (sell BSP),-53.22956572303978,316.21,156244.0
buy,156268,315.76,332.99032981477365,0.0,OPEN_LONG pred_ret=4.38% pred_mr=0.46,,,
sell,156275,316.02,332.99032981477365,0.0,CLOSE_LONG (sell BSP),86.57748575183813,315.76,156268.0
buy,156327,315.91,333.1062771930763,0.0,OPEN_LONG pred_ret=3.77% pred_mr=0.51,,,
sell,156340,316.12,333.1062771930763,0.0,CLOSE_LONG (sell BSP),69.95231821053922,315.91,156327.0
buy,156486,313.86,335.50486314367964,0.0,OPEN_LONG pred_ret=3.97% pred_mr=0.46,,,
sell,156487,314.07,335.50486314367964,0.0,CLOSE_LONG (sell BSP),70.45602126016585,313.86,156486.0
buy,156513,313.72,335.8791673069471,0.0,OPEN_LONG pred_ret=4.13% pred_mr=0.60,,,
sell,156553,315.56,335.8791673069471,0.0,CLOSE_LONG (sell BSP),618.0176678447743,313.72,156513.0
buy,156689,318.42,332.86235172219153,0.0,OPEN_LONG pred_ret=3.74% pred_mr=0.44,,,
sell,156726,318.2,332.86235172219153,0.0,CLOSE_LONG (sell BSP),-73.22971737889122,318.42,156689.0
buy,156733,317.06,334.05916961458826,0.0,OPEN_LONG pred_ret=4.33% pred_mr=0.46,,,
sell,156734,316.92,334.05916961458826,0.0,CLOSE_LONG (sell BSP),-46.768283746037795,317.06,156733.0
buy,156753,317.67,333.2704757586656,0.0,OPEN_LONG pred_ret=4.23% pred_mr=0.48,,,
sell,156763,318.22,333.2704757586656,0.0,CLOSE_LONG (sell BSP),183.29876166726987,317.67,156753.0
buy,156775,316.78,334.7854371990738,0.0,OPEN_LONG pred_ret=4.58% pred_mr=0.50,,,
sell,156816,318.66,334.7854371990738,0.0,CLOSE_LONG (sell BSP),629.3966219342763,316.78,156775.0
buy,156936,318.14,335.3326441750703,0.0,OPEN_LONG pred_ret=3.58% pred_mr=0.41,,,
sell,156993,317.4,335.3326441750703,0.0,CLOSE_LONG (sell BSP),-248.14615668955508,318.14,156936.0
buy,157185,317.88,334.826290616482,0.0,OPEN_LONG pred_ret=3.14% pred_mr=0.52,,,
sell,157189,318.58,334.826290616482,0.0,CLOSE_LONG (sell BSP),234.3784034315336,317.88,157185.0
buy,157246,317.69,335.7642974742637,0.0,OPEN_LONG pred_ret=3.01% pred_mr=0.69,,,
sell,157276,316.47,335.7642974742637,0.0,CLOSE_LONG (sell BSP),-409.6324429185918,317.69,157246.0
buy,157300,316.26,335.98724853500363,0.0,OPEN_LONG pred_ret=3.78% pred_mr=0.41,,,
sell,157312,317.19,335.98724853500363,0.0,CLOSE_LONG (sell BSP),312.4681411375557,316.26,157300.0
buy,157388,318.68,334.41632786123324,0.0,OPEN_LONG pred_ret=2.74% pred_mr=0.44,,,
sell,157503,316.55,334.41632786123324,0.0,CLOSE_LONG (sell BSP),-712.3067783444253,318.68,157388.0
buy,157663,315.04,336.0191994174498,0.0,OPEN_LONG pred_ret=3.52% pred_mr=0.71,,,
sell,157669,315.14,336.0191994174498,0.0,CLOSE_LONG (sell BSP),33.60191994173352,315.04,157663.0
buy,157700,314.41,336.7993718533606,0.0,OPEN_LONG pred_ret=3.66% pred_mr=0.72,,,
sell,157705,315.97,336.7993718533606,0.0,CLOSE_LONG (sell BSP),525.4070200912432,314.41,157700.0
buy,157710,314.945,337.8954977043813,0.0,OPEN_LONG pred_ret=3.54% pred_mr=0.59,,,
sell,157719,316.37,337.8954977043813,0.0,CLOSE_LONG (sell BSP),481.5010842287472,314.945,157710.0
buy,157758,316.6001,337.64992054246073,0.0,OPEN_LONG pred_ret=2.60% pred_mr=0.64,,,
sell,157773,316.63,337.64992054246073,0.0,CLOSE_LONG (sell BSP),10.095732624218838,316.6001,157758.0
buy,157778,316.29,338.01288166353453,0.0,OPEN_LONG pred_ret=2.83% pred_mr=0.44,,,
sell,157833,316.05,338.01288166353453,0.0,CLOSE_LONG (sell BSP),-81.12309159925137,316.29,157778.0
buy,157847,316.15,337.90596631269995,0.0,OPEN_LONG pred_ret=3.40% pred_mr=0.53,,,
sell,157854,316.41,337.90596631269995,0.0,CLOSE_LONG (sell BSP),87.85555124131812,316.15,157847.0
buy,157868,316.36,337.9593716051378,0.0,OPEN_LONG pred_ret=2.90% pred_mr=0.55,,,
sell,157885,317.14,337.9593716051378,0.0,CLOSE_LONG (sell BSP),263.60830985199823,316.36,157868.0
buy,157891,316.3818,338.76928164279167,0.0,OPEN_LONG pred_ret=2.74% pred_mr=0.83,,,
sell,157918,314.5,338.76928164279167,0.0,CLOSE_LONG (sell BSP),-637.4960341954048,316.3818,157891.0
buy,158082,313.86,339.46007479977686,0.0,OPEN_LONG pred_ret=3.76% pred_mr=0.72,,,
sell,158095,313.72,339.46007479977686,0.0,CLOSE_LONG (sell BSP),-47.52441047196413,313.86,158082.0
buy,158103,312.72,340.54558284147475,0.0,OPEN_LONG pred_ret=4.07% pred_mr=0.74,,,
sell,158118,312.365,340.54558284147475,0.0,CLOSE_LONG (sell BSP),-120.89368190872973,312.72,158103.0
buy,158127,311.115,341.9138292408828,0.0,OPEN_LONG pred_ret=4.11% pred_mr=0.86,,,
sell,158289,314.36,341.9138292408828,0.0,CLOSE_LONG (sell BSP),1109.5103758866662,311.115,158127.0
buy,158303,313.86,342.4585208696996,0.0,OPEN_LONG pred_ret=3.01% pred_mr=0.93,,,
sell,158347,313.36,342.4585208696996,0.0,CLOSE_LONG (sell BSP),-171.2292604348498,313.86,158303.0
buy,158377,313.45,342.3601917362548,0.0,OPEN_LONG pred_ret=2.93% pred_mr=0.51,,,
sell,158393,314.63,342.3601917362548,0.0,CLOSE_LONG (sell BSP),403.985026248783,313.45,158377.0
buy,158537,322.45,334.0573333105221,0.0,OPEN_LONG pred_ret=1.94% pred_mr=0.60,,,
sell,158538,322.14,334.0573333105221,0.0,CLOSE_LONG (sell BSP),-103.5577733262626,322.45,158537.0
buy,158566,319.489,336.8292158811464,0.0,OPEN_LONG pred_ret=1.59% pred_mr=0.55,,,
sell,158573,319.94,336.8292158811464,0.0,CLOSE_LONG (sell BSP),151.9099763624044,319.489,158566.0
buy,158587,319.45,337.345873623459,0.0,OPEN_LONG pred_ret=2.26% pred_mr=0.42,,,
sell,158617,319.45,337.345873623459,0.0,CLOSE_LONG (sell BSP),0.0,319.45,158587.0
buy,158633,319.12,337.69472088560406,0.0,OPEN_LONG pred_ret=3.06% pred_mr=0.43,,,
sell,158637,319.6,337.69472088560406,0.0,CLOSE_LONG (sell BSP),162.0934660250961,319.12,158633.0
buy,158667,319.84,337.44132314607015,0.0,OPEN_LONG pred_ret=2.82% pred_mr=0.50,,,
sell,158681,321.105,337.44132314607015,0.0,CLOSE_LONG (sell BSP),426.8632737797933,319.84,158667.0
buy,158823,321.95,336.5556641367258,0.0,OPEN_LONG pred_ret=2.30% pred_mr=0.46,,,
sell,158829,322.24,336.5556641367258,0.0,CLOSE_LONG (sell BSP),97.60114259965736,321.95,158823.0
buy,158845,321.97,336.8378954915629,0.0,OPEN_LONG pred_ret=2.11% pred_mr=0.52,,,
sell,158856,322.66,336.8378954915629,0.0,CLOSE_LONG (sell BSP),232.41814788917765,321.97,158845.0
buy,158990,322.21,337.30832487914,0.0,OPEN_LONG pred_ret=1.14% pred_mr=0.49,,,
sell,159001,322.38,337.30832487914,0.0,CLOSE_LONG (sell BSP),57.34241522945917,322.21,158990.0
buy,159013,321.86,337.85328333603786,0.0,OPEN_LONG pred_ret=2.21% pred_mr=0.47,,,
sell,159020,322.07,337.85328333603786,0.0,CLOSE_LONG (sell BSP),70.94918950056103,321.86,159013.0
buy,159034,321.28,338.6840356201373,0.0,OPEN_LONG pred_ret=2.07% pred_mr=0.52,,,
sell,159063,318.67,338.6840356201373,0.0,CLOSE_LONG (sell BSP),-883.9653329685437,321.28,159034.0
buy,159086,319.22,338.100500066002,0.0,OPEN_LONG pred_ret=2.99% pred_mr=0.59,,,
sell,159194,320.27,338.100500066002,0.0,CLOSE_LONG (sell BSP),355.0055250692867,319.22,159086.0
buy,159237,319.7,338.7033067129761,0.0,OPEN_LONG pred_ret=2.47% pred_mr=0.56,,,
sell,159259,320.22,338.7033067129761,0.0,CLOSE_LONG (sell BSP),176.12571949076064,319.7,159237.0
buy,159287,318.8,340.21196008666624,0.0,OPEN_LONG pred_ret=2.61% pred_mr=0.64,,,
sell,159328,316.75,340.21196008666624,0.0,CLOSE_LONG (sell BSP),-697.4345181776697,318.8,159287.0
buy,159412,315.99,341.0302172772921,0.0,OPEN_LONG pred_ret=3.18% pred_mr=0.64,,,
sell,159429,317.24,341.0302172772921,0.0,CLOSE_LONG (sell BSP),426.28777159661513,315.99,159412.0
buy,159438,316.13,342.22764726235454,0.0,OPEN_LONG pred_ret=3.43% pred_mr=0.68,,,
sell,159451,317.25,342.22764726235454,0.0,CLOSE_LONG (sell BSP),383.2949649338386,316.13,159438.0
buy,159469,316.57,342.9627605078876,0.0,OPEN_LONG pred_ret=3.16% pred_mr=0.62,,,
sell,159477,316.93,342.9627605078876,0.0,CLOSE_LONG (sell BSP),123.46659378284421,316.57,159469.0
buy,159488,315.96,344.0156592219421,0.0,OPEN_LONG pred_ret=3.22% pred_mr=0.61,,,
sell,159530,317.3299,344.0156592219421,0.0,CLOSE_LONG (sell BSP),471.26705156814864,315.96,159488.0
buy,159786,321.82,339.2158807387141,0.0,OPEN_LONG pred_ret=3.13% pred_mr=0.73,,,
sell,159803,322.5,339.2158807387141,0.0,CLOSE_LONG (sell BSP),230.66679890232788,321.82,159786.0
buy,159873,323.27,338.407899088178,0.0,OPEN_LONG pred_ret=2.69% pred_mr=0.41,,,
sell,159883,323.35,338.407899088178,0.0,CLOSE_LONG (sell BSP),27.07263192706809,323.27,159873.0
buy,159909,322.96,338.8165536603987,0.0,OPEN_LONG pred_ret=1.65% pred_mr=0.46,,,
sell,159935,322.39,338.8165536603987,0.0,CLOSE_LONG (sell BSP),-193.12543558642494,322.96,159909.0
buy,159947,322.19,339.0268746223531,0.0,OPEN_LONG pred_ret=1.86% pred_mr=0.57,,,
sell,160029,322.24,339.0268746223531,0.0,CLOSE_LONG (sell BSP),16.951343731121508,322.19,159947.0
buy,160036,321.57,339.7332465040491,0.0,OPEN_LONG pred_ret=1.79% pred_mr=0.83,,,
sell,160092,321.86,339.7332465040491,0.0,CLOSE_LONG (sell BSP),98.52264148618119,321.57,160036.0
buy,160174,323.0205,338.5127034345908,0.0,OPEN_LONG pred_ret=3.12% pred_mr=0.57,,,
sell,160212,323.195,338.5127034345908,0.0,CLOSE_LONG (sell BSP),59.0704667493247,323.0205,160174.0
buy,160360,324.485,337.1669358723595,0.0,OPEN_LONG pred_ret=2.45% pred_mr=0.74,,,
sell,160371,325.895,337.1669358723595,0.0,CLOSE_LONG (sell BSP),475.40537958001613,324.485,160360.0
buy,160494,327.11,335.914580924223,0.0,OPEN_LONG pred_ret=2.61% pred_mr=0.58,,,
sell,160539,327.01,335.914580924223,0.0,CLOSE_LONG (sell BSP),-33.59145809242994,327.11,160494.0
buy,160562,324.57,338.4398653850638,0.0,OPEN_LONG pred_ret=2.16% pred_mr=0.61,,,
sell,160664,326.1,338.4398653850638,0.0,CLOSE_LONG (sell BSP),517.8129940391576,324.57,160562.0
buy,160729,324.57,340.0352469484836,0.0,OPEN_LONG pred_ret=2.47% pred_mr=0.59,,,
sell,160745,325.75,340.0352469484836,0.0,CLOSE_LONG (sell BSP),401.24159139921295,324.57,160729.0
buy,160986,327.325,338.3990886533828,0.0,OPEN_LONG pred_ret=2.51% pred_mr=0.62,,,
sell,160996,327.76,338.3990886533828,0.0,CLOSE_LONG (sell BSP),147.2036035642223,327.325,160986.0
buy,161498,336.91,329.2086471076333,0.0,OPEN_LONG pred_ret=1.93% pred_mr=0.45,,,
sell,161603,336.63,329.2086471076333,0.0,CLOSE_LONG (sell BSP),-92.17842119014705,336.91,161498.0
buy,161836,336.82,329.02294066813903,0.0,OPEN_LONG pred_ret=3.74% pred_mr=0.51,,,
sell,161901,335.45,329.02294066813903,0.0,CLOSE_LONG (sell BSP),-450.76142871535194,336.82,161836.0
buy,161909,334.648,329.81145994336504,0.0,OPEN_LONG pred_ret=3.55% pred_mr=0.63,,,
sell,162094,331.23,329.81145994336504,0.0,CLOSE_LONG (sell BSP),-1127.2955700864238,334.648,161909.0
buy,162103,330.58,330.45994880827885,0.0,OPEN_LONG pred_ret=3.31% pred_mr=0.61,,,
sell,162114,332.23,330.45994880827885,0.0,CLOSE_LONG (sell BSP),545.2589155336714,330.58,162103.0
buy,162120,331.69,330.9979462527495,0.0,OPEN_LONG pred_ret=3.09% pred_mr=0.53,,,
sell,162129,335.2,330.9979462527495,0.0,CLOSE_LONG (sell BSP),1161.8027913471478,331.69,162120.0
buy,162656,350.23,316.7932832250853,0.0,OPEN_LONG pred_ret=3.42% pred_mr=0.55,,,
sell,162677,350.13,316.7932832250853,0.0,CLOSE_LONG (sell BSP),-31.679328322515733,350.23,162656.0
buy,162686,350.36,316.58531868820387,0.0,OPEN_LONG pred_ret=3.25% pred_mr=0.59,,,
sell,162706,350.27,316.58531868820387,0.0,CLOSE_LONG (sell BSP),-28.492678681948426,350.36,162686.0
buy,162715,349.93,316.89292023238124,0.0,OPEN_LONG pred_ret=2.72% pred_mr=0.43,,,
sell,162726,350.05,316.89292023238124,0.0,CLOSE_LONG (sell BSP),38.02715042788719,349.93,162715.0
buy,162752,348.82,318.0103397951524,0.0,OPEN_LONG pred_ret=3.84% pred_mr=0.48,,,
sell,162757,349.41,318.0103397951524,0.0,CLOSE_LONG (sell BSP),187.62610047915004,348.82,162752.0
buy,162771,348.96,318.4204287821647,0.0,OPEN_LONG pred_ret=3.87% pred_mr=0.42,,,
sell,162776,349.34,318.4204287821647,0.0,CLOSE_LONG (sell BSP),120.99976293722115,348.96,162771.0
buy,162786,348.8,318.9133961891095,0.0,OPEN_LONG pred_ret=3.60% pred_mr=0.43,,,
sell,162809,348.95,318.9133961891095,0.0,CLOSE_LONG (sell BSP),47.837009428359174,348.8,162786.0
buy,162817,348.26,319.54525239817883,0.0,OPEN_LONG pred_ret=3.89% pred_mr=0.60,,,
sell,162824,348.0,319.54525239817883,0.0,CLOSE_LONG (sell BSP),-83.0817656235236,348.26,162817.0
buy,162830,347.02,320.4476624821804,0.0,OPEN_LONG pred_ret=4.88% pred_mr=0.68,,,
sell,162856,348.14,320.4476624821804,0.0,CLOSE_LONG (sell BSP),358.90138198004354,347.02,162830.0
buy,162876,347.81,320.751701263754,0.0,OPEN_LONG pred_ret=3.63% pred_mr=0.47,,,
sell,162883,348.695,320.751701263754,0.0,CLOSE_LONG (sell BSP),283.8652556184194,347.81,162876.0
buy,162982,348.0,321.3922829659905,0.0,OPEN_LONG pred_ret=3.23% pred_mr=0.56,,,
sell,162998,348.19,321.3922829659905,0.0,CLOSE_LONG (sell BSP),61.06453376353746,348.0,162982.0
buy,163073,351.2,318.6377534337364,0.0,OPEN_LONG pred_ret=3.22% pred_mr=0.47,,,
sell,163130,353.28,318.6377534337364,0.0,CLOSE_LONG (sell BSP),662.7665271421666,351.2,163073.0
buy,163144,353.81,318.16044072544696,0.0,OPEN_LONG pred_ret=2.94% pred_mr=0.53,,,
sell,163164,354.02,318.16044072544696,0.0,CLOSE_LONG (sell BSP),66.81369255233736,353.81,163144.0
buy,163245,354.413,317.8076403112265,0.0,OPEN_LONG pred_ret=4.20% pred_mr=0.56,,,
sell,163253,354.98,317.8076403112265,0.0,CLOSE_LONG (sell BSP),180.19693205646774,354.413,163245.0
buy,163261,354.59,318.15718479844105,0.0,OPEN_LONG pred_ret=4.16% pred_mr=0.41,,,
sell,163281,354.86,318.15718479844105,0.0,CLOSE_LONG (sell BSP),85.90243989559139,354.59,163261.0
buy,163296,354.59,318.39944329387407,0.0,OPEN_LONG pred_ret=3.85% pred_mr=0.40,,,
sell,163301,354.78,318.39944329387407,0.0,CLOSE_LONG (sell BSP),60.49589422583535,354.59,163296.0
buy,163310,354.72,318.45329976263145,0.0,OPEN_LONG pred_ret=3.64% pred_mr=0.45,,,
sell,163343,353.96,318.45329976263145,0.0,CLOSE_LONG (sell BSP),-242.0245078196151,354.72,163310.0
buy,163357,353.99,318.4263114324727,0.0,OPEN_LONG pred_ret=3.86% pred_mr=0.42,,,
sell,163369,354.41,318.4263114324727,0.0,CLOSE_LONG (sell BSP),133.7390508016436,353.99,163357.0
