timestamp,open,high,low,close,p_confirm_extreme_within_5d,dp_p_confirm_extreme_within_5d,regime_chain,base_dir,day,exec_px,action,position,equity,bh_equity
2019-09-10,190.16,190.74,188.91,190.64,0.12997779675678364,-0.0537473616467016,up,sell,2019-09-10,,,1,172759.4019030358,172759.40190303422
2019-09-11,191.0,192.53,190.56,192.43,0.12982580728757245,-0.00015198946921118894,up,sell,2019-09-11,,,1,174381.51336656095,174381.51336655937
2019-09-12,193.61,194.71,192.97,193.23,0.21246787168957718,0.08264206440200472,up,sell,2019-09-12,,,1,175106.47938377887,175106.4793837773
2019-09-13,192.95,193.4,192.29,192.54,0.19306265257843216,-0.01940521911114501,down,sell,2019-09-13,,,1,174481.19619392842,174481.19619392682
2019-09-16,191.3,192.08,191.11,191.68,0.13359598212341267,-0.059466670455019494,down,sell,2019-09-16,,,1,173701.85772541913,173701.85772541756
2019-09-17,191.7,192.6,191.29,192.6,0.10903556739172193,-0.02456041473169074,down,sell,2019-09-17,,,1,174535.56864521976,174535.56864521818
2019-09-18,192.2,192.6,190.11,192.52,0.14217291843035432,0.033137351038632384,down,sell,2019-09-18,,,1,174463.072043498,174463.07204349642
2019-09-19,192.86,194.04,192.47,192.84,0.17748267334639542,0.0353097549160411,down,sell,2019-09-19,,,1,174753.05845038514,174753.05845038357
2019-09-20,193.11,193.31,190.16,190.8,0.24599344715544882,0.0685107738090534,down,sell,2019-09-20,,,1,172904.3951064794,172904.39510647784
2019-09-23,190.36,191.07,189.72,190.5,0.11900516018732304,-0.12698828696812578,down,sell,2019-09-23,,,1,172632.53285002266,172632.53285002112
2019-09-24,191.37,191.79,187.15,187.97,0.33419638505343463,0.21519122486611159,down,sell,2019-09-24,,,1,170339.8278205709,170339.82782056936
2019-09-25,187.78,190.58,186.21,190.08,0.1813412900228174,-0.15285509503061723,down,sell,2019-09-25,,,1,172251.92569098325,172251.9256909817
2019-09-26,189.83,190.0,187.98,189.38,0.11381557181732505,-0.06752571820549236,down,sell,2019-09-26,,,1,171617.58042591755,171617.580425916
2019-09-27,189.73,189.83,185.75,187.03,0.22667377674872713,0.11285820493140208,down,sell,2019-09-27,,,1,169487.99275033985,169487.9927503383
2019-09-30,187.79,189.11,187.4,188.81,0.09056996880149099,-0.13610380794723614,down,sell,2019-09-30,,,1,171101.04213864976,171101.04213864822
2019-10-01,189.5,190.59,186.96,187.27,0.2015281776250307,0.11095820882353971,down,sell,2019-10-01,,,1,169705.48255550524,169705.4825555037
2019-10-02,186.0,186.03,183.02,184.05,0.2079905319461887,0.006462354321157993,down,sell,2019-10-02,,,1,166787.494336203,166787.4943362015
2019-10-03,184.03,186.21,181.82,186.07,0.42696997809174403,0.21897944614555534,down,buy,2019-10-03,,,1,168618.0335296783,168618.03352967676
2019-10-04,187.08,189.08,186.88,188.81,0.42366137799614506,-0.003308600095598968,up,buy,2019-10-04,,,1,171101.04213864976,171101.04213864822
2019-10-07,188.27,189.74,187.91,188.24,0.5550642798947183,0.13140290189857323,up,buy,2019-10-07,,,1,170584.50385138197,170584.50385138043
2019-10-08,187.06,187.86,185.27,185.42,0.6140178203862036,0.05895354049148527,up,buy,2019-10-08,,,1,168028.99864068872,168028.9986406872
2019-10-09,186.99,188.08,186.43,187.23,0.49478094178834797,-0.11923687859785559,up,buy,2019-10-09,,,1,169669.2342546443,169669.23425464277
2019-10-10,187.28,189.43,187.12,188.68,0.4933472538287151,-0.00143368795963289,up,buy,2019-10-10,,,1,170983.23516085185,170983.2351608503
2019-10-11,190.83,192.63,190.72,191.11,0.2888511224031476,-0.2044961314255675,up,sell,2019-10-11,,,1,173185.31943815135,173185.31943814977
2019-10-14,190.84,191.7,190.65,191.09,0.1917354037253686,-0.09711571867777899,up,sell,2019-10-14,,,1,173167.1952877209,173167.19528771934
2019-10-15,191.68,193.97,191.56,193.52,0.18122888736041287,-0.010506516364955726,up,sell,2019-10-15,,,1,175369.2795650204,175369.27956501883
2019-10-16,192.86,193.53,192.43,193.04,0.19340962094488323,0.01218073358447036,up,sell,2019-10-16,,,1,174934.29995468963,174934.29995468806
2019-10-17,194.2,194.5,192.81,193.55,0.20549952794873874,0.01208990700385551,up,sell,2019-10-17,,,1,175396.4657906661,175396.46579066452
2019-10-18,193.2,193.67,190.71,191.69,0.3165716139834575,0.11107208603471877,up,sell,2019-10-18,,,1,173710.91980063435,173710.91980063278
2019-10-21,192.71,193.52,192.14,193.39,0.14736147655700263,-0.16921013742645488,up,sell,2019-10-21,,,1,175251.47258722247,175251.4725872209
2019-10-22,194.15,194.42,191.79,191.85,0.3075090025214123,0.16014752596440965,up,sell,2019-10-22,,,1,173855.91300407794,173855.91300407637
2019-10-23,191.46,192.26,191.15,192.22,0.1376063491276935,-0.16990265339371877,up,sell,2019-10-23,,,1,174191.20978704124,174191.20978703967
2019-10-24,193.59,194.21,192.74,194.09,0.15195305723959038,0.014346708111896866,up,sell,2019-10-24,,,1,175885.8178522882,175885.81785228662
2019-10-25,193.09,195.74,193.05,195.64,0.19297061603868518,0.0410175587990948,up,sell,2019-10-25,,,1,177290.43951064794,177290.43951064633
2019-10-28,196.55,197.83,196.55,197.57,0.16328218858375787,-0.029688427454927308,up,sell,2019-10-28,,,1,179039.42002718622,179039.4200271846
2019-10-29,197.24,197.54,196.01,196.04,0.28517004798329476,0.12188785939953689,up,sell,2019-10-29,,,1,177652.9225192569,177652.9225192553
2019-10-30,196.42,197.32,195.29,196.99,0.19692645142204912,-0.08824359656124564,up,sell,2019-10-30,,,1,178513.81966470325,178513.81966470164
2019-10-31,197.56,197.65,195.94,197.08,0.2087750987705197,0.011848647348470576,up,sell,2019-10-31,,,1,178595.37834164026,178595.37834163866
2019-11-01,197.93,198.88,197.63,198.87,0.14421772725090543,-0.06455737151961427,up,sell,2019-11-01,,,1,180217.4898051654,180217.48980516376
2019-11-04,200.19,200.53,198.87,200.1,0.1775531860600823,0.03333545880917688,up,sell,2019-11-04,,,1,181332.12505663797,181332.12505663635
2019-11-05,200.35,200.55,199.55,200.21,0.15801638131156157,-0.019536804748520736,up,sell,2019-11-05,,,1,181431.80788400545,181431.80788400382
2019-11-06,199.98,200.0,198.79,199.76,0.1628341450863482,0.004817763774786626,up,sell,2019-11-06,,,1,181024.01449932036,181024.0144993187
2019-11-07,200.76,201.72,199.85,200.43,0.23947224805538292,0.07663810296903473,up,sell,2019-11-07,,,1,181631.17353874038,181631.17353873875
2019-11-08,200.07,201.25,199.54,201.23,0.1544508935929736,-0.08502135446240933,up,sell,2019-11-08,,,1,182356.1395559583,182356.13955595667
2019-11-11,200.21,201.04,199.94,200.96,0.1281477217580468,-0.02630317183492678,up,sell,2019-11-11,,,1,182111.46352514726,182111.46352514563
2019-11-12,201.13,202.21,200.82,201.54,0.18573136413418778,0.05758364237614097,up,sell,2019-11-12,,,1,182637.06388763027,182637.0638876286
2019-11-13,200.84,201.78,200.71,201.59,0.15618207912706147,-0.029549285007126308,up,sell,2019-11-13,,,1,182682.3742637064,182682.37426370475
2019-11-14,200.83,201.56,200.22,201.43,0.16004456824153082,0.0038624891144693474,up,sell,2019-11-14,,,1,182537.38106026282,182537.38106026116
2019-11-15,202.65,202.91,202.0,202.91,0.13289406396196302,-0.027150504279567805,up,sell,2019-11-15,,,1,183878.568192116,183878.56819211436
2019-11-18,202.59,203.39,201.77,203.07,0.1783338495620149,0.04543978560005188,up,sell,2019-11-18,,,1,184023.56139555958,184023.56139555795
2019-11-19,203.84,203.84,202.59,203.37,0.1708817804315064,-0.0074520691305084985,up,sell,2019-11-19,,,1,184295.42365201632,184295.42365201467
2019-11-20,202.84,203.45,200.62,202.15,0.3105519869537311,0.1396702065222247,up,sell,2019-11-20,,,1,183189.85047575895,183189.8504757573
2019-11-21,201.93,202.07,201.07,201.7,0.16033495778299392,-0.15021702917073718,up,sell,2019-11-21,,,1,182782.05709107386,182782.0570910722
2019-11-22,202.2,202.32,200.74,201.83,0.17440050370125051,0.014065545918256595,up,sell,2019-11-22,,,1,182899.8640688718,182899.86406887014
2019-11-25,202.7,204.26,202.67,204.22,0.14286052320702694,-0.031539980494223574,up,sell,2019-11-25,,,1,185065.7000453104,185065.7000453087
2019-11-26,204.35,204.87,204.05,204.61,0.13739883448607162,-0.0054616887209553155,up,sell,2019-11-26,,,1,185419.12097870416,185419.12097870247
2019-11-27,205.14,206.05,204.89,206.04,0.1268387412210278,-0.010560093265043813,up,sell,2019-11-27,,,1,186714.9977344812,186714.99773447952
2019-11-29,205.52,205.83,205.0,205.1,0.1980245252211299,0.07118578400010209,up,sell,2019-11-29,,,1,185863.16266425012,185863.16266424846
2019-12-02,205.11,205.18,201.78,203.0,0.320551847672741,0.12252732245161108,up,sell,2019-12-02,,,1,183960.12686905303,183960.12686905137
2019-12-03,200.21,201.49,199.23,201.41,0.19341634844514902,-0.12713549922759196,up,sell,2019-12-03,,,1,182519.25690983236,182519.2569098307
2019-12-04,202.44,202.91,202.14,202.43,0.17199608067357755,-0.021420267771571466,up,sell,2019-12-04,,,1,183443.58858178524,183443.5885817836
2019-12-05,203.15,203.15,201.84,202.83,0.14429773172835048,-0.027698348945227075,up,sell,2019-12-05,,,1,183806.07159039422,183806.07159039256
2019-12-06,204.31,205.15,204.15,205.0,0.12414307991963731,-0.02015465180871316,up,sell,2019-12-06,,,1,185772.5419120979,185772.5419120962
2019-12-09,204.63,205.59,203.98,204.07,0.23759291784656678,0.11344983792692946,up,sell,2019-12-09,,,1,184929.76891708202,184929.76891708036
2019-12-10,204.17,204.88,203.44,203.9,0.19699802667604246,-0.04059489117052431,up,sell,2019-12-10,,,1,184775.7136384232,184775.71363842156
2019-12-11,204.36,205.19,204.04,204.98,0.12871666857135688,-0.06828135810468558,up,sell,2019-12-11,,,1,185754.41776166743,185754.41776166574
2019-12-12,204.77,207.32,204.49,206.51,0.25730185119192917,0.12858518262057228,up,sell,2019-12-12,,,1,187140.91526959674,187140.91526959505
2019-12-13,206.4,207.91,205.96,207.19,0.22257343479082312,-0.03472841640110605,up,sell,2019-12-13,,,1,187757.136384232,187757.1363842303
2019-12-16,208.55,209.53,208.48,209.27,0.15656411627223168,-0.06600931851859143,up,sell,2019-12-16,,,1,189642.04802899866,189642.04802899697
2019-12-17,209.54,209.71,209.04,209.39,0.16282988415348423,0.006265767881252549,up,sell,2019-12-17,,,1,189750.79293158132,189750.7929315796
2019-12-18,209.57,210.13,209.33,209.55,0.20131632110133368,0.03848643694784945,up,sell,2019-12-18,,,1,189895.78613502494,189895.78613502323
2019-12-19,209.64,210.93,209.62,210.86,0.13878222502888934,-0.06253409607244434,up,sell,2019-12-19,,,1,191082.91798821933,191082.91798821758
2019-12-20,211.86,212.52,211.27,211.71,0.2250405161917511,0.08625829116286177,up,sell,2019-12-20,,,1,191853.1943815134,191853.19438151165
2019-12-23,212.0,212.15,211.63,211.81,0.18113500658416892,-0.04390550960758219,up,sell,2019-12-23,,,1,191943.81513366563,191943.81513366388
2019-12-24,212.0,212.09,211.44,211.92,0.12822842984645563,-0.05290657673771329,up,sell,2019-12-24,,,1,192043.49796103308,192043.49796103136
2019-12-26,212.26,213.81,212.23,213.79,0.14088987133469535,0.012661441488239722,up,sell,2019-12-26,,,1,193738.10602628003,193738.10602627828
2019-12-27,214.54,214.56,213.04,213.61,0.2405035012963126,0.09961362996161724,up,sell,2019-12-27,,,1,193574.988672406,193574.98867240426
2019-12-30,213.5,213.63,211.16,212.21,0.30011441998163263,0.059610918685320036,up,sell,2019-12-30,,,1,192306.2981422746,192306.29814227286
2019-12-31,211.53,212.76,211.2,212.61,0.15851525599573857,-0.14159916398589406,up,sell,2019-12-31,,,1,192668.7811508836,192668.78115088184
2020-01-02,214.4,216.16,213.98,216.16,0.18992866427779376,0.03141340828205519,up,sell,2020-01-02,,,1,195885.8178522882,195885.81785228642
2020-01-03,213.3,215.47,213.28,214.18,0.28221435577125525,0.0922856914934615,up,sell,2020-01-03,,,1,194091.5269596738,194091.52695967202
2020-01-06,212.5,215.59,212.24,215.56,0.2420804496301017,-0.04013390614115356,up,sell,2020-01-06,,,1,195342.09333937473,195342.09333937295
2020-01-07,215.64,216.14,214.85,215.53,0.18364394637830783,-0.058436503251793864,up,sell,2020-01-07,,,1,195314.90711372904,195314.9071137273
2020-01-08,215.5,218.14,215.16,217.15,0.28404067142213,0.10039672504382219,up,sell,2020-01-08,,,1,196782.9632985954,196782.96329859362
2020-01-09,218.94,219.41,217.71,218.99,0.18472878309204843,-0.09931188833008159,up,sell,2020-01-09,,,1,198450.38513819667,198450.3851381949
2020-01-10,219.85,219.87,218.04,218.43,0.27446545980526177,0.08973667671321334,up,sell,2020-01-10,,,1,197942.9089261441,197942.90892614232
2020-01-13,219.33,220.98,218.98,220.95,0.16263647393763028,-0.11182898586763149,up,sell,2020-01-13,,,1,200226.5518803806,200226.5518803788
2020-01-14,220.84,221.21,219.74,220.08,0.24758022027447799,0.0849437463368477,up,sell,2020-01-14,,,1,199438.15133665613,199438.15133665432
2020-01-15,220.2,221.2,219.45,220.17,0.23795722222799673,-0.009622998046481257,up,sell,2020-01-15,,,1,199519.7100135931,199519.71001359134
2020-01-16,221.27,222.32,220.8,222.28,0.13984468169351727,-0.09811254053447946,up,sell,2020-01-16,,,1,201431.80788400545,201431.80788400362
2020-01-17,223.28,223.56,222.12,223.38,0.15979798845150103,0.019953306757983763,up,sell,2020-01-17,,,1,202428.63615768013,202428.63615767827
2020-01-21,222.76,223.84,222.66,223.28,0.18919985727505706,0.029401868823556027,up,sell,2020-01-21,,,1,202338.01540552787,202338.01540552606
2020-01-22,224.41,225.15,223.59,223.87,0.24948238854897162,0.06028253127391456,up,sell,2020-01-22,,,1,202872.67784322612,202872.6778432243
2020-01-23,223.74,224.69,222.7,224.59,0.17793427661284741,-0.0715481119361242,up,sell,2020-01-23,,,1,203525.14725872225,203525.14725872042
2020-01-24,225.64,225.88,221.67,222.7,0.42692456333509105,0.24899028672224363,up,sell,2020-01-24,,,1,201812.41504304486,201812.41504304306
2020-01-27,217.67,219.28,217.18,218.1,0.2555292255721597,-0.17139533776293137,up,sell,2020-01-27,,,1,197643.8604440417,197643.8604440399
2020-01-28,219.64,221.96,219.06,221.45,0.20898691409482084,-0.04654231147733884,up,sell,2020-01-28,,,1,200679.6556411418,200679.65564114
2020-01-29,222.68,222.93,220.83,221.81,0.22088041606335826,0.011893501968537418,up,sell,2020-01-29,,,1,201005.89034888992,201005.8903488881
2020-01-30,220.38,222.7,219.69,222.6,0.19753670874881216,-0.023343707314546103,up,sell,2020-01-30,,,1,201721.79429089263,201721.7942908908
2020-01-31,223.53,223.56,218.29,219.07,0.43054505389337866,0.2330083451445665,up,sell,2020-01-31,,,1,198522.88173991843,198522.88173991666
2020-02-03,220.14,222.89,219.99,222.38,0.18682313529968744,-0.24372191859369122,up,sell,2020-02-03,,,1,201522.42863615768,201522.42863615588
2020-02-04,225.42,227.86,224.65,227.47,0.2061007423247443,0.019277607025056848,up,sell,2020-02-04,,,1,206135.02492070684,206135.024920705
2020-02-05,230.21,230.25,226.85,228.22,0.26980074453671093,0.06370000221196664,up,sell,2020-02-05,,,1,206814.68056184868,206814.6805618468
2020-02-06,228.79,230.25,227.98,230.19,0.17633695959238396,-0.09346378494432697,up,sell,2020-02-06,,,1,208599.90937924787,208599.90937924598
2020-02-07,229.16,230.44,228.54,229.2,0.22149691703945704,0.045159957447073074,up,sell,2020-02-07,,,1,207702.76393294064,207702.76393293877
2020-02-10,228.44,231.98,228.38,231.97,0.19704682500142354,-0.0244500920380335,up,sell,2020-02-10,,,1,210212.95876755778,210212.95876755592
2020-02-11,233.25,234.02,231.4,232.01,0.25494533756758725,0.05789851256616371,up,sell,2020-02-11,,,1,210249.20706841868,210249.20706841676
2020-02-12,233.38,234.38,232.8,234.27,0.16934682588556974,-0.08559851168201751,up,sell,2020-02-12,,,1,212297.2360670594,212297.23606705747
2020-02-13,232.64,234.93,232.36,233.97,0.20904966986321372,0.03970284397764398,up,sell,2020-02-13,,,1,212025.37381060264,212025.37381060075
2020-02-14,234.34,234.86,233.55,234.64,0.16750121674836438,-0.04154845311484934,up,sell,2020-02-14,,,1,212632.53285002266,212632.53285002074
2020-02-18,233.5,235.17,233.25,234.73,0.17433221784641748,0.006831001098053097,up,sell,2020-02-18,,,1,212714.09152695967,212714.09152695778
2020-02-19,236.13,237.47,235.85,236.98,0.17531325370550843,0.0009810358590909563,up,sell,2020-02-19,,,1,214753.05845038514,214753.05845038322
2020-02-20,236.46,236.95,231.88,234.78,0.2596673421753967,0.08435408846988829,down,sell,2020-02-20,,,1,212759.40190303582,212759.4019030339
2020-02-21,233.61,234.01,229.32,230.27,0.2931666041873457,0.03349926201194897,down,sell,2020-02-21,,,1,208672.40598096966,208672.4059809678
2020-02-24,221.68,224.25,220.26,221.39,0.2537097858022785,-0.039456818385067205,down,sell,2020-02-24,,,1,200625.28318985048,200625.28318984865
2020-02-25,223.25,223.99,214.74,215.37,0.4602338269027551,0.20652404110047662,down,buy,2020-02-25,,,1,195169.91391028548,195169.9139102837
2020-02-26,216.71,220.28,214.9,216.48,0.40333197013629274,-0.056901856766462366,down,buy,2020-02-26,,,1,196175.80425917535,196175.80425917357
2020-02-27,210.9,216.42,205.5,205.64,0.4596804106318291,0.056348440495536334,down,buy,2020-02-27,,,1,186352.51472587223,186352.51472587054
2020-02-28,198.64,207.17,198.17,205.8,0.3342092976770638,-0.12547111295476526,down,buy,2020-02-28,,,1,186497.50792931585,186497.50792931413
2020-03-02,208.88,216.57,205.94,216.42,0.3906085692757826,0.05639927159871877,down,buy,2020-03-02,,,1,196121.43180788402,196121.43180788224
2020-03-03,217.11,219.61,207.62,209.48,0.5416799973114543,0.15107142803567175,down,buy,2020-03-03,,,1,189832.35160851837,189832.35160851665
2020-03-04,213.32,218.33,211.37,218.22,0.38702778010726285,-0.15465221720419148,down,buy,2020-03-04,,,1,197752.6053466244,197752.60534662261
2020-03-05,212.69,216.36,210.1,211.59,0.4691759932415274,0.08214821313426457,down,buy,2020-03-05,,,1,191744.44947893068,191744.44947892896
2020-03-06,204.67,209.15,202.91,208.02,0.4073577020428662,-0.061818291198661224,down,buy,2020-03-06,,,1,188509.28862709564,188509.28862709392
2020-03-09,193.48,201.16,192.11,193.57,0.5104544746186926,0.10309677257582645,down,buy,2020-03-09,,,1,175414.58994109652,175414.58994109492
2020-03-10,201.11,204.3,193.68,204.11,0.5136461942332678,0.003191719614575206,down,buy,2020-03-10,,,1,184966.01721794292,184966.01721794126
2020-03-11,199.35,200.75,192.73,195.22,0.558899541795212,0.0452533475619441,down,buy,2020-03-11,,,1,176909.83235160852,176909.83235160692
2020-03-12,182.09,190.78,176.94,177.32,0.5695367775612296,0.010637235766017605,down,buy,2020-03-12,,,1,160688.71771635706,160688.7177163556
2020-03-13,187.07,194.48,178.13,192.34,0.57599118287124,0.006454405310010403,down,buy,2020-03-13,,,1,174299.95468962393,174299.95468962236
2020-03-16,174.15,184.68,169.16,169.3,0.5917878182283125,0.01579663535707254,down,buy,2020-03-16,,,1,153420.9333937472,153420.9333937458
2020-03-17,175.47,184.39,169.78,182.14,0.45814983856472496,-0.13363797966358754,down,buy,2020-03-17,,,1,165056.63797009515,165056.63797009367
2020-03-18,171.61,179.22,166.8,176.6,0.4115305539434165,-0.04661928462130849,down,buy,2020-03-18,,,1,160036.2483008609,160036.24830085944
2020-03-19,175.69,183.49,171.63,177.66,0.4789334559582727,0.06740290201485621,down,buy,2020-03-19,,,1,160996.82827367468,160996.82827367322
