timestamp,open,high,low,close,p_confirm_within_5d,p_min_prev_5,p_max_prev_5,dp_vs_min_prev_5,dp_vs_max_prev_5,regime_chain,base_dir,day,action,exec_px,position,equity,bh_equity
2024-06-13,543.15,543.33,539.59,542.45,0.18493342180769443,0.1872397752952133,0.23970850669312957,-0.0023063534875188696,-0.054775084885435144,unknown,sell,2024-06-13,,,1,178099.3912594469,256392.68327267453
2024-06-14,540.88,542.81,539.85,542.78,0.18454591219673896,0.18493342180769443,0.23970850669312957,-0.000387509610955461,-0.055162594496390605,unknown,sell,2024-06-14,,,1,178207.73820223534,256548.66001795974
2024-06-17,542.08,548.53,541.61,547.1,0.20376895427418007,0.18454591219673896,0.2080514508002251,0.019223042077441105,-0.004282496526045038,up,sell,2024-06-17,,,1,179626.09818055743,258590.5374107848
2024-06-18,547.16,548.62,546.73,548.49,0.1764991765573546,0.18454591219673896,0.2080514508002251,-0.008046735639384378,-0.03155227424287052,up,sell,2024-06-18,,,1,180082.46863654532,259247.53036819844
2024-06-20,549.44,550.12,545.18,547.0,0.2340541478859055,0.1764991765573546,0.2080514508002251,0.05755497132855092,0.0260026970856804,up,sell,2024-06-20,,,1,179593.26577365183,258543.27173039535
2024-06-21,544.4,545.65,543.02,544.51,0.20954149031013494,0.1764991765573546,0.2340541478859055,0.033042313752780356,-0.024512657575770563,unknown,sell,2024-06-21,,,1,178775.7388417023,257366.35628869754
2024-06-24,544.33,546.95,542.62,542.74,0.21065155932068078,0.1764991765573546,0.2340541478859055,0.03415238276332619,-0.02340258856522473,unknown,sell,2024-06-24,,,1,178194.6052394731,256529.75374580396
2024-06-25,543.99,545.2,542.44,544.83,0.18382981020711064,0.1764991765573546,0.2340541478859055,0.007330633649756058,-0.05022433767879486,unknown,sell,2024-06-25,,,1,178880.80254380024,257517.6064659439
2024-06-26,543.69,546.24,543.03,545.51,0.19379364518762865,0.1764991765573546,0.2340541478859055,0.017294468630274062,-0.04026050269827686,unknown,sell,2024-06-26,,,1,179104.06291075834,257839.01309259227
2024-06-27,545.37,546.96,544.61,546.37,0.18145667407188015,0.18382981020711064,0.2340541478859055,-0.0023731361352304914,-0.05259747381402535,unknown,sell,2024-06-27,,,1,179386.42161014653,258245.4979439417
2024-06-28,547.16,550.28,542.95,544.22,0.2612771542753857,0.18145667407188015,0.21065155932068078,0.07982048020350557,0.05062559495470495,up,sell,2024-06-28,,,1,178680.52486167607,257229.28581556812
2024-07-01,545.63,545.88,542.52,545.34,0.20126838869409358,0.18145667407188015,0.2612771542753857,0.019811714622213428,-0.060008765581292145,unknown,sell,2024-07-01,,,1,179048.2478190188,257758.66143593017
2024-07-02,543.7,546.51,543.65,545.73,0.18724724209617694,0.18145667407188015,0.2612771542753857,0.005790568024296783,-0.07402991217920879,unknown,sell,2024-07-02,,,1,179176.29420595066,257942.9975894491
2024-07-03,548.69,551.83,548.65,551.46,0.19561248242982024,0.18145667407188015,0.2612771542753857,0.014155808357940086,-0.06566467184556549,up,sell,2024-07-03,,,1,181057.59112164177,260651.32107576568
2024-07-05,551.77,555.05,551.12,554.64,0.2073684189324186,0.18145667407188015,0.2612771542753857,0.02591174486053846,-0.05390873534296711,up,sell,2024-07-05,,,1,182101.66166123995,262154.3697121508
2024-07-08,555.44,556.2501,554.19,555.28,0.18207970554396855,0.18724724209617694,0.2612771542753857,-0.0051675365522083905,-0.07919744873141718,up,sell,2024-07-08,,,1,182311.7890654358,262456.8700666434
2024-07-09,556.26,557.18,555.52,555.82,0.2099393466324727,0.18207970554396855,0.2073684189324186,0.027859641088504167,0.0025709277000540987,up,sell,2024-07-09,,,1,182489.0840627261,262712.10474074655
2024-07-10,557.07,561.67,556.77,561.32,0.20713213808655814,0.18207970554396855,0.2099393466324727,0.025052432542589598,-0.002807208545914569,up,sell,2024-07-10,,,1,184294.8664425343,265311.7171621673
2024-07-11,561.44,562.33,555.83,556.48,0.24996106498156703,0.18207970554396855,0.2099393466324727,0.06788135943759849,0.04002171834909432,up,sell,2024-07-11,,,1,182705.77794830306,263024.05823131703
2024-07-12,557.63,563.67,557.15,559.99,0.22392254999304964,0.18207970554396855,0.24996106498156703,0.041842844449081096,-0.02603851498851739,up,sell,2024-07-12,,,1,183858.19543068975,264683.08361298736
2024-07-15,562.03,564.8371,559.63,561.53,0.22421646946431373,0.18207970554396855,0.24996106498156703,0.04213676392034518,-0.025744595517253305,up,sell,2024-07-15,,,1,184363.81449703602,265410.9750909852
2024-07-16,562.865,565.16,562.1,564.86,0.192405507331712,0.20713213808655814,0.24996106498156703,-0.014726630754846148,-0.05755555764985504,up,sell,2024-07-16,,,1,185457.13364699265,266984.9222479545
2024-07-17,558.8,560.51,556.61,556.94,0.22689698364821168,0.192405507331712,0.24996106498156703,0.03449147631649968,-0.023064081333355357,unknown,sell,2024-07-17,,,1,182856.80702006884,263241.4803611086
2024-07-18,558.51,559.52,550.43,552.66,0.2604567686800978,0.192405507331712,0.24996106498156703,0.06805126134838582,0.010495703698530784,unknown,sell,2024-07-18,,,1,181451.58000450899,261218.50924043928
2024-07-19,552.42,554.08,547.91,548.99,0.24388180321698452,0.192405507331712,0.2604567686800978,0.05147629588527253,-0.016574965463113295,unknown,sell,2024-07-19,,,1,180246.63067107333,259483.8587701458
2024-07-22,553.0,555.27,551.02,554.65,0.1901073056808051,0.192405507331712,0.2604567686800978,-0.0022982016509068837,-0.0703494629992927,unknown,sell,2024-07-22,,,1,182104.9449019305,262159.0962801897
2024-07-23,554.54,556.735,553.275,553.78,0.20306394249402282,0.1901073056808051,0.2604567686800978,0.012956636813217709,-0.057392826186075,unknown,sell,2024-07-23,,,1,181819.30296185173,261747.88486080134
2024-07-24,548.86,549.17,540.29,541.23,0.25646921549047846,0.1901073056808051,0.2604567686800978,0.06636190980967335,-0.003987553189619353,unknown,sell,2024-07-24,,,1,177698.8358951985,255816.041971923
2024-07-25,541.35,547.455,537.45,538.41,0.23317030177127282,0.1901073056808051,0.2604567686800978,0.04306299609046771,-0.027286466908824997,unknown,sell,2024-07-25,,,1,176772.96202046046,254483.14978493995
2024-07-26,542.28,547.19,541.49,544.44,0.1980644523367856,0.1901073056808051,0.25646921549047846,0.00795714665598049,-0.05840476315369286,unknown,sell,2024-07-26,,,1,178752.7561568684,257333.27031242495
2024-07-29,546.02,547.05,542.72,544.76,0.196501393293542,0.1901073056808051,0.25646921549047846,0.006394087612736882,-0.05996782219693647,unknown,sell,2024-07-29,,,1,178857.8198589663,257484.52048967124
2024-07-30,546.26,547.34,538.515,542.0,0.21072227074456493,0.196501393293542,0.25646921549047846,0.014220877451022934,-0.04574694474591354,unknown,sell,2024-07-30,,,1,177951.64542837164,256179.9877109219
2024-07-31,548.98,553.5,547.5799,550.81,0.22255381054250478,0.196501393293542,0.25646921549047846,0.02605241724896279,-0.03391540494797368,unknown,sell,2024-07-31,,,1,180844.1804767553,260344.0941532341
2024-08-01,552.57,554.8688,539.43,543.01,0.2505837313475045,0.196501393293542,0.23317030177127282,0.05408233805396251,0.01741342957623168,unknown,sell,2024-08-01,,,1,178283.25273811823,256657.37108285556
2024-08-02,535.75,536.99,528.6,532.9,0.21727814579205962,0.196501393293542,0.2505837313475045,0.020776752498517626,-0.03330558555544488,unknown,sell,2024-08-02,,,1,174963.8963999617,251878.8107954802
2024-08-05,511.64,523.58,510.27,517.38,0.2429597684901931,0.196501393293542,0.2505837313475045,0.04645837519665111,-0.0076239628573114004,unknown,sell,2024-08-05,,,1,169868.30684821203,244543.17719903463
2024-08-06,519.22,529.75,517.87,522.15,0.2289920388787043,0.21072227074456493,0.2505837313475045,0.018269768134139386,-0.02159169246880019,unknown,sell,2024-08-06,,,1,171434.41265760933,246797.75015361232
2024-08-07,528.47,531.59,518.0519,518.66,0.22984944893109907,0.21727814579205962,0.2505837313475045,0.012571303139039453,-0.02073428241640543,unknown,sell,2024-08-07,,,1,170288.56165660376,245148.17790801983
2024-08-08,523.91,531.29,521.84,530.65,0.19524746936169893,0.21727814579205962,0.2505837313475045,-0.02203067643036069,-0.055336261985805574,unknown,sell,2024-08-08,,,1,174225.16724458564,250815.33298671714
2024-08-09,529.81,534.51,528.56,532.99,0.18893477150143023,0.19524746936169893,0.2429597684901931,-0.006312697860268696,-0.05402499698876287,unknown,sell,2024-08-09,,,1,174993.44556617676,251921.34990783077
2024-08-12,534.21,535.73,530.95,533.27,0.20411679412305098,0.18893477150143023,0.2429597684901931,0.015182022621620744,-0.038842974367142125,unknown,sell,2024-08-12,,,1,175085.37630551244,252053.69381292124
2024-08-13,536.53,542.28,536.28,542.04,0.19074526768685784,0.18893477150143023,0.22984944893109907,0.0018104961854276125,-0.039104181244241226,up,sell,2024-08-13,,,1,177964.77839113388,256198.89398307767
2024-08-14,542.85,544.96,540.12,543.75,0.18810725384330826,0.18893477150143023,0.22984944893109907,-0.0008275176581219734,-0.04174219508779081,up,sell,2024-08-14,,,1,178526.21254921972,257007.13711773758
2024-08-15,549.5,553.36,548.88,553.07,0.20910243840472476,0.18810725384330826,0.20411679412305098,0.020995184561416497,0.004985644281673779,up,sell,2024-08-15,,,1,181586.192872822,261412.29853003615
2024-08-16,551.42,555.02,551.26,554.31,0.20157072944324483,0.18810725384330826,0.20910243840472476,0.013463475599936575,-0.0075317089614799215,up,sell,2024-08-16,,,1,181993.31471845144,261998.3929668655
2024-08-19,554.73,559.61,553.86,559.61,0.199968294642243,0.18810725384330826,0.20910243840472476,0.011861040798934741,-0.009134143762481756,up,sell,2024-08-19,,,1,183733.43228444844,264503.4740275074
2024-08-20,559.15,560.84,557.325,558.7,0.22408424142055036,0.18810725384330826,0.20910243840472476,0.0359769875772421,0.014981803015825607,up,sell,2024-08-20,,,1,183434.65738160748,264073.35633596324
2024-08-21,559.77,562.11,557.99,560.62,0.20920695940895687,0.18810725384330826,0.22408424142055036,0.021099705565648608,-0.014877282011593496,up,sell,2024-08-21,,,1,184065.03959419506,264980.857399441
2024-08-22,562.56,563.18,554.98,556.22,0.24524434111016413,0.199968294642243,0.22408424142055036,0.04527604646792113,0.02116009968961377,up,sell,2024-08-22,,,1,182620.4136903485,262901.1674623044
2024-08-23,559.53,563.09,557.29,562.13,0.20943472541301558,0.199968294642243,0.24524434111016413,0.009466430770772583,-0.03580961569714855,unknown,sell,2024-08-23,,,1,184560.80893846965,265694.569173322
2024-08-26,563.18,563.91,559.05,560.79,0.22184831744692843,0.199968294642243,0.24524434111016413,0.02188002280468543,-0.023396023663235704,up,sell,2024-08-26,,,1,184120.85468593455,265061.2090561031
2024-08-27,559.49,562.06,558.32,561.56,0.19589057271596866,0.20920695940895687,0.24524434111016413,-0.013316386692988208,-0.049353768394195474,unknown,sell,2024-08-27,,,1,184373.6642191077,265425.154795102
2024-08-28,561.21,561.65,555.04,558.3,0.2281129094059077,0.19589057271596866,0.24524434111016413,0.03222233668993904,-0.017131431704256433,unknown,sell,2024-08-28,,,1,183303.327753985,263884.2936144053
2024-08-29,560.31,563.68,557.18,558.35,0.23085913159624294,0.19589057271596866,0.24524434111016413,0.03496855888027428,-0.014385209513921193,unknown,sell,2024-08-29,,,1,183319.74395743784,263907.92645460006
2024-08-30,560.77,564.2,557.14,563.68,0.22060991278472733,0.19589057271596866,0.23085913159624294,0.024719340068758672,-0.010249218811515609,up,sell,2024-08-30,,,1,185069.7112455065,266427.18721935875
2024-09-03,560.47,560.81,549.51,552.08,0.2512912706054964,0.19589057271596866,0.23085913159624294,0.05540069788952773,0.020432139009253447,unknown,sell,2024-09-03,,,1,181261.1520444565,260944.36829418043
2024-09-04,550.2,554.43,549.46,550.95,0.21585950682452118,0.19589057271596866,0.2512912706054964,0.019968934108552522,-0.035431763780975206,unknown,sell,2024-09-04,,,1,180890.1458464232,260410.2661057794
2024-09-05,550.89,553.7995,547.1,549.61,0.21976573214023473,0.21585950682452118,0.2512912706054964,0.003906225315713552,-0.031525538465261654,unknown,sell,2024-09-05,,,1,180450.1915938881,259776.9059885605
2024-09-06,549.94,551.6,539.44,540.36,0.2503853255447492,0.21585950682452118,0.2512912706054964,0.034525818720228,-0.0009059450607472042,unknown,sell,2024-09-06,,,1,177413.19395511976,255404.83055253464
2024-09-09,544.65,547.71,542.68,546.41,0.19134851995575208,0.21585950682452118,0.2512912706054964,-0.024510986868769097,-0.0599427506497443,unknown,sell,2024-09-09,,,1,179399.55457290876,258264.4042160975
2024-09-10,548.36,549.15,543.38,548.79,0.18395279720142596,0.19134851995575208,0.2512912706054964,-0.007395722754326123,-0.06733847340407043,unknown,sell,2024-09-10,,,1,180180.9658572621,259389.32740936682
2024-09-11,548.7,555.36,539.96,554.42,0.2192998744357155,0.18395279720142596,0.2503853255447492,0.03534707723428954,-0.031085451109033685,unknown,sell,2024-09-11,,,1,182029.4303660476,262050.3852152939
2024-09-12,555.01,559.4,552.74,559.09,0.20589751512137955,0.18395279720142596,0.2503853255447492,0.021944717919953588,-0.044487810423369634,unknown,sell,2024-09-12,,,1,183562.70376853933,264257.6924894822
2024-09-13,559.71,563.03,559.45,562.01,0.19512186354362315,0.18395279720142596,0.2503853255447492,0.011169066342197193,-0.05526346200112603,unknown,sell,2024-09-13,,,1,184521.41005018292,265637.8503568547
2024-09-16,561.74,563.11,559.9,562.84,0.18672628052724435,0.18395279720142596,0.2192998744357155,0.0027734833258183933,-0.03257359390847114,up,sell,2024-09-16,,,1,184793.91902749945,266030.1555040872
2024-09-17,565.1,566.58,560.795,563.07,0.22146005665264537,0.18395279720142596,0.2192998744357155,0.03750725945121941,0.0021601822169298734,up,sell,2024-09-17,,,1,184869.43356338234,266138.86656898307
2024-09-18,563.74,568.69,560.83,561.4,0.23972568191244814,0.18672628052724435,0.22146005665264537,0.05299940138520379,0.01826562525980277,up,sell,2024-09-18,,,1,184321.13236805875,265349.5297064789
2024-09-19,571.01,572.88,568.08,570.98,0.2204099093901248,0.18672628052724435,0.23972568191244814,0.033683628862880455,-0.019315772522323332,up,sell,2024-09-19,,,1,187466.47694961558,269877.58188779
2024-09-20,567.84,569.31,565.17,568.25,0.22274724534462043,0.18672628052724435,0.23972568191244814,0.03602096481737607,-0.016978436567827715,unknown,sell,2024-09-20,,,1,186570.1522410926,268587.22881315753
2024-09-23,569.34,570.3325,568.1,569.67,0.20287122203963312,0.18672628052724435,0.23972568191244814,0.016144941512388766,-0.03685445987281502,unknown,sell,2024-09-23,,,1,187036.37241915215,269258.4014746879
2024-09-24,570.48,571.36,567.6,571.3,0.19967567232313754,0.20287122203963312,0.23972568191244814,-0.003195549716495577,-0.0400500095893106,unknown,sell,2024-09-24,,,1,187571.5406517135,270028.8320650363
2024-09-25,571.14,571.89,568.91,570.04,0.22378504983891165,0.19967567232313754,0.23972568191244814,0.024109377515774105,-0.015940632073536493,unknown,sell,2024-09-25,,,1,187157.8523247029,269433.284492129
2024-09-26,574.38,574.71,569.9,572.3,0.22172799549019664,0.19967567232313754,0.22378504983891165,0.0220523231670591,-0.002057054348715004,up,sell,2024-09-26,,,1,187899.86472076952,270501.488868931
2024-09-27,573.39,574.22,570.42,571.47,0.22320659824365943,0.19967567232313754,0.22378504983891165,0.02353092592052189,-0.0005784515952522162,unknown,sell,2024-09-27,,,1,187627.35574345305,270109.1837216984
2024-09-30,570.42,574.38,568.08,573.76,0.21702565927842032,0.19967567232313754,0.22378504983891165,0.01734998695528278,-0.006759390560491324,unknown,sell,2024-09-30,,,1,188379.21786159134,271191.56780261727
2024-10-01,573.4,574.0622,566.0,568.62,0.26457635341235264,0.19967567232313754,0.22378504983891165,0.0649006810892151,0.04079130357344099,unknown,sell,2024-10-01,,,1,186691.63214664333,268762.11183059856
2024-10-02,567.71,569.9,565.27,568.86,0.1949582207909671,0.21702565927842032,0.26457635341235264,-0.02206743848745321,-0.06961813262138553,unknown,sell,2024-10-02,,,1,186770.42992321678,268875.5494635333
2024-10-03,567.36,569.8025,565.49,567.82,0.2163083428039396,0.1949582207909671,0.26457635341235264,0.021350122012972483,-0.04826801060841304,unknown,sell,2024-10-03,,,1,186428.97289139853,268383.9863874828
2024-10-04,572.35,573.36,568.1,572.98,0.22553648968392256,0.1949582207909671,0.26457635341235264,0.03057826889295545,-0.039039863728430074,unknown,sell,2024-10-04,,,1,188123.12508772765,270822.8954955794
2024-10-07,571.3,571.9599,566.63,567.8,0.23834831720107263,0.1949582207909671,0.26457635341235264,0.04339009641010552,-0.026228036211280004,unknown,sell,2024-10-07,,,1,186422.40641001737,268374.5332514049
2024-10-08,570.42,573.78,569.5299,573.17,0.19047501014653356,0.1949582207909671,0.26457635341235264,-0.0044832106444335496,-0.07410134326581908,unknown,sell,2024-10-08,,,1,188185.50666084827,270912.7002883194
2024-10-09,573.16,577.71,572.55,577.14,0.2021049811714806,0.19047501014653356,0.23834831720107263,0.011629971024947033,-0.03624333602959204,up,sell,2024-10-09,,,1,189488.95321500074,272789.1477997813
2024-10-10,575.77,577.58,574.49,576.13,0.22440396188785106,0.19047501014653356,0.23834831720107263,0.03392895174131749,-0.01394435531322158,unknown,sell,2024-10-10,,,1,189157.34590525416,272311.76442784764
2024-10-11,576.05,580.33,575.91,579.58,0.21079316772265497,0.19047501014653356,0.23834831720107263,0.020318157576121404,-0.027555149478417668,up,sell,2024-10-11,,,1,190290.06394349752,273942.43040128436
2024-10-14,581.22,585.27,580.73,584.32,0.19932041720812851,0.19047501014653356,0.23834831720107263,0.008845407061594951,-0.03902789999294412,up,sell,2024-10-14,,,1,191846.32003082312,276182.82365174516
2024-10-15,584.59,584.9,578.545,579.78,0.24072071190686364,0.19047501014653356,0.22440396188785106,0.05024570176033008,0.016316750019012588,unknown,sell,2024-10-15,,,1,190355.72875730868,274036.96176206326
2024-10-16,579.78,582.83,578.96,582.3,0.20288573102169838,0.19932041720812851,0.24072071190686364,0.0035653138135698648,-0.037834980885165265,unknown,sell,2024-10-16,,,1,191183.1054113299,275228.05690787785
