date,equity,cash,pos,qty,entry_px,decision_date,result_date,buy_th,sell_th,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,daily_action,daily_buy_level,daily_sell_level,decision_extreme_base_dir,decision_extreme_region,decision_extreme_label,decision_extreme_window_end_date,decision_extreme_ref_high,decision_extreme_ref_low,decision_extreme_future_max_high,decision_extreme_future_min_low
2013-05-01,88022.65817869807,88022.65817869807,0,0.0,,2013-04-30,2013-05-01,0.650000000000001,-0.5,0.20733346781636586,2013-04-30,threshold,counterfactual_5m,,,,,FREE,0.165,0.21,sell,sell_high_broken,0.0,2013-05-07,70.73,70.04,72.57,70.25
2013-05-02,88022.65817869807,88022.65817869807,0,0.0,,2013-05-01,2013-05-02,0.6350000000000011,-0.5,0.2962816512037564,2013-05-01,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-08,70.85,70.25,72.77,70.45
2013-05-03,88022.65817869807,88022.65817869807,0,0.0,,2013-05-02,2013-05-03,0.600000000000001,-0.5,0.23470192699109074,2013-05-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-09,71.43,70.45,73.1,71.91
2013-05-06,88022.65817869807,88022.65817869807,0,0.0,,2013-05-03,2013-05-06,0.600000000000001,-0.5,0.26033469316190844,2013-05-03,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-10,72.34,71.91,73.1,72.09
2013-05-07,88022.65817869807,88022.65817869807,0,0.0,,2013-05-06,2013-05-07,1.9600000000000022,1.965000000000002,0.23159176155579922,2013-05-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-13,72.51,72.19,73.32,72.09
2013-05-08,88022.65817869807,88022.65817869807,0,0.0,,2013-05-07,2013-05-08,2.0100000000000025,-0.5,0.2822040246975264,2013-05-07,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-14,72.57,72.09,73.74,72.2
2013-05-09,88022.65817869807,88022.65817869807,0,0.0,,2013-05-08,2013-05-09,1.4700000000000017,2.4250000000000025,0.24533338632177362,2013-05-08,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-15,72.77,72.2,73.74,72.47
2013-05-10,88022.65817869807,88022.65817869807,0,0.0,,2013-05-09,2013-05-10,1.4450000000000016,2.4150000000000027,0.3512147570632651,2013-05-09,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-16,73.1,72.47,74.1,72.63
2013-05-13,88155.24057496886,88155.24057496886,0,0.0,,2013-05-10,2013-05-13,1.4450000000000016,2.4150000000000027,0.18465806323044945,2013-05-10,threshold,counterfactual_5m,,,,,FREE,0.165,0.21,sell,sell_high_broken,0.0,2013-05-17,73.08,72.63,74.33,72.86
2013-05-14,88155.24057496886,88155.24057496886,0,0.0,,2013-05-13,2013-05-14,-0.5,1.3100000000000016,0.2594851301309781,2013-05-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-20,73.32,72.86,74.43,73.13
2013-05-15,88155.24057496886,88155.24057496886,0,0.0,,2013-05-14,2013-05-15,-0.5,1.4650000000000016,0.2676683899846725,2013-05-14,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-21,73.74,73.13,74.54,73.2
2013-05-16,88155.24057496886,88155.24057496886,0,0.0,,2013-05-15,2013-05-16,1.575000000000002,1.8150000000000022,0.22880885317614116,2013-05-15,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-22,73.74,73.2,74.95,73.24
2013-05-17,88155.24057496886,88155.24057496886,0,0.0,,2013-05-16,2013-05-17,1.575000000000002,1.8150000000000022,0.3405252003405875,2013-05-16,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-23,74.1,73.55,74.95,72.83
2013-05-20,88155.24057496886,88155.24057496886,0,0.0,,2013-05-17,2013-05-20,1.575000000000002,1.8150000000000022,0.22567856091836602,2013-05-17,threshold,counterfactual_5m,,,,,FORCE_SELL,0.18,0.21,sell,sell_high_broken,0.0,2013-05-24,74.33,73.73,74.95,72.76
2013-05-21,88155.24057496886,88155.24057496886,0,0.0,,2013-05-20,2013-05-21,1.3150000000000017,1.6450000000000018,0.2611490525967057,2013-05-20,threshold,counterfactual_5m,,,,,FORCE_SELL,0.18,0.21,sell,sell_high_broken,0.0,2013-05-28,74.43,73.89,74.95,72.76
2013-05-22,88155.24057496886,88155.24057496886,0,0.0,,2013-05-21,2013-05-22,1.9800000000000022,-0.5,0.2866749219680231,2013-05-21,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_broken,0.0,2013-05-29,74.54,73.89,74.95,72.76
2013-05-23,88155.24057496886,88155.24057496886,0,0.0,,2013-05-22,2013-05-23,2.0100000000000025,1.735000000000002,0.44994510724376785,2013-05-22,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_held,1.0,2013-05-30,74.95,73.24,74.54,72.76
2013-05-24,88155.24057496886,88155.24057496886,0,0.0,,2013-05-23,2013-05-24,1.9950000000000023,1.780000000000002,0.21685265990237457,2013-05-23,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,sell,sell_high_broken,0.0,2013-05-31,73.7,72.83,74.54,72.76
2013-05-28,88262.9074449885,0.0,1,1196.2985557737666,73.69,2013-05-24,2013-05-28,1.9950000000000023,1.780000000000002,0.172552836205598,2013-05-24,threshold,counterfactual_5m,,,,,FREE,0.16,0.21,sell,sell_high_broken,0.0,2013-06-03,73.43,72.76,74.54,72.43
2013-05-29,87880.09190714089,87880.09190714089,0,0.0,,2013-05-28,2013-05-29,2.4750000000000028,2.2850000000000024,0.2708777028553258,2013-05-28,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,sell,sell_high_held,1.0,2013-06-04,74.54,73.66,74.28,72.43
2013-05-30,87880.09190714089,87880.09190714089,0,0.0,,2013-05-29,2013-05-30,1.910000000000002,2.2550000000000026,0.20848313725244708,2013-05-29,threshold,counterfactual_5m,,,,,FREE,0.16,0.21,sell,sell_high_broken,0.0,2013-06-05,73.8,73.12,74.28,71.99
2013-05-31,87880.09190714089,87880.09190714089,0,0.0,,2013-05-30,2013-05-31,1.9750000000000023,2.3400000000000025,0.2137873984365066,2013-05-30,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,sell,sell_high_held,1.0,2013-06-06,74.28,73.55,74.21,71.47
2013-06-03,87880.09190714089,87880.09190714089,0,0.0,,2013-05-31,2013-06-03,2.190000000000002,0.8450000000000011,0.32856611070240616,2013-05-31,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,sell,sell_high_held,1.0,2013-06-07,74.21,73.17,73.82,71.47
2013-06-04,87880.09190714089,87880.09190714089,0,0.0,,2013-06-03,2013-06-04,2.1750000000000025,1.8300000000000018,0.27636540658553344,2013-06-03,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-10,73.4,72.43,73.82,71.47
2013-06-05,87880.09190714089,87880.09190714089,0,0.0,,2013-06-04,2013-06-05,2.150000000000002,1.3150000000000017,0.41358222541352746,2013-06-04,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-11,73.82,72.7,73.76,71.47
2013-06-06,87880.09190714089,87880.09190714089,0,0.0,,2013-06-05,2013-06-06,2.3650000000000024,-0.5,0.3906064523703303,2013-06-05,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-12,73.04,71.99,73.76,71.47
2013-06-07,87880.09190714089,87880.09190714089,0,0.0,,2013-06-06,2013-06-07,2.3500000000000023,1.0500000000000014,0.25878939213058194,2013-06-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_held,1.0,2013-06-13,72.41,71.47,73.76,71.55
2013-06-10,87880.09190714089,87880.09190714089,0,0.0,,2013-06-07,2013-06-10,2.3500000000000023,1.0500000000000014,0.3310312075383312,2013-06-07,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-14,73.47,72.52,73.76,71.55
2013-06-11,87880.09190714089,87880.09190714089,0,0.0,,2013-06-10,2013-06-11,1.6450000000000018,-0.5,0.3536990946707679,2013-06-10,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-17,73.76,73.26,73.4,71.55
2013-06-12,87880.09190714089,87880.09190714089,0,0.0,,2013-06-11,2013-06-12,1.6450000000000018,-0.5,0.3613091942765627,2013-06-11,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-18,73.34,72.44,73.72,71.55
2013-06-13,87880.09190714089,87880.09190714089,0,0.0,,2013-06-12,2013-06-13,2.1850000000000023,2.3150000000000026,0.498441299683445,2013-06-12,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-19,73.14,71.74,73.72,71.55
2013-06-14,87880.09190714089,87880.09190714089,0,0.0,,2013-06-13,2013-06-14,2.1850000000000023,2.3150000000000026,0.334573188382932,2013-06-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-20,72.92,71.55,73.72,70.79
2013-06-17,87880.09190714089,87880.09190714089,0,0.0,,2013-06-14,2013-06-17,2.1850000000000023,2.3150000000000026,0.34987945782319857,2013-06-14,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-21,72.84,72.17,73.72,69.84
2013-06-18,87880.09190714089,87880.09190714089,0,0.0,,2013-06-17,2013-06-18,1.6700000000000017,-0.5,0.3286499660302303,2013-06-17,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-24,73.4,72.6,73.72,69.15
2013-06-19,87880.09190714089,87880.09190714089,0,0.0,,2013-06-18,2013-06-19,1.2350000000000017,-0.5,0.28963781451633186,2013-06-18,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-25,73.72,73.06,73.68,69.15
2013-06-20,87880.09190714089,87880.09190714089,0,0.0,,2013-06-19,2013-06-20,1.5000000000000018,-0.5,0.4546225902123788,2013-06-19,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-26,73.68,72.68,72.16,69.15
2013-06-21,87880.09190714089,87880.09190714089,0,0.0,,2013-06-20,2013-06-21,2.2350000000000025,-0.5,0.4045902848611454,2013-06-20,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-27,72.16,70.79,71.62,69.15
2013-06-24,87880.09190714089,87880.09190714089,0,0.0,,2013-06-21,2013-06-24,2.2550000000000026,1.3600000000000017,0.3482087102563301,2013-06-21,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-06-28,70.97,69.84,71.69,69.15
2013-06-25,87880.09190714089,87880.09190714089,0,0.0,,2013-06-24,2013-06-25,-0.5,1.3800000000000017,0.30062991611980183,2013-06-24,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_held,1.0,2013-07-01,70.27,69.15,72.3,69.81
2013-06-26,87880.09190714089,87880.09190714089,0,0.0,,2013-06-25,2013-06-26,1.3500000000000016,2.4950000000000028,0.3073432854955332,2013-06-25,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_held,1.0,2013-07-02,70.52,69.81,72.3,70.59
2013-06-27,87880.09190714089,87880.09190714089,0,0.0,,2013-06-26,2013-06-27,1.3300000000000016,2.4450000000000025,0.2772360176282021,2013-06-26,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_held,1.0,2013-07-03,71.0,70.59,72.37,70.79
2013-06-28,87880.09190714089,87880.09190714089,0,0.0,,2013-06-27,2013-06-28,0.9900000000000013,2.2550000000000026,0.34400816916973426,2013-06-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_broken,0.0,2013-07-05,71.62,71.13,72.61,70.79
2013-07-01,87880.09190714089,87880.09190714089,0,0.0,,2013-06-28,2013-07-01,-0.5,1.9150000000000023,0.3208641322897359,2013-06-28,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,buy,buy_low_held,1.0,2013-07-08,71.69,70.79,72.99,71.35
2013-07-02,87880.09190714089,87880.09190714089,0,0.0,,2013-07-01,2013-07-02,0.9100000000000013,1.905000000000002,0.2307861629701429,2013-07-01,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,sell,sell_high_broken,0.0,2013-07-09,72.3,71.64,73.25,71.35
2013-07-03,87880.09190714089,87880.09190714089,0,0.0,,2013-07-02,2013-07-03,0.8750000000000013,1.7300000000000022,0.23131021295715085,2013-07-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.16,0.21,sell,sell_high_broken,0.0,2013-07-10,72.18,71.35,73.62,71.42
2013-07-05,88451.61042376405,0.0,1,1215.996843879077,72.27,2013-07-03,2013-07-05,1.2150000000000016,1.610000000000002,0.2012962397531056,2013-07-03,threshold,counterfactual_5m,,,,,FREE,0.195,0.24,sell,sell_high_broken,0.0,2013-07-11,72.37,71.42,75.03,71.86
2013-07-08,88402.9705500089,0.0,1,1215.996843879077,72.27,2013-07-05,2013-07-08,1.2150000000000016,1.610000000000002,0.17399260951506315,2013-07-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.195,0.24,sell,sell_high_broken,0.0,2013-07-12,72.61,71.86,75.35,72.38
2013-07-09,88862.00935857325,88862.00935857325,0,0.0,,2013-07-08,2013-07-09,1.2150000000000016,1.610000000000002,0.19930160892272578,2013-07-08,threshold,counterfactual_5m,,,,,FREE,0.195,0.24,sell,sell_high_broken,0.0,2013-07-15,72.99,72.38,75.52,72.65
2013-07-10,88862.00935857325,88862.00935857325,0,0.0,,2013-07-09,2013-07-10,-0.5,2.410000000000003,0.1775211493995139,2013-07-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.195,0.24,sell,sell_high_broken,0.0,2013-07-16,73.25,72.65,75.59,72.98
2013-07-11,89893.95956490685,0.0,1,1200.1863760334693,74.14,2013-07-10,2013-07-11,-0.5,2.3650000000000024,0.1720583876680977,2013-07-10,threshold,counterfactual_5m,,,,,FREE,0.16,0.21,sell,sell_high_broken,0.0,2013-07-17,73.62,72.98,75.74,74.25
2013-07-12,89983.97354310936,89983.97354310936,0,0.0,,2013-07-11,2013-07-12,-0.5,2.3650000000000024,0.1897782017548827,2013-07-11,threshold,counterfactual_5m,,,,,FREE,0.16,0.21,sell,sell_high_broken,0.0,2013-07-18,75.03,74.25,75.74,74.82
2013-07-15,90295.17111056356,0.0,1,1196.913720977778,75.18,2013-07-12,2013-07-15,-0.5,2.3650000000000024,0.1794914805107021,2013-07-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-07-19,75.35,74.82,75.74,74.37
2013-07-16,90259.26369893423,0.0,1,1196.913720977778,75.18,2013-07-15,2013-07-16,1.4500000000000017,2.1750000000000025,0.18336554808520997,2013-07-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-07-22,75.52,75.17,75.74,74.37
2013-07-17,90247.29456172447,0.0,1,1196.913720977778,75.18,2013-07-16,2013-07-17,1.4800000000000018,2.1600000000000024,0.23196321961713792,2013-07-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-07-23,75.59,75.18,75.74,74.2
2013-07-18,89493.23891750845,0.0,1,1196.913720977778,75.18,2013-07-17,2013-07-18,1.7300000000000022,-0.5,0.20769589007917622,2013-07-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-07-24,75.74,75.35,75.74,74.2
2013-07-19,89433.39323145957,0.0,1,1196.913720977778,75.18,2013-07-18,2013-07-19,1.845000000000002,-0.5,0.2555627083490839,2013-07-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_held,1.0,2013-07-25,75.74,75.25,75.06,74.2
2013-07-22,89636.86856402579,0.0,1,1196.913720977778,75.18,2013-07-19,2013-07-22,1.845000000000002,-0.5,0.21469587498344614,2013-07-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-07-26,74.74,74.37,75.38,74.2
2013-07-23,89289.76358494224,0.0,1,1196.913720977778,75.18,2013-07-22,2013-07-23,0.8700000000000012,-0.5,0.18994489870664433,2013-07-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-07-29,74.98,74.58,75.54,74.2
2013-07-24,89840.29301880159,0.0,1,1199.6300309627666,74.84,2013-07-23,2013-07-24,0.9800000000000013,1.8950000000000022,0.30416977388202676,2013-07-23,threshold,counterfactual_5m,,,,,FREE,0.3,0.32,sell,sell_high_broken,0.0,2013-07-30,74.96,74.2,75.95,74.33
2013-07-25,89936.2634212786,0.0,1,1199.6300309627666,74.84,2013-07-24,2013-07-25,0.9350000000000014,2.2450000000000023,0.2582946005846833,2013-07-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-07-31,75.02,74.33,76.21,74.46
2013-07-26,90560.07103737924,0.0,1,1199.6300309627666,74.84,2013-07-25,2013-07-26,0.9150000000000014,2.1800000000000024,0.1853041202955723,2013-07-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-01,75.06,74.46,76.65,74.55
2013-07-29,90296.15243056744,0.0,1,1199.6300309627666,74.84,2013-07-26,2013-07-29,1.0850000000000013,1.9800000000000022,0.21047855721891043,2013-07-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-02,75.38,74.55,76.99,75.03
2013-07-30,90811.99334388143,0.0,1,1199.6300309627666,74.84,2013-07-29,2013-07-30,1.0850000000000013,1.965000000000002,0.2060387245471901,2013-07-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-05,75.54,75.03,77.08,75.35
2013-07-31,91003.93414883547,0.0,1,1199.6300309627666,74.84,2013-07-30,2013-07-31,1.0850000000000013,1.965000000000002,0.21125660519440093,2013-07-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-06,75.95,75.35,77.08,75.63
2013-08-01,91795.6899692709,0.0,1,1199.6300309627666,74.84,2013-07-31,2013-08-01,1.0850000000000013,1.965000000000002,0.24361866985635014,2013-07-31,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-07,76.21,75.63,77.08,75.87
2013-08-02,92359.51608382339,0.0,1,1199.6300309627666,74.84,2013-08-01,2013-08-02,1.0850000000000013,1.965000000000002,0.18216833526521367,2013-08-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-08,76.65,76.21,77.08,75.87
2013-08-05,92299.53458227526,0.0,1,1199.6300309627666,74.84,2013-08-02,2013-08-05,1.0850000000000013,1.965000000000002,0.15629908677517515,2013-08-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-09,76.99,76.38,77.08,75.87
2013-08-06,91759.70106834201,0.0,1,1199.6300309627666,74.84,2013-08-05,2013-08-06,1.3200000000000016,1.1700000000000015,0.15986108972984278,2013-08-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_held,1.0,2013-08-12,77.08,76.78,76.99,75.87
2013-08-07,91867.66777112866,0.0,1,1199.6300309627666,74.84,2013-08-06,2013-08-07,0.9950000000000014,1.0950000000000015,0.23459942821846216,2013-08-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-13,76.99,76.25,77.27,75.87
2013-08-08,92107.59377732122,0.0,1,1199.6300309627666,74.84,2013-08-07,2013-08-08,-0.5,1.0600000000000014,0.17414206843175542,2013-08-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-14,76.57,75.87,77.27,76.19
2013-08-09,91651.73436555537,0.0,1,1199.6300309627666,74.84,2013-08-08,2013-08-09,1.2450000000000014,-0.5,0.19065837266264815,2013-08-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-15,76.98,76.3,77.27,75.29
2013-08-12,92095.59747701159,0.0,1,1199.6300309627666,74.84,2013-08-09,2013-08-12,1.0600000000000014,0.8650000000000011,0.23198429881408575,2013-08-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-16,76.94,76.27,77.27,75.29
2013-08-13,92443.4901859908,0.0,1,1199.6300309627666,74.84,2013-08-12,2013-08-13,1.1400000000000015,1.8900000000000023,0.17159479823813417,2013-08-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-19,76.81,76.19,77.27,75.29
2013-08-14,91519.77506214946,0.0,1,1199.6300309627666,74.84,2013-08-13,2013-08-14,1.1000000000000014,1.8700000000000019,0.21599755560689526,2013-08-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_held,1.0,2013-08-20,77.27,76.22,77.18,75.29
2013-08-15,90560.07103737924,0.0,1,1199.6300309627666,74.84,2013-08-14,2013-08-15,1.3800000000000017,-0.5,0.22711359742635348,2013-08-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_held,1.0,2013-08-21,77.18,76.7,76.13,75.14
2013-08-16,90392.12283304446,0.0,1,1199.6300309627666,74.84,2013-08-15,2013-08-16,1.4450000000000016,-0.5,0.22150595348415913,2013-08-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-22,75.99,75.29,76.21,75.14
2013-08-19,90488.09323552149,0.0,1,1199.6300309627666,74.84,2013-08-16,2013-08-19,2.0150000000000023,-0.5,0.2023419697450918,2013-08-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-23,75.87,75.35,76.77,75.14
2013-08-20,90823.98964419105,0.0,1,1199.6300309627666,74.84,2013-08-19,2013-08-20,1.9700000000000024,-0.5,0.2255029476868078,2013-08-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-26,76.13,75.33,77.28,75.14
2013-08-21,90116.20792592302,0.0,1,1199.6300309627666,74.84,2013-08-20,2013-08-21,1.6850000000000018,-0.5,0.18197969686001306,2013-08-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-27,76.03,75.43,77.28,74.96
2013-08-22,91519.77506214946,0.0,1,1199.6300309627666,74.84,2013-08-21,2013-08-22,1.640000000000002,-0.5,0.2323834076916005,2013-08-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-28,76.09,75.14,77.28,74.96
2013-08-23,92047.61227577308,0.0,1,1199.6300309627666,74.84,2013-08-22,2013-08-23,1.640000000000002,-0.5,0.16184819852496,2013-08-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-29,76.21,75.71,77.28,74.96
2013-08-26,91879.6640714383,0.0,1,1199.6300309627666,74.84,2013-08-23,2013-08-26,1.640000000000002,-0.5,0.16928797719511304,2013-08-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-08-30,76.77,76.4,77.28,74.96
2013-08-27,90104.2116256134,0.0,1,1199.6300309627666,74.84,2013-08-26,2013-08-27,2.0750000000000024,-0.5,0.25782254175004177,2013-08-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_held,1.0,2013-09-03,77.28,76.55,76.44,74.96
2013-08-28,90320.14503118671,0.0,1,1199.6300309627666,74.84,2013-08-27,2013-08-28,1.7300000000000022,1.555000000000002,0.2810248471010505,2013-08-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-09-04,76.18,74.96,76.84,75.05
2013-08-29,91147.88975255101,0.0,1,1199.6300309627666,74.84,2013-08-28,2013-08-29,1.1300000000000014,-0.5,0.19497227788875118,2013-08-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-09-05,75.75,75.05,77.06,75.2
2013-08-30,90632.04883923702,0.0,1,1199.6300309627666,74.84,2013-08-29,2013-08-30,1.1250000000000013,2.450000000000003,0.2090275267931799,2013-08-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.32,sell,sell_high_broken,0.0,2013-09-06,76.34,75.3,77.34,75.2
